code,title,units,prereqs,offered,corrupt
HISTORY 14,Introduction to the History of Japan,4 Units,,"Terms offered: Fall 2017, Spring 2016, Fall 2014<br/>
A brisk introduction to the nearly two millennia of recorded Japanese history. As a survey, the course gives attention to broad themes and problems in Japan's political, social, and cultural/intellectual history. Topics include the dialectic of national and local identities in shaping Japanese politics, Japan's interaction with the Asian continent and the Western world, and the relation of past to present in modern times.",0
HISTORY 24,Freshman Seminar,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The Freshman Seminar Program has been designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. Freshman seminars are offered in all campus departments and topics vary from department to department and semester to semester. Enrollment limited to fifteen freshmen.",0
HISTORY 30,Science and Society,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Science as we know is the product of a historical process. In this course, we will explore the emergence of its concepts, practices, goals, and cognitive authority by surveying its roots in their social and cultural setting. We will trace the development of conceptions of the natural world from antiquity through the Scientific Revolution and the Enlightenment and up to the modern age. All the sciences fall within our purview, from their early forms",0
HISTORY 39R,Freshman Sophomore Seminar,4 Units, Priority given to freshmen and sophomores,"Terms offered: Fall 2016, Spring 2006, Fall 2004<br/>
Freshman and sophomore seminars offer lower division students the opportunity to explore an intellectual topic with a faculty member and a group of peers in a small-seminar setting. These seminars are offered in all campus departments; topics vary from department to department and from semester to semester.",0
HISTORY 39S,"It's the End of the World: Apocalyptic and Millenarian Movements in the Atlantic World, 1500-2000",4 Units, Priority given to freshmen and sophomores,"Terms offered: Spring 2018, Spring 2007, Spring 2000<br/>
This seminar explores apocalyptic beliefs and hope for the end of the world in the early modern Atlantic world and/or the desire for the transformation of the world and society—a yearning for a future egalitarian world led by a savior figure. We will examine topics such as the history of apocalyptic ideas and millenarian traditions, early modern movements in Europe, millenarian hopes for the New World, colonial dreams and rebellions, and",0
HISTORY 39T,"Hindu/Muslim: Religion, Politics, and Violence in a Millennium of Indian History",4 Units, Priority given to freshmen and sophomores,"Terms offered: Spring 2018, Spring 2007, Spring 2002<br/>
This course is concerned broadly with the with the long history of the relationship between Hinduism and Islam in the Indian subcontinent over the last millennium. Using a variety of readings from the ancient past and the contemporary present, we will relationship between the categories of ‘religion’ and ‘politics’; the practices of violence which lie at their intersection; and their evolving forms in South Asia today. Topics explored include",0
HISTORY 84,Sophomore Seminar,1 or 2 Units, At discretion of instructor,"Terms offered: Spring 2017, Fall 2016, Fall 2014<br/>
Sophomore seminars are small interactive courses offered by faculty members in departments all across the campus. Sophomore seminars offer opportunity for close, regular intellectual contact between faculty members and students in the crucial second year. The topics vary from department to department and semester to semester. Enrollment limited to 15 sophomores.",0
HISTORY 88,How Does History Count?,2 Units," This course is meant to be taken concurrently with Computer Science C8/Statistics C8/Information C8. Students may take more than one 88 (data science connector) course if they wish, ideally concurrent with or after having taken the C8 course","Terms offered: Spring 2017, Spring 2016<br/>
In this connector course, we will explore how historical data becomes historical evidence and how recent technological advances affect long-established practices, such as close attention to historical context and contingency. Will the advent of fast computing and big data make history “count” more or lead to unprecedented insights into the study of change over time? During our weekly discussions, we will apply what we learn in lectures and labs to the",0
HISTORY 98,Directed Group Study for Lower Division Students,1 - 2 Units, Lower division standing,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Lectures and small group discussion focusing on topics of interest that vary from semester to semester. Grading based on discussion and written work.",0
HISTORY 98BC,Berkeley Connect for Lower Division Students,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
HISTORY 100AC,Special Topics in the History of the United States,4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Designed primarily to permit the instructors to deal with topics with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations, with all grading by the instructor. Instructors and subjects to vary.",0
HISTORY 100AP,Special Topics in Ancient History,4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester. Satisfies the premodern requirement for the History major.",0
HISTORY 100B,Special Topics in European History,4 Units,,"Terms offered: Spring 2018, Fall 2015, Spring 2015<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for specific topic.",0
HISTORY 100BP,Special Topics in Medieval History,4 Units,,"Terms offered: Spring 2016<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topic. Satisfies the premodern requirement for the History major.",0
HISTORY 100D,Special Topics in the History of the United States,4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topics.",0
HISTORY 100E,Special Topics in Latin American History,4 Units,,"Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for specific topic.",0
HISTORY 100F,Special Topics in Asian History,4 Units,,"Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topics.",0
HISTORY 100M,Special Topics in the History of the Middle East,4 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topics.",0
HISTORY N100,Special Topics in History: Short Course,2 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2018 Second 6 Week Session, Summer 2017 Second 6 Week Session<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, more focused than the subject matter of a regular lecture course. See department website for topics. Does not count towards the requirements of the History major or minor, but may satisfy other campus requirements.",0
HISTORY 100S,Special Topics in the History of Science,4 Units,,"Terms offered: Spring 2017, Summer 2016 Second 6 Week Session<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topics.",0
HISTORY 100U,Special Topics in Comparative History,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Fall 2017<br/>
Designed primarily to permit the instructors to deal with a topic with which they are especially concerned, usually more restricted than the subject matter of a regular lecture course. A combination of informal lectures and discussions, term papers, and examinations. Instructors and subject to vary. Consult department website during pre-enrollment week each semester for topic.",0
HISTORY 101,Seminar in Historical Research and Writing for History Majors,5 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Individual research projects carried out in seminar sections in various historical fields resulting in a lengthy paper, with readings and discussions on general problems of historical inquiry. In addition to regular class meetings, individual consultations with the instructor, research, and preparation totaling ten to twelve hours per week are required.",0
HISTORY 103A,Proseminar: Problems in Interpretation in the Several Fields of History: Ancient,4 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103B,Proseminar: Problems in Interpretation in the Several Fields of History: Europe,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103C,Proseminar: Problems in Interpretation in the Several Fields of History: England,4 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103D,Proseminar: Problems in Interpretation in the Several Fields of History: United States,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103E,Proseminar: Problems in Interpretation in the Several Fields of History: Latin America,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103F,Proseminar: Problems in Interpretation in the Several Fields of History: Asia,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103M,Proseminar: Problems in Interpretation in the Several Fields of History: Middle East,4 Units,,"Terms offered: Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses<br/>",0
HISTORY 103S,Proseminar: Problems in Interpretation in the Several Fields of History: History of Science,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 103U,Proseminar: Problems in Interpretation in the Several Fields of History: Studies in Comparative History,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion-oriented seminars designed to give students an intimate but rigorous introduction to a historical topic. Requirements vary, but generally prioritize critical reading, engaged participation, and focused writing assignments. For precise schedule of offerings, consult departmental website for topic information which is viewable at http://history.berkeley.edu/courses",0
HISTORY 104,The Craft of History,4 Units,,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
The principal aim of this course it to prepare students to write a thesis in history (in the History 101 thesis seminar). To that end, its goals are (i) to introduce students to concrete elements of the craft of history; (ii) to provide ample opportunity in section to learn and practice these elements; and (iii) to introduce students in lecture to the enduring problems of the discipline. The course is offered in the spring semester, and is",0
HISTORY 105A,Ancient Greece: Archaic and Classical Greek History,4 Units,,"Terms offered: Fall 2016, Spring 2015, Fall 2012<br/>
An overview of the history of the Greek world from the Bronze Age to 404 BC. Major themes will include: the ecology of the Mediterranean; development of the polis; colonization; tyranny and democracy; religion; warfare; agriculture and commerce; interstate relations; the Persian Wars; Sparta and the Peloponnesian League; Athens and the Athenian Empire. Most readings will be in (translated) primary sources, including Homer, Hesiod, Herodotus,",0
HISTORY 105B,Ancient Greece: The Greek World: 403-31 BCE,4 Units,,"Terms offered: Spring 2018, Spring 2016, Fall 2013<br/>
An overview of the history of the Greek World from the end of the Peloponnesian War to the Battle of Actium, the final stage in the Roman conquest of the Hellenistic World. Major topics will include: Greek-Persian relations in the fourth century; the rise of Macedon under Philip II; the conquests of Alexander the Great; the Hellenistic kingdoms; cultural interactions between Greeks and non-Greeks; Hellenistic economics; and the Roman conquest",0
HISTORY 106A,Ancient Rome: The Roman Republic,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Summer 2017 First 6 Week Session<br/>
A history of Rome from the foundation of the city to the dictatorship of Caesar. The course examines the evolution of Republican government, the growth of Roman imperialism, and the internal disruptions of the age of the Gracchi, Sulla, and Caesar.",0
HISTORY 106B,Ancient Rome: The Roman Empire,4 Units,,"Terms offered: Spring 2017, Summer 2016 First 6 Week Session, Spring 2013<br/>
A history of Rome from Augustus to Constantine. The course surveys the struggles between the Roman emperors and the senatorial class, the relationship between civil and military government, the emergence of Christianity, and Roman literature as a reflection of social and intellectual life.",0
HISTORY 108,Byzantium,4 Units,,"Terms offered: Fall 2017, Spring 2015, Fall 2009<br/>
The social, cultural, and religious history of the Near East and eastern Mediterranean from late antiquity through the early middle ages. The survival of the Roman Empire in Byzantium, the Sassanian Empire in Iran, and the rise of Islam are the topics covered.",0
HISTORY 109B,"The Middle East, 1000-1750",4 Units,,"Terms offered: Fall 2017, Spring 2012, Fall 2010<br/>
The establishment of Turkish power in the Middle East: Seljuks, Mongols, Ottomans, and Safavis.",0
HISTORY 109C,The Middle East From the 18th Century to the Present,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Summer 2017 Second 6 Week Session<br/>
The breaking of pre-modern empires and the formation of national states in the Arab world, Turkey, and Iran; Islam and nationalism.",0
HISTORY N109C,The Middle East From the 18th Century to the Present,4 Units,,"Terms offered: Summer 2016 10 Week Session, Summer 2016 Second 6 Week Session, Summer 2015 Second 6 Week Session<br/>
The breaking of pre-modern empires and the formation of national states in the Arab world, Turkey, and Iran; Islam and nationalism.",0
HISTORY 111B,Topics in the History of Southest Asia: Modern Southeast Asia,4 Units,,"Terms offered: Spring 2017, Spring 2015, Fall 2013<br/>
Major themes in modern Southeast Asian history with an emphasis on cross-country comparisons involving the region's largest and most populous countries: Thailand, Burma, Vietnam, Indonesia, and the Philippines.",0
HISTORY 111C,Topics in the History of Southest Asia: Political and Cultural History of Vietnam,4 Units,,"Terms offered: Fall 2017, Fall 2014, Spring 2014<br/>
This course provides an introduction to the main issues in Vietnamese history from the mythic and archaeological origins of the modern nation-state to the end of the Second Indochina War in 1975. Special emphasis will be placed on ""modern"" developments from the late 18th century. In addition to history texts, readings will be taken from novels, short stories, poetry, and memoirs.",0
HISTORY 111D,Vietnam at War,4 Units,,"Terms offered: Spring 2018, Spring 2016<br/>
This course explores the history of the wars that engulfed Vietnam during the post-WWII era. While focusing on the Second Indochina War (1954-1975), it also examines the history of the First Indochina War (1946-1954) and the Third Indochina War (1978-1980). It will address military, political, and social dynamics of the conflict as well as representatives of the war in film, fiction, and memoirs.",0
HISTORY 112B,"Africa: Modern South Africa, 1652-Present",4 Units,,"Terms offered: Fall 2017, Spring 2016, Spring 2014<br/>
This course will examine three centuries of South African history that account for the origin and development of the recently dismantled apartheid regime. Our aim is to understand the major historical forces that progressively shaped what became a turbulent socio-cultural, economic, political, and racial frontier.",0
HISTORY 112C,Colonialism and Nationalism in Africa,4 Units,,"Terms offered: Spring 2017, Spring 2015, Fall 2011<br/>
This course examines the nature and effects of European colonization of Africa, and African responses to the colonial encounter. Broad themes include colonial conquest and practices of administration, African responses to the imposition of colonial rule, colonial economies, labor migration, introduction and impact of Christianity and Western education; women and the colonial state, urbanization, social change, the apartheid system, liberation",0
HISTORY 114A,India: Medieval and Early Modern India to the Coming of the British,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
We will have two projects in this course. The first of these is to understand, in so far as the sources permit, the nature of state structure in the Indian area between 1000 and 1800 CE. The second of these is to look at the way in which historians have described the history and the society of this period to understand the way in which the Indian state and its society has been constructed. This will involve reading in both substantive texts and",0
HISTORY 114B,India: Modern South Asia,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Here we will deal with the history of South Asia between the coming of the Europeans and the present. It will be organized around a series of contested formulations about the recent South Asian past. One of these problems is: how was India comprehended and manipulated by the Europeans? The second problem is: How was India conquered, by the sword or by the word? The third is: How did Indians resist the British? Finally, how was the voice of",0
HISTORY 116D,China: Twentieth-Century China,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Fall 2017, Fall 2016<br/>
Chinese history from the decline of the Qing empire to the reforms under the Chinese Communist Party in the late 20th century.",0
HISTORY 116G,Imperial China and the World,4 Units,,"Terms offered: Fall 2017, Spring 2016, Fall 2014<br/>
The history of China's relationship to the world from earliest times to the 20th c. Provides historical contextualization for China’s recent resurgence on the world stage. Topics will include early territorial expansion, the Silk Road, the Great Wall, the Chinese diaspora, Mongol and Manchu empire building, the impact of Europeans in the 19th c, the emergence of Chinese nationalism, and China's evolving role in the global economy.",0
HISTORY 117A,Topics in Chinese History: Chinese Popular Culture,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2011<br/>
It is impossible to understand Chinese history and culture without knowing what ordinary people thought, felt, and believed. In this course, our primary concerns will be 1) the built environment -- village form, houses, temples; 2) village festivals and domestic rituals; 3) the rituals and scriptures of local cults; 4) operas, storytelling, and other forms of village entertainment; and 5) popular visual arts. These subjects will be studied",0
HISTORY 118A,"Japan: Japan, Archaeological Period to 1800",4 Units,,"Terms offered: Fall 2016, Spring 2015, Spring 2014<br/>
Emphasis on political, cultural, and intellectual history of the Early Imperial State, Japan's first military governments, early modern, and Meiji Japan.",0
HISTORY 118C,Japan: Empire and Alienation: The 20th Century in Japan,4 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Japan's experience of the 20th century, beginning with the development of capitalism and the acquisition of an empire, and tracing the achievements and tragedy that came with Japan's emergence as a world power. Emphasis on social and intellectual history and on how Japan has understood itself and the world in this century.",0
HISTORY 119A,Topics in Japanese History: Postwar Japan,4 Units,,"Terms offered: Spring 2017, Summer 2010 First 6 Week Session, Summer 2009 First 6 Week Session<br/>
This course considers the history of Japan since the end of World War II, beginning with an exploration of the war itself and its complex legacy to the postwar era. Using the best recent scholarship and a selection of translated novels, essays, and poetry along with film and art, we look at the six postwar decades and the transformations of Japanese life that those years have brought. We try, finally",0
HISTORY 121B,The Colonial Period and American Revolution: The American Revolution,4 Units,,"Terms offered: Spring 2017, Spring 2014, Spring 2013<br/>",0
HISTORY 122AC,Antebellum America: The Advent of Mass Society,4 Units,,"Terms offered: Spring 2018, Summer 2017 Second 6 Week Session, Spring 2017<br/>
This course examines half a century of life in the United States (roughly from the War of 1812 until the secession of the Southern states), focusing on race relations, westward expansion, class formation, immigration, religion, sexuality, popular culture, and everyday life. Assigned readings will consist largely of first-person narratives in which women and men of a range of ethnic and cultural backgrounds construct",0
HISTORY 123,Civil War and Reconstruction,4 Units,,"Terms offered: Fall 2017, Fall 2013, Fall 2010<br/>
This lecture course will take a broad view of the political, social, economic, and cultural history of the United States in the mid-19th century in order to explore both the causes of the Civil War and its effects on American development. Major topics will include slavery and race relations (north and south), class relations and industrialization, the organization of party politics, and changing ideas about and uses of government power.",0
HISTORY 124A,The Recent United States: The United States from the Late 19th Century to the Eve of World War II,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
During the first half-century before World War II, the United States became an industrialized, urban society with national markets and communication media. This class will explore in depth some of the most important changes and how they were connected. We will also examine what did not change, and how state and local priorities persisted in many arenas. Among the topics addressed: population movements and efforts to control immigration; the growth",0
HISTORY 124B,The Recent United States: The United States from World War II,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Spring 2017<br/>
Immediately prior to World War II, the US military ranked 17th in the world, most African-Americans lived in the rural south and were barred from voting, culture and basic science in the United States enjoyed no world-wide recognition, most married women did not work for wages, and the census did not classify most Americans as middle-class or higher. By 1973, all this had changed. This course will explore these and other",0
HISTORY N124B,The United States from World War II to the Vietnam Era,4 Units,,"Terms offered: Summer 2017 Second 6 Week Session, Summer 2016 10 Week Session, Summer 2016 Second 6 Week Session<br/>
Immediately prior to World War II, the U.S. military ranked 17th in the world, most African-Americans lived in the rural south and were barred from voting, culture and basic science in the United States enjoyed no world-wide recognition, most married women did not work for wages, and the census did not classify most Americans as middle-class or higher. By 1973, all this had changed.",0
HISTORY 125A,"History of African-Americans and Race Relations in the United States: The History of Black People and Race Relations, 1550-1861",4 Units,,"Terms offered: Fall 2017, Spring 2016, Spring 2015<br/>
The course will survey African American history from the African background to the outbreak of the Civil War. The origins and development of Afro-American society, culture and politics will be explored from the perspective of African-Americans themselves: slave and free, North and South. Throughout, the enduring dilemma of race relations functions as a central theme.",0
HISTORY 125B,History of African-Americans and Race Relations in the United States: Soul Power: African American History 1861-1980,4 Units,,"Terms offered: Spring 2017, Fall 2015, Fall 2014<br/>
This course will examine the history of African Americans and ethno-racial relations from the Civil War and Emancipation (1861-1865) to the modern African American Freedom Struggle (1954-1972). Social, cultural, economic, and political developments will be emphasized. Topics to be covered include: Black Reconstruction; black life and labor in the New South; leadership; class; gender; Jim Crow; migration; urbanization; war and social change; the",0
HISTORY 127AC,California,4 Units,,"Terms offered: Spring 2016, Summer 2015 10 Week Session, Summer 2015 Second 6 Week Session<br/>
The history of California from pre-European contact to the present, with emphasis on the diversity of cultures and the interplay of social, economic, and political developments.",0
HISTORY 128AC,"California, the West, and the World",4 Units,,"Terms offered: Fall 2017, Fall 2001, Spring 2000<br/>
This course will survey the history of California and the American West from the mid-19th century to the dawn of the 21st century. It will situate this state and regional history within the relevant currents of global history, which have profoundly shaped and been shaped by California and the American West - from the Gold Rush and the global guano trade it sparked in the mid-19th century, to the rise of Hollywood in the early 20th century, to",0
HISTORY 130,American Foreign Policy,4 Units,,"Terms offered: Spring 2018, Fall 2015<br/>
This course will explore the history of American foreign policy since 1776, focusing on diplomatic and military interactions and the evolution of American strategic thought. Students will also traverse the broader history of international relations and will engage some of the basic vocabulary of IR theory. Topics will range from the territorial expansion of the United States to the making of Cold War strategy and beyond. Students will be asked to consider",0
HISTORY 131B,Social History of the United States: Creating Modern American Society: From the End of the Civil War to the Global Age,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2017 First 6 Week Session, Fall 2016<br/>
This course examines the transformation of American society since the Civil War. The lectures and readings give special attention to the emergence of city culture and its possibilities for a pluralistic society; the experience and effect of immigration in the nineteenth and twentieth centuries; the revolution in communications and industry; changes in family dynamics, the emergence of modern childhood",0
