code,title,units,prereqs,offered,corrupt
JOURN 197,Field Study in Journalism,1 - 2 Units,,"Terms offered: Spring 2017, Summer 2014 10 Week Session, Summer 2014 8 Week Session<br/>
Supervised experience in the practice of journalism in off-campus organizations. Individual meetings with faculty sponsor and written reports required. See Additional Information, ""Field Study and Internships.""",0
JOURN 198,Directed Group Study in Journalism,1 - 4 Units, Total grade point average of not less than 3.0 and consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
JOURN 200,Reporting the News,5 - 7 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is an intensive 15-week research and workshop experience. It provides the foundation for the rest of the curriculum offered at the J-School. 200 Stresses hard news reporting, writing, and editing. In small classes faculty members with extensive experience in newspaper reporting work to develop the scope and quality of the reporting and writing ability of their students. The researching, reporting, rewriting, and editing schedule is",0
JOURN 201,Advanced News Reporting,3 - 4 Units, 200 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Advanced study of reporting in more complex subject areas and more sophisticated writing styles.",0
JOURN 209,Multimedia Reporting Bootcamp,1 Unit,,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This is a required one-week intensive multimedia training workshop at the beginning of the fall semester to equip all first-year graduate journalism students with basic knowledge of digital storytelling techniques as well as the use of multimedia equipment and editing software to produce multimedia content. The objective is to train all students—regardless of their planned area of specialty—with some foundational digital skills to be applied during",0
JOURN 210,News Photography,2 Units, Priority to journalism graduate students,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Fundamentals of photography and taking news photography.",0
JOURN 211,News Reporting Laboratory,2 - 4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is an intensive laboratory course taken in conjunction with our core reporting class, 200. It is designed to simulate as closely as possible the deadline and production pressures of a modern, multi-media news organization. Students report to the newsroom during the week to receive their reporting assignments. Print, audio, and video elements are gathered, produced, edited, rewritten as necessary and then made available to pre-selected",0
JOURN 212,Advanced Radio,1 - 3 Units, Journalism 275 or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Radio students may continue to develop their news and production skills in several formats: (1) the reporting and production of the weekly ""Inside Oakland"" program (broadcast on KALX-FM). Each episode explores a specific theme with focus on the geographic, cultural, and political entity known as Oakland; (2) the collaborative production of a documentary program focusing on a particular topic; (3) the development and production of",0
JOURN 213,Documentary Photography,3 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
An exploration of magazine photography as applied to photo essay, day assignments and book projects, as well as content based lectures (location lighting, environmental portraiture, etc.) and critiques. Students work on in-depth assignments that include research, reporting, and photographing. Legal/ethical and business issues are explored, including fund-raising and grant writing to support extended projects.",0
JOURN 215,Multimedia Skills,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This class teaches the fundamentals of using digital video, audio, and photo equipment, as well as editing digital files. The class is designed to expose students to what it is like to report in a multimedia environment. While primarily for students taking new media publishing courses, the class will be valuable to any student who wants to better prepare for the emerging convergence of broadcast, print, and web media.",0
JOURN 216,Multimedia Reporting,2 or 3 Units," Journalism 215 (can be taken concurrently); Dreamweaver, Photoshop, and iMovie or Final Cut Pro","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
For journalists, the World Wide Web opens a powerful way to tell stories by combining text, video, audio, still photos, graphics, and interactivity. Students learn multimedia-reporting basics, how the web is changing journalism, and its relationship to democracy and community. Students use storyboarding techniques to construct nonlinear stories; they research, report, edit, and assemble two story projects.",0
JOURN 219,Mini-Special Topics,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A mini course is a four to ten-week intensive workshop designed to accompany and enhance other courses in the program. Workshop topics vary from semester to semester, but have included: Associate Producer, Sports Reporting, FOIA Reporting, Foreign Reporting, Bias and Journalism, Social Media, Sound Design and the Journalist as Freelancer.",0
JOURN 220,Coding For Journalists,2 Units, Students must have completed the Digital News Packages class in the fall. Students who have not taken this course should contact the instructor for exceptions to the prerequisite. Basic knowledge of jQuery is highly encouraged,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is an introduction to programming concepts as they relate to the journalism industry. The goal of this course is to equip students with a foundational technical literacy to construct interactive online stories such as data visualizations, infographics, maps, multimedia packages, games or innumerable other types of projects students may conceive.<br/>",0
JOURN 221,Introduction to Data Visualization,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
This weekly three-hour course will explore the skills needed to find, clean, analyze and visualize data. The class consists of two hours of instruction and one hour of supervised lab time working on directed projects. Students will create a final project suitable for publication. The focus will be on free and open source tools that can immediately be applied to other projects and professional work.<br/>",0
JOURN 222,Interactive Narratives,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This class teaches students how to develop interactive online news packages using best practices in design and web development. The course focuses on story structure and production of content and will cover the following topics:<br/>
<br/>
Best practices in developing interactive multimedia stories online;<br/>
Design fundamentals and typography for online content;<br/>
HTML and CSS for designing and constructing web projects;<br/>
jQuery",0
JOURN 226,Science Reporting,3 - 4 Units," For journalism students, Journalism 200 or equivalent; for others, consent of instructor","Terms offered: Spring 2018, Spring 2014, Fall 2009<br/>
Advanced study of methods of reporting developments in such fields as science, education, health, or the environment.",0
JOURN 230,Business Reporting,3 - 4 Units," For journalism students, 200","Terms offered: Spring 2018, Spring 2015, Spring 2013<br/>
Reporting and writing of business, financial, and consumer affairs.",0
JOURN 234,International Reporting,4 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2014, Fall 2009<br/>
This course is designed for students who are interested in foreign reporting. Course will include a broad overview of the issues that need to be researched when reporting on the politics, economics, and social issues of a foreign country. Past classes have traveled to Mexico, China, Cuba, Hungary, Ghana, Hong Kong, India, Japan, Venezuela, Ecuador, and Peru.",0
JOURN 242,Profiles,3 Units, Journalism 200 or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
In this workshop students use the profile form to develop a variety of skills that may be helpful whenever undertaking an ambitious story: figuring out what the story is and why you are writing it; interviewing; observation; background reporting; structuring material; finding your voice; describing people without resorting to cliche; crafting a lead from what seems an infinite number of possibilities. Readings will be from great magazine and newspaper",0
JOURN 243,Long-Form Writing,3 or 4 Units, Journalism 200 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
This class will trace the process of writing long-form pieces: how writers choose their sources, gather information, organize their material, and decide whether or not to believe what people tell them. Students will act as an editorial board for each other. Readings include profiles, books and book excerpts, Pulitizer-winning newspaper features, and magazine pieces from a variety of outlets. All assignments are intended for publication.",0
JOURN 255,Law and Ethics,3 Units, 200 or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The first eight weeks will concentrate on First Amendment and media law, including libel and slander, privacy, free press/fair trial conflicts, and litigation arising from controversial reporting methods. The closing weeks will focus on ethical dilemmas faced by reporters and editors. Using case studies, readings and guest lecturers, the course examines the murkier conflicts that don't necessarily make it to court but nevertheless force difficult",0
JOURN 260,Investigative Reporting for TV and Print,2 or 3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Students will be required to investigate leads that are received by the faculty, and prepare briefing papers for the class to introduce guest speakers. They will work on researching and reporting assignments related to documentary productions and print stories for different outlets. ""Sources,"" people with informtion critical to developing a story, need to be developed. The responsibilites of a reporter engaged in developing sourses",0
JOURN 275,Radio News Reporting,4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Study of techniques, practices, and methods of gathering and writing radio news. Students will produce weekly live radio news programs. Enrollment is limited to 15.",0
JOURN 282,Introduction to Visual Journalism,3 - 4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Study of the history and institutions of broadcast journalism (nine weeks), practice, techniques of reporting news for radio and television.",0
JOURN 283,Reporting for Television,5 Units, 282 and consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Producing, directing, writing, and videotaping of live weekly television news program.",0
JOURN 284,Documentary Production,4 Units," 282, 283, and consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Production of television documentary news programs.",0
JOURN 285,Longform Video Reporting and Storytelling,4 Units," Journalism 282, 283 and consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Reporting and production of television news magazine stories and programs.",0
JOURN 286,History of Documentary,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
This course covers the evolution of American documentary film from 1920 to the present, with special attention to independent productions and documentaries for network television. In the works of Fred Wiseman, Henry Hampton, Lourdes Portillo, Errol Morris, Marlon Riggs, Barbara Kopple, Orlando Bagwell, the Maysles, and the network staff producers, we look at the practical problems of making documentaries for a mass audience. (Required for",0
JOURN 294,Master's Project Seminar,1 - 2 Units, 200 and consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group meetings plus individual tutorials. Methods of research, organization, and preparation of professional thesis projects. Required of M.J. candidates working on thesis projects during both Fall and Spring semesters.",0
JOURN 297,Field Study in Journalism,1 - 2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Supervised experience in the practice of journalism in off-campus organizations. Individual meeting with faculty sponsor and written reports required. See Additional Information, ""Field Study and Internships.""",0
JOURN 298,Group Study - Special Topics,2 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Specialized seminar topics in reporting and writing.",0
JOURN 299,Individual Study,1 - 3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Supervised individual study and research.",0
JOURN 601,Individual Study for Master's Students,1 - 8 Units, Course is restricted to journalism students,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Individual preparation or study in consultation with faculty adviser. Study ultimately leads to the completion of the Master's Project/Examination. Units may not be used to meet either unit or residence requirements for a master's degree.",0
