code,title,units,prereqs,offered,corrupt
JAPAN C141,Introductory Readings in Japanese Buddhist Texts,4 Units," Japanese 120. One semester of classical Japanese. Prior background in Buddhist history and thought is helpful, but not required","Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
This course is an introduction to the study of medieval Buddhist literature written in Classical Japanese in its wabun (aka bungo) and kanbun forms (including kakikudashi). The class will read samples from a variety of genres, including material written in China that are read in an idiosyncratic way in Japan. Reading materials will include Chinese translations of Sanskrit and Central Asian",0
JAPAN 144,Edo Literature,4 Units, Japanese 120,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Spring 2013, Spring 2012<br/>
Critical reading and translation of important literary texts from the Edo period, including poetic diaries, merchant fiction, and (joruri) drama.",0
JAPAN 155,Modern Japanese Literature,4 Units, Japanese 100A (may be taken concurrently),"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is an introduction to Japanese modernism through the reading and discussion of representative short stories, poetry, and criticism of the Taisho and early Showa periods. We will examine the aesthetic bases of modernist writing and confront the challenge posed by their use of poetic language. The question of literary form and the relationship between poetry and prose in the",0
JAPAN 159,Contemporary Japanese Literature,4 Units, Japanese 100A (may be taken concurrently),"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Fall 2017, Fall 2016, Spring 2015<br/>
This course examines the historical production and reception of key Japanese literary and film texts; how issues of gender, ethnicity, social roles, and national identity specific to each text address changing economic and social conditions in postwar Japan.",0
JAPAN 160,Introduction to Japanese Linguistics: Grammar,4 Units," Japan 10, Japan 10B or Japan 10X","Offered through: East Asian Languages and Cultures<br/>
Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This course deals with issues of the structure of the Japanese language and how they have been treated in the field of linguistics. It focuses on phonetics/phonology, morphology, writing systems, dialects, lexicon, and syntax/semantics, historical changes, and genetic origins. Students are required to have intermediate knowledge of Japanese. No previous linguistics training is required.",0
JAPAN 161,Introduction to Japanese Linguistics: Usage,4 Units," Japan 10, Japan 10B, or Japan 10X","Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This course deals with issues of the usage of the Japanese language and how they have been treated in the field of linguistics. It concentrates on pragmatics, modality/evidentiality, deixis, speech varieties (politeness, gender, written vs. spoken), conversation management, and rhetorical structure. Students are required to have intermediate knowledge of Japanese. No previous linguistics",0
JAPAN 163,Translation: Theory and Practice,4 Units," Japanese 100, Japanese 100B, or Japanese 100X; or equivalent","Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Fall 2017, Fall 2015<br/>
An overview of the concepts of theoretical, contrastive, and practical linguistics which form the basis for work in translation between Japanese and English through hands-on experience. Topics include translatability, various kinds of meaning, analysis of the text, process of translating, translation techniques, and theoretical background.",0
JAPAN 177,Urami: Rancor and Revenge in Japanese Literature,4 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
<br/>
Urami (rancor, resentment) has an enduring presence in Japanese literature. Figures overburdened with urami become demons, vengeful ghosts, or other transformed, dangerous, scheming characters. They appear in many different genre and eras. The course's topic enables discussion on concepts important for understanding Japanese literary works such as hyper-attentiveness to shifting social",0
JAPAN 178,Murakami Haruki and Miyazaki Hayao: the Politics of Japanese Culture from the Bubble to the Present,4 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018<br/>
This course will examine the works of the novelist Murakami Haruki and the animator Miyazaki Hayao within the context of contemporary Japanese aesthetics and history. Both Murakami and Miyazaki debuted in 1979 and their work has very much defined Japan’s cultural experience from the tail end of the Era of High Growth Economics through the Bubble Era, the Lost Decade, and into the twenty-first century. Students",0
JAPAN 181,"Reframing Disasters: Fukushima, Before and After",4 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Fall 2016, Spring 2014<br/>
The course considers the different literary, social and ethical formations that arise or are destroyed in disaster. It explores how Japanese literature and media, before and after 3:11, attempt to translate the un-representable, and in so doing, to create a new type of literacy about 1) trauma and the temporality of disaster, 2) precarity, community and the public sphere and 3) sustainability",0
JAPAN 188,Japanese Visual Culture: Introduction to Anime,4 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2017, Fall 2011, Spring 2011<br/>
This course is an introduction to Japanese animation, or anime, from its earliest forms (in relationship to manga) to recent digital culture, art, and games. We will analyze and study mainly animated feature films and read the critical work they inspired. We will address such issues as cultural memory and apocalyptic imagination, robots and the post-human, cities, nature, and the transnational;",0
JAPAN 189,Topics in Japanese Film,4 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Summer 2018 Second 6 Week Session, Fall 2013, Spring 2012<br/>
Selected topics in the study of Japanese film.",0
JAPAN C225,Readings in Japanese Buddhist Texts,2 or 4 Units, Consent of instructor,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Fall 2017, Fall 2014, Spring 2014<br/>
This seminar serves as an introduction to a broad range of Japanese Buddhist literature belonging to different historical periods and genres, including liturgical texts; monastic records, rules, and ritual manuals; doctrinal treatises; biographies of monks; and histories of Buddhism in Japan. Students are required to do all the readings in the original languages, which are classical Chinese",0
JAPAN 230,Seminar in Classical Japanese Poetry,2 or 4 Units, Two semesters of classical Japanese,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Topics run from Japan's earliest extant poetic anthologies in Chinese (Kaifuso) or Japanese (Man'yoshu) to medieval linked verse (renga) and Edo haikai.",0
JAPAN 232,Japanese Bibliography,2 or 4 Units, Reading ability in modern Japanese; classical Japanese helpful but not required,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2016, Spring 2010, Spring 2006<br/>
An introduction to research tools for Japanese studies. The course gives primary consideration to literary sources but also presents an overview of basic texts and web sites dealing with bibliographical citation, lexicography, history, religion, fine arts, geography, personal names, biographies, genealogies, and calendrical calculation. Internet access is required.",0
JAPAN 240,Seminar in Classical Japanese Texts,2 or 4 Units, Two semesters of classical Japanese,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Fall 2017, Fall 2010, Fall 2008<br/>
Topics may include works of Heian fiction such as The Tale of Genji (Genji monogatari) and memoirs such as The Pillow Book (Makura no soshi).",0
JAPAN 255,Seminar in Prewar Japanese Literature,2 or 4 Units, Graduate standing and consent of instructor,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
Reading and critical evaluation of selected texts in prewar (roughly the 1860s though the 1940s) Japanese literature and literary and cultural criticism. Texts change with each offering of the course.",0
JAPAN 259,Seminar in Postwar Japanese Literature,2 or 4 Units, Graduate standing and permission of instructor,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2018, Spring 2015, Fall 2014<br/>
Reading and critical evaluation of selected texts in postwar (roughly the 1940s through the present) Japanese literature and literary and cultural criticism. Texts change with each offering of the course.",0
JAPAN 298,Directed Study for Graduate Students,1 - 8 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2016, Fall 2015, Summer 2015 10 Week Session<br/>
Special tutorial or seminar on selected topics not covered by available courses or seminars.",0
JAPAN 299,Thesis Preparation and Related Research,1 - 8 Units, Consent of thesis supervisor and graduate adviser,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>",0
JAPAN 601,Individual Study for Master's Students,1 - 8 Units, Consent of graduate adviser,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual study for the comprehensive or language requirements in consultation with the graduate adviser. Units may not be used to meet either unit or residence requirements for a master's degree.",0
JAPAN 602,Individual Study for Doctoral Students,1 - 8 Units,,"Offered through: East Asian Languages and Cultures<br/>
Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare for various examinations required of candidates for the Ph.D.",0
