code,title,units,prereqs,offered,corrupt
NATAMST 98,Supervised Group Study and Research,1 - 3 Units, Consent of instructor. Limited to freshmen and sophomores,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Supervised research by lower division students.",0
NATAMST 99,Supervised Independent Study and Research,1 - 4 Units, Lower division standing and consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual conferences to be arranged. The individual student, with consent and guidance of an instructor, researches an interest not covered in the courses offered in the Program.",0
NATAMST 100,Native American Law,4 Units," 71, 72, or consent of instructor","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Historical background of the unique relationship between the United States government and Native American tribes, and examination of contemporary legislation, court cases, and federal, state, and local policies affecting Native American social, political, legal, and economic situations.",0
NATAMST 101,Native American Tribal Governments,4 Units," 71, 72, or consent of instructor","Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
The roles of tribal governments in the formation of internal and external policies affecting the lives of Native American people, the basis for their political power historically and in contemporary society, and their structure and functions.",0
NATAMST 105,Indigenous Issues Across the Americas,4 Units,,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
This course addresses how Indigenous communities throughout the Americas deal with their contemporary political dilemmas. It explores the ways in which internal colonialism, projects of assimilation, political and economic marginalization, land loss, and resistance have affected how Indigenous people view themselves in relationship to the dominant societies in which they reside. It explores local differences, attentive to the specificity of the",0
NATAMST 110,Theories and Methods in Native American Studies,4 Units, 71 or consent of instructor,"Terms offered: Spring 2017, Fall 2015, Spring 2015<br/>
Overview of literary theory and criticism, historiography, and social sciences theories and methods useful in the study of Native American literature, history and contemporary tribal groups. Course will develop skills of information gathering and development of theories that structure information.",0
NATAMST 120AC,"Photography and the American Indian: Manifest Destiny, American Frontier, and Images of American Indians",4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
This course explores the development of photography, historical photographs of Indigenous peoples, Black Indians, and the push to win the American West. Central to the course are research methods that deconstruct stereotypical representations of Native Americans, African Americans (who either married into Native nations, were owned by Native peoples, or who joined the military to fight Native peoples), and the theories and methods that influenced",0
NATAMST 149,Gender in Native American Society,4 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
This course examines gender roles from the period before the invasion to the present. An emphasis will be placed on the ways in which contact with European gender practices transformed those prevalent in Native North American before the conquest.",0
NATAMST 150,Native American Narratives,4 Units, Junior or senior standing and completion of 1A-1B,"Terms offered: Fall 2017, Spring 2002, Spring 2000<br/>
This workshop provides intensive study of the crafts of writing in relation to various Native American genres as well as writing and discussion of student work.",0
NATAMST 151,Native American Philosophy,4 Units, 71 or consent of instructor,"Terms offered: Spring 2018, Summer 2017 First 6 Week Session, Summer 2016 First 6 Week Session<br/>
A study of the philosophical and metaphysical aspects of Native American world views, with emphasis on systems of knowledge, explanations of natural phenomena, and relations of human beings to nature through ritual and ceremonial observances.",0
NATAMST C152,Native American Literature,4 Units, 151 is recommended but not required,"Terms offered: Spring 2017, Fall 2016, Spring 2016<br/>
An analysis of the written and oral tradition developed by Native Americans. Emphasis will be placed on a multifaceted approach (aesthetic, linguistic, psychological, historical, and cultural) in examining American Indian literature.",0
NATAMST 158,Native Americans and the Cinema,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Summer 2017 First 6 Week Session<br/>
This course will analyze the sociological, psychological, and literary aspects of Hollywood moviemakers' stereotyping of the American Indian through the history of film. The format will include representative Indian films, lectures, and guest speakers from the movie industry.",0
NATAMST 161,Native American Art,1 Unit,,"Terms offered: Summer 2017 3 Week Session, Summer 1999 10 Week Session<br/>
This course is a survey of contemporary Native American Indian art from the 19th century to the present. The general philosophical foundations of traditional tribal arts and culture will be discussed in the first week of the course. The second and third week of the course contemporary art will be studied through selected readings, slide presentations, and other reproductions of painting and sculpture by Native American Indian",0
NATAMST 173AC,Indigenous Peoples in Global Inequality,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
This course examines the history of indigenous, aboriginal, native, or ""tribal"" peoples over the last five centuries. Particular attention is paid to how these groups were brought into relations with an expanding Europe, capitalist development, and modern nation-states. How have these peoples survived, what are the contemporary challenges they face, and what resources and allies have they drawn on in the present?",0
NATAMST 175,History of Native Americans in California,4 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2011<br/>
History of the Native Americans of California with emphasis on the lifeways, mores, warfare, and relations with the United States government. Attention will be given to the background and evolution of acculturation up to the present.",0
NATAMST 178,Topics in Native American History,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course explores the history of Native Americans from the point of view of Native American historians and scholars. Focused on specific periods and regional case studies the course provides a rereading of much United States history as it has been conceived, set into periods, written, and taught. The chronological scope of the course begins before the European invasions and continues to the end of the 20th century.",0
NATAMST 179,Indigenous Peoples and Environmental Change in the North American West,4 Units,,"Terms offered: Summer 2018 First 6 Week Session<br/>
This course explores the dynamic relationships between indigenous communities and the continuously changing environmental landscapes of the North American West from before European contact to the present, and how these communities have continually adapted traditional cultural practices to meet ever-changing environmental realities. With this broader context, this course examines how specific indigenous communities have navigated their relationship",0
NATAMST 190,Seminar on Advanced Topics in Native American Studies,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Advanced seminar in Native American Studies with topics to be announced at the beginning of each semester.",0
NATAMST H195B,Senior Honors Thesis for Native American Studies Majors,3 Units," Senior standing. Approval of Faculty Advisor, 3.5 GPA on all University work, and a 3.5 GPA in courses in the major","Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Course for senior Native American Studies majors designed to support and guide the writing of a senior honors thesis. For senior Native American Studies majors who have been approved for the honors program.",0
NATAMST 197,Field Work in the Native American Community,1 - 3 Units, Consent of instructor and upper division standing preferred,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual conferences to be arranged. Supervised experiences relevant to specific aspects of the Native American community in off-campus settings. Regular individual meetings with faculty sponsor and written reports required.",0
NATAMST 198,Supervised Group Study,1 - 3 Units, Consent of the instructor and upper division standing preferred,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual conferences to be arranged. Group discussion, research, and reporting on topics by students.",0
NATAMST 199,Supervised Independent Study and Research,1 - 4 Units, Upper division standing and consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual conferences to be arranged. The individual student, with consent and guidance of an instructor, researches an interest not covered in the courses offered in the Program.",0
