code,title,units,prereqs,offered,corrupt
BIO ENG 135,Frontiers in Microbial Systems Biology,4 Units, Upper division standing with background in differential equations and probability. Coursework in molecular and cell biology or biochemistry recommended,"Terms offered: Spring 2017, Fall 2009<br/>
This course is aimed at graduate and advanced undergraduate students from the (bio) engineering and chemo-physical sciences interested in a research-oriented introduction to current topics in systems biology. Focusing mainly on two well studied microbiological model systems--the chemotaxis network and Lambda bacteriophage infection--the class systematically introduces key concepts and techniques for biological network deduction, modelling, analysis, evolution",0
BIO ENG C137,Designing for the Human Body,3 Units," Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed. Physics 7A, Math 1A and 1B","Terms offered: Fall 2017<br/>
The course provides project-based learning experience in understanding product design, with a focus on the human body as a mechanical machine. Students will learn the design of external devices used to aid or protect the body. Topics will include forces acting on internal materials (e.g., muscles and total replacement devices), forces acting on external materials (e.g., prothetics and crash pads), design/analysis of devices aimed to improve or fix the human body, muscle",0
BIO ENG 144,Introduction to Protein Informatics,4 Units, Prior coursework in algorithms. No prior coursework in biology is required. This course includes no programming projects and prior experience in programming is not required,"Terms offered: Spring 2017, Fall 2008, Fall 2007<br/>
This course will introduce students to the bioinformatics algorithms used by biologists to identify homologs, construct multiple sequence alignments, predict protein structure, estimate phylogenetic trees, identify orthologs, predict protein-protein interaction, and build hidden Markov models. The focus is on the algorithms used, and on the sources of various types of errors in these methods.",0
BIO ENG 145,Intro to Machine Learning in Computational Biology,4 Units," CS61B, CS70 or Math 55; CS170 or STAT 132 or ","Terms offered: Fall 2017<br/>
This course will review the fundamentals of Data Science and data mining techniques. We will begin by reviewing Data Science across the disciplines, including guest lectures from data scientists on campus. As the semester progresses, we will focus increasingly on data science techniques in computational biology and bioinformatics, illustrating major methods and issues from these fields. Finally, we will discuss ethical issues related to data from biomedical research",1
BIO ENG 147,Principles of Synthetic Biology,4 Units, Math 53 and 54; BioE 103 or equivalent or consent of instructor,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
The field of synthetic biology is quickly emerging as potentially one of the most important and profound ways by which we can understand and manipulate our physical world for desired purposes. In this course, the field and its natural scientific and engineering basis are introduced. Relevant topics in cellular and molecular biology and biophysics, dynamical and engineering systems, and design and operation of natural and synthetic circuits are",0
BIO ENG 148,Bioenergy and Sustainable Chemical Synthesis: Metabolic Engineering and Synthetic Biology Approaches,3 Units," Chem 3A, BioE 103 or equivalent","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will cover metabolic engineering and the various synthetic biology approaches for optimizing pathway performance. Use of metabolic engineering to produce biofuels and general ""green technology"" will be emphasized since these aims are currently pushing these fields. The course is meant to be a practical guide for metabolic engineering and the related advances in synthetic biology as well the related industrial research and",0
BIO ENG 150,Introduction of Bionanoscience and Bionanotechnology,4 Units," BioE 11 or Biology 1A, Chem 1A","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is intended for the bioengineering or engineering undergraduate students interested in acquiring a background in recent development of bio-nanomaterials and bio-nanotechnology. The emphasis of the class is to understand the properties of biological basis building blocks, their assembly principles in nature, and their application to build functional materials and devices.",0
BIO ENG 163,Principles of Molecular and Cellular Biophotonics,4 Units," 102 or consent of instructor, Chemistry 3A, and Physics 7B","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course provides undergraduate and graduate bioengineering students with an opportunity to increase their knowledge of topics in the emerging field of biophotonics with an emphasis on fluorescence spectroscopy, biosensors and devices for optical imaging and detection of biomolecules. This course will cover the photophysics and photochemistry of organic molecules, the design and characterization of biosensors and their applications within diverse",0
BIO ENG 163L,Molecular and Cellular Biophotonics Laboratory,4 Units, Bioengineering 163 and ok to take concurrently,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
This course provides undergraduate and graduate bioengineering students with an opportunity to acquire essential experimental skills in fluorescence spectroscopy and the design, evaluation, and optimization of optical biosensors for quantitative measurements of proteins and their targets. Groups of students will be responsible for the research, design, and development of a biosensor or diagnostic device for the detection, diagnosis, and monitoring",0
BIO ENG C165,Medical Imaging Signals and Systems,4 Units, Electrical Engineering 16A and 16B,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Biomedical imaging is a clinically important application of engineering, applied mathematics, physics, and medicine. In this course, we apply linear systems theory and basic physics to analyze X-ray imaging, computerized tomography, nuclear medicine, and MRI. We cover the basic physics and instrumentation that characterizes medical image as an ideal perfect-resolution image blurred by an impulse response. This material could prepare the student",0
BIO ENG 168L,Practical Light Microscopy,3 Units,,"Terms offered: Fall 2017, Spring 2015, Fall 2013<br/>
This laboratory course is designed for students interested in obtaining practical hands-on training in optical imaging and instrumentation. Using a combination of lenses, cameras, and data acquisition equipment, students will construct simple light microscopes that introduce basic concepts and limitations important in biomedical optical imaging. Topics include compound microscopes, Kohler illumination, Rayleigh two-point resolution, image contrast",0
BIO ENG 190,Special Topics in Bioengineering,1 - 4 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course covers current topics of research interest in bioengineering. The course content may vary from semester to semester.",0
BIO ENG 192,Senior Design Projects,4 Units, Senior standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This semester-long course introduces students to bioengineering project-based learning in small teams, with a strong emphasis on need-based solutions for real medical and research problems through prototype solution selection, design, and testing. The course is designed to provide a ""capstone"" design experience for bioengineering seniors. The course is structured around didactic lectures, and a textbook, from which assigned readings will",0
BIO ENG H194,Honors Undergraduate Research,3 or 4 Units, Upper division technical GPA 3.3 or higher and consent of instructor and adviser,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Supervised research. Students who have completed 3 or more upper division courses may pursue original research under the direction of one of the members of the staff. May be taken a second time for credit only. A final report or presentation is required. A maximum of 4 units of this course may be used to fulfill the research or technical elective requirement or in the Bioengineering program.",0
BIO ENG 196,Undergraduate Design Research,4 Units," Junior or senior status, consent of instructor and faculty adviser","Terms offered: Fall 2017, Summer 2016 10 Week Session, Spring 2016<br/>
Supervised research. This course will satisfy the Senior Bioengineering Design project requirement. Students with junior or senior status may pursue research under the direction of one of the members of the staff. May be taken a second time for credit only. A final report or presentation is required.",0
BIO ENG 198,Directed Group Study for Advanced Undergraduates,1 - 4 Units, Upper division standing and good academic standing. (2.0 grade point average and above),"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group study of a selected topic or topics in bioengineering, usually relating to new developments.",0
BIO ENG 199,Supervised Independent Study,1 - 4 Units,,"Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>
Supervised independent study.",0
BIO ENG 200,The Graduate Group Introductory Seminar,1 Unit, Enrollment in PhD Program in Bioengineering or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
An introduction to research in bioengineering including specific case studies and organization of this rapidly expanding and diverse field.",0
BIO ENG 201,Responsible Conduct in Bioengineering Research and in Practice,1 Unit, Open only to Bioengineering graduate students,"Terms offered: Spring 2018<br/>
This course will explore ethical issues likely to be faced by a bioengineer, and consider them in the context of responsible engineering. The content of the class is designed considering the NSF Standards of Ethical Conduct and the NIH Ethical Guidelines & Regulations in mind, and to serve as the Responsible Conduct of Research training for our PhD program.<br/>
<br/>
<br/>",0
BIO ENG C208,Biological Performance of Materials,4 Units, Engineering 45; Chemistry C130/Molecular and Cell Biology C100A or Engineering 115 or equivalent; Bioengineering 102 and 104 recommended,"Terms offered: Fall 2017, Fall 2015<br/>
This course is intended to give students the opportunity to expand their knowledge of topics related to biomedical materials selection and design. Structure-property relationships of biomedical materials and their interaction with biological systems will be addressed. Applications of the concepts developed include blood-materials compatibility, biomimetic materials, hard and soft tissue-materials interactions, drug delivery, tissue engineering, and biote",0
BIO ENG C209,Advanced Orthopedic Biomechanics,4 Units, ME C85/CE C30 or Bio Eng 102; concurrent enrollment OK. Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students will learn the application of engineering concepts including statics, dynamics, optimization theory, composite beam theory, beam-on-elastic foundation theory, Hertz contact theory, and materials behavior. Topics will include forces and moments acting on human joints; composition and mechanical behavior of orthopedic biomaterials; design/analysis of artificial joint, spine, and fracture fixation prostheses; musculoskeletal tissues including",0
BIO ENG 211,Cell and Tissue Mechanotransduction,3 Units, Undergraduate cell biology or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will focus on biophysical and bioengineering aspects of mechanotransduction, the process through which living cells sense and respond to their mechanical environment. Students will learn how mechanical inputs to cells influence both subcellular biochemistry and whole-cell behavior. They will also study newly-engineered technologies for force manipulation and measurement in living cells, and synthetic strategies to control the mechanics",0
BIO ENG C213,Fluid Mechanics of Biological Systems,3 Units, 106 or equivalent; 265A or consent of instructor,"Terms offered: Spring 2016, Spring 2014, Spring 2011<br/>
Fluid mechanical aspects of various physiological systems, the circulatory, respiratory, and renal systems. Motion in large and small blood vessels. Pulsatile and peristaltic flows. Other biofluidmechanical flows: the ear, eye, etc. Instrumentation for fluid measurements in biological systems and for medical diagnosis and applications. Artificial devices for replacement of organs and/or functions, e.g. blood oxygenators, kidney dialysis machines",0
BIO ENG C214,Advanced Tissue Mechanics,3 Units," 102A, 176, 185; graduate standing or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
The goal of this course is to provide a foundation for characterizing and understanding the mechanical behavior of load-bearing tissues. A variety of mechanics topics will be introduced, including anisotropic elasticity and failure, cellular solid theory, biphasic theory, and quasi-linear viscoelasticity (QLV) theory. Building from this theoretical basis, we will explore the constitutive behavior of a wide variety of biological tissues. After",0
BIO ENG C215,Molecular Biomechanics and Mechanobiology of the Cell,4 Units, Math 54; Physics 7A; BioE 102 or ME C85 or instructor’s consent,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
This course develops and applies scaling laws and the methods of continuum and statistical mechanics to understand micro- and nano-scale mechanobiological phenomena involved in the living cell with particular attention the nucleus and the cytoskelton as well as the interactions of the cell with the extracellular matrix and how these interactions may cause changes in cell architecture and biology, consequently leading to functional adaptation",0
BIO ENG C216,Macromolecular Science in Biotechnology and Medicine,4 Units, Bioengineering 115 or equivalent; open to seniors with consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015, Spring 2014<br/>
Overview of the problems associated with the selection and function of polymers used in biotechnology and medicine. Principles of polymer science, polymer synthesis, and structure-property-performance relationships of polymers. Particular emphasis is placed on the performance of polymers in biological environments. Interactions between macromolecular and biological systems for therapy and diagnosis. Specific applications will",0
BIO ENG C217,Biomimetic Engineering -- Engineering from Biology,3 Units, Graduate standing in engineering or consent of instructor,"Terms offered: Fall 2017, Spring 2014, Fall 2010<br/>
Study of nature's solutions to specific problems with the aim of determining appropriate engineering analogs. Morphology, scaling, and design in organisms applied to engineering structures. Mechanical principles in nature and their application to engineering devices. Mechanical behavior of biological materials as governed by underlying microstructure, with the potential for synthesis into engineered materials. Trade-offs between redundancy and",0
BIO ENG 221,Advanced BioMEMS and Bionanotechnology,4 Units," Chemistry 3A, Physics 7A and 7B, Electrical Engineering 143 or equivalent","Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Biophysical and chemical principles of biomedical devices, bionanotechnology, bionanophotonics, and biomedical microelectromechanical systems (BioMEMS). Topics include basics of nano-& microfabrication, soft-lithography, DNA arrays, protein arrays, electrokinetics, electrochemical transducers, microfluidic devices, biosensor, point of care diagnostics, lab-on-a-chip, drug delivery microsystems, clinical lab-on-a-chip, advanced biomolecular",0
BIO ENG 221L,BioMEMS and BioNanotechnology Laboratory,4 Units," BioE 103 or equivalent, BioE 104","Terms offered: Fall 2016, Spring 2015, Spring 2014<br/>
Students will become familiar with BioMEMS and Lab-on-a-Chip research. Students will design and fabricate their own novel micro- or nano-scale device to address a specific problem in biotechnology using the latest micro- and nano-technological tools and fabrication techniques. This will involve an intensive primary literature review, experimental design, and quantitative data analysis. Results will be presented during class presentations and",0
BIO ENG C222,Advanced Structural Aspects of Biomaterials,4 Units,,"Terms offered: Spring 2018, Spring 2016, Fall 2013<br/>
This course covers the structure and mechanical functions of load bearing tissues and their replacements. Biocompatibility of biomaterials and host response to structural implants are examined. Quantitative treatment of biomechanical issues and constitutive relationships of materials are covered in order to design implants for structural function. Material selection for load bearing applications including reconstructive surgery, orthopedics",0
BIO ENG C223,Polymer Engineering,3 Units," Civil Engineering 130, Engineering 45","Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
A survey of the structure and mechanical properties of advanced engineering polymers. Topics include rubber elasticity, viscoelasticity, mechanical properties, yielding, deformation, and fracture mechanisms of various classes of polymers. The course will discuss degradation schemes of polymers and long-term performance issues. The class will include polymer applications in bioengineering and medicine.",0
BIO ENG 224,Basic Principles of Drug Delivery,3 Units, BioE 103 or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course focuses on providing students with the foundations needed to understand contemporary literature in drug delivery. Concepts in organic chemistry, biochemistry, and physical chemistry needed to understand current problems in drug delivery are emphasized.<br/>",0
BIO ENG 225,Biomolecular Structure Determination,3 Units, Consent of instructor,"Terms offered: Fall 2017<br/>
The detailed, atomic-level structure of biomolecules is at the basis of our understanding of many biochemical processes. The knowledge of these 3D structures has provided fundamental insights in the organization and inner workings of the living cell and has directly impacted the daily lives of many through the development of novel therapeutic agents. This graduate level course is designed to provide students with an in-depth understanding of<br/>
crystallography for",0
BIO ENG 231,Introduction to Computational Molecular and Cellular Biology,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Topics include computational approaches and techniques to gene structure and genome annotation, sequence alignment using dynamic programming, protein domain analysis, RNA folding and structure prediction, RNA sequence design for synthetic biology, genetic and biochemical pathways and networks, UNIX and scripting languages, basic probability and information theory. Various ""case studies"" in these areas are reviewed and web-based computational",0
BIO ENG 232,Genetic Devices,4 Units," Engineering 7 or Computer Science 61A, Mathematics 54, Chemistry 3A, and BioE103 or equivalent","Terms offered: Spring 2018, Fall 2014, Fall 2013<br/>
This graduate-level course is a comprehensive survey of genetic devices. These DNA-based constructs are comprised of multiple ""parts"" that together encode a higher-level biological behavior and perform useful human-defined functions. Such constructs are the engineering target for most projects in synthetic biology. Included within this class of constructs are genetic circuits, sensors, biosynthetic pathways, and microbiological fun",0
BIO ENG 235,Frontiers in Microbial Systems Biology,4 Units, Designed for graduates with background in differential equations and probability. Course work in molecular cell biology or biochemistry helpful,"Terms offered: Spring 2017, Fall 2009<br/>
This course is aimed at graduate and advanced undergraduate students from the (bio) engineering and chemo-physical sciences interested in a research-oriented introduction to current topics in systems biology. Focusing mainly on two well studied microbiological model systems--the chemotaxis network and Lambda bacteriophage infection--the class systematically introduces key concepts and techniques for biological network deduction, modelling, analysis, evolution",0
