code,title,units,prereqs,offered,corrupt
ECON C142,Applied Econometrics and Public Policy,4 Units, 140 or 141 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2016, Fall 2015, Fall 2014<br/>
This course focuses on the sensible application of econometric methods to empirical problems in economics and public policy analysis. It provides background on issues that arise when analyzing non-experimental social science data and a guide for tools that are useful for empirical research. By the end of the course, students will have an understanding of the types of research designs that can lead to convincing analysis",0
ECON 151,Labor Economics,4 Units," 100A or 101A, or consent of instructor","Terms offered: Summer 2018 8 Week Session, Summer 2017 8 Week Session, Spring 2017<br/>
This course will analyze the economic forces that shape labor markets, institutions, and performance in the U.S., Japan, and at least one European country (usually Germany). Institutions examined include trade unions, legal regulations, and social conventions.",0
ECON 152,Wage Theory and Policy,4 Units, 100A or 101A,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
This course focuses on theoretical and empirical analysis of wage and employment determination in the labor market. In addition, the role of public policy in affecting wage and employment outcomes in the U.S. labor market is examined. Topics include labor supply, labor demand, minimum wages, the economics of education and training, discrimination and the impact of antidiscrimination programs, changes in wage inequality over time, immigration",0
ECON 154,Economics of Discrimination,4 Units, 140 or 141,"Terms offered: Spring 2016, Spring 2014, Spring 2010<br/>
Starting from Becker's classic book on the economics of discrimination, this course will focus on issues of difference and discrimination accociated with race, gender, or nation of birth, focusing particularly on credit and housing markets, education, and health care. The course looks carefully at the ways in which econometrics is used to address questions of discrimination.",0
ECON 155,Urban Economics,3 Units, 100A or 101A,"Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2016<br/>
Application of economic theory to urban problems. Topics covered include location theory, housing, transportation, and the fiscal problems of city government.",0
ECON 155A,Cities and Public Policy,4 Units, Intermediate microeconomics (Economics 100A or Economics 101A) and econometrics (Economics 140 or Economics 141),"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This is an advanced course considering the economic forces governing cities and a host of attendant public policy issues. Topics covered will include theory and evidence on sources of agglomeration economies and urban growth, housing markets, segregation, neighborhood effects, and place-based policies.",0
ECON 157,Health Economics,4 Units, 100A or 101A,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
An economic analysis of policies and institutions in the U.S. health care sector. Topics covered include the supply and demand for health services, conceptual and policy issues relating to the provision of health insurance, and economic analysis of efficient regulatory policies toward the health care sector.",0
ECON 161,Economics of Transition: Eastern Europe,4 Units, 100A or 101A,"Terms offered: Spring 2016, Spring 2015, Fall 2009<br/>
Economic behavior under socialism; socialism vs. capitalism. Transition challenges. Stylized facts of transition. Political economy of reform strategies. Liberalization and the macroeconomic environment. Privatization policies and enterprise restructuring. Legal reform, institutional change, and variation in economic performance across countries. Foreign trade and enlargement of the European Union to transition countries. The Washington consensus",0
ECON 162,The Chinese Economy,3 Units, 100A-100B or 101A-101B,"Terms offered: Fall 2017, Fall 2016, Spring 2015<br/>
The Chinese economy, its institutions, reform and transition to the market, and development.",0
ECON C171,Economic Development,4 Units," 100, Economics 100A or 101A","Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Problems of underdevelopment and poverty, policy issues, and development strategy.",0
ECON 172,Case Studies in Economic Development,4 Units, 100A,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
A detailed study of the problems of development in a selected geographical area in Asia or Africa or Latin America.",0
ECON 174,Global Poverty and Impact Evaluation,4 Units," At least one prior term of intermediate economics (i.e., 100A or 100B) and some prior coursework in statistics","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Rather than simply describing the causes and symptoms of global poverty, this course will explore the variety of tools available for rigorously measuring the impact of development programs. Through weekly case studies of field research, the course will cover impact evaluation theory and methods. The course will culminate with a final project in which each student will design an impact evaluation of a policy or intervention.",0
ECON C175,Economic Demography,4 Units, Economics 1 or 2,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
A general introduction to economic demography, addressing the following kinds of questions: What are the economic consequences of immigration to the U.S.? Will industrial nations be able to afford the health and pension costs of the aging populations? How has the size of the baby boom affected its economic well being? Why has fertility been high in Third World countries? In industrial countries, why is marriage postponed, divorce high, fertility",0
ECON C181,International Trade,4 Units, Economics100A-100B or Economics 101A-101B,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The theory of international trade and its applications to tariff protection. This course is equivalent to <a class=""bubblelink code"" href=""/search/?P=UGBA%20118"" onclick=""return showCourse(this, 'UGBA 118');"" title=""UGBA 118"">UGBA 118</a>; students will not receive credit for both courses.",0
ECON N181,International Trade,4 Units, Economics 100A-100B or Economics 101A-101B,"Terms offered: Summer 2018 First 6 Week Session, Summer 2017 First 6 Week Session, Summer 2016 First 6 Week Session<br/>
The theory of international trade and its applications to tariff protection.",0
ECON 182,International Monetary Economics,4 Units, 100A-100B or 101A-101B,"Terms offered: Summer 2018 8 Week Session, Fall 2017, Summer 2017 8 Week Session<br/>
The balance of payments, the determination of the trade balance and income under fixed and floating exchange rates, money and prices in open economies, the internationalization of financial markets and its implications, international macroeconomic interdependence, capital flows, and the determination of the exchange rate.",0
ECON 191,Topics in Economic Research,4 Units, 100A or 100B,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course discusses recent research and policy developments. The core objective is to expose students to different aspects of research in economics. A sequence of five different frontier research topics are studied in depth each semester. Each topic lasts three weeks, during which students will familiarize themselves with cutting-edge economic research and methodology. Students will then develop their own research ideas and write two medium-",0
ECON H195A,Senior Honors Thesis,1 - 3 Units, Senior honors candidates only (students with major GPA of 3.50 or better or permission of instructor.),"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Preparation for writing a thesis, finding and organizing a topic, gathering data and getting started. H195A is not prerequisite to H195B.",0
ECON H195B,Senior Honors Thesis,1 - 3 Units, Senior honors candidates only (students with major GPA of 3.50 or better or permission of undergraduate adviser),"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Writing a thesis under the supervision of a faculty member. Applications and details through the departmental undergraduate office. H195A is not prerequisite to H195B.",0
ECON 196,Special Topics in Economics,1 - 4 Units, Upper division standing or consent of instructor,"Terms offered: Fall 2016, Spring 2015, Fall 2011<br/>
Study in various fields of economics. Topics will vary from semester to semester and will be announced at the beginning of each semester.",0
ECON 197,Field Studies,1 - 4 Units, Upper-division standing,"Terms offered: Spring 2018, Summer 2017 10 Week Session, Summer 2017 8 Week Session<br/>
Written proposal must be approved by Department Chair. Supervised field studies in economics. Projects may be initiated by the students.",0
ECON 198,Directed Group Study,1 - 4 Units, Upper-division standing and consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Written proposal must be approved by Department Chair. Seminars for the group study of selected topics, which will vary from year to year. Topics may be initiated by students.",0
ECON 199,Supervised Independent Study and Research,1 - 4 Units, Upper-division standing,"Terms offered: Spring 2018, Fall 2017, Summer 2017 8 Week Session<br/>
Written proposal must be approved by Department Chair. Enrollment is restricted.",0
ECON 201A,Economic Theory,4 Units," 101A-101B, 204, Mathematics 53 and 54; or equivalent","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Basic preparation for the Ph.D. program including theory of the firm and the consumer, game theory.",0
ECON 201B,Economic Theory,4 Units," 101A-101B, 201A, 204, Mathematics 53 and 54; or equivalent","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Basic preparation for the Ph.D. program including agency theory and mechanism design, general equilibrium theory.",0
ECON 202A,Macroeconomic Theory,4 Units, 100A-100B or 101A-101B or equivalent. Mathematics 53 and 54 or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Basic preparation for the Ph.D. program including aggregation theory, national accounting and index problems, survey of major short-term models, implications of various expectations hypotheses, wage price determination, the role of money and financial assets, theories of consumption and investment, disequilibrium theory, dynamic systems, and international considerations.",0
ECON 202B,Macroeconomic Theory,4 Units, 100A-100B or 101A-101B or equivalent. Mathematics 50A or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Basic preparation for the Ph.D. program including aggregation theory, national accounting and index problems, survey of major short-term models, implications of various expectations hypotheses, wage price determination, the role of money and financial assets, theories of consumption and investment, disequilibrium theory, dynamic systems, and international considerations.",0
ECON 204,Mathematical Tools for Economics,3 Units, Mathematics 53 and 54 or equivalent and consent of instructor,"Terms offered: Fall 2017, Fall 2016, Summer 2016 10 Week Session<br/>
The course provides a rigorous abstract treatment of the elements of real analysis and linear algebra central to current research in economics. The course develops in the students the ability to read mathematical proofs and to compose simple proofs on their own.",0
ECON 206,Mechanism Design and Agency Theory,3 Units, 201B and 209A or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course will study the optimal design of mechanisms in the presence of incomplete information and imperfect observability. The course will begin with the ""classic"" principal-agent problem and will then develop its applications to the ""implicit contracts"" theory of agency and to the choice of government policies for regulated industries. The second half of the course will treat the design of auctions, regulation with",0
ECON 208,Microeconomic Theory Seminar,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 209B,Theory and Application of Non-Cooperative Games: II,3 Units, 209A or consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
The course will cover basic topics not covered in 209A; will provide a more thorough treatment of topics covered in 209A; will cover a selection of advanced topics.",0
ECON 210A,Introduction to Economic History,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Survey of some central themes in world economic history. Required of all Ph.D. candidates in economics.",0
ECON 210B,Topics in European Economic History,3 Units, 210A,"Terms offered: Spring 2017, Spring 2016, Fall 2012<br/>
A survey of some central themes in European economic history.",0
ECON 210C,Topics in American Economic History,3 Units, 210A,"Terms offered: Fall 2016, Fall 2013, Fall 2012<br/>
A survey of some central themes in American economic history.",0
ECON 211,Seminar in Economic History,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 215A,Political Economics,3 Units, 215A is a prerequisite to 215B,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Tools of political economics: preferences and institutions, electoral competition, agency, partisan politics. Redistributive politics: general interest politics, special interest politics. Comparative politics: electoral rules, separation of powers, political regimes. Dynamic politics: fiscal policy, growth.",0
ECON 215B,Political Economics,3 Units, 215A is a prerequisite to 215B,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Tools of political economics: preferences and institutions, electoral competition, agency, partisan politics. Redistributive politics: general interest politics, special interest politics. Comparative politics: electoral rules, separation of powers, political regimes. Dynamic politics: fiscal policy, growth.",0
ECON 217,Risk Seminar,3 Units, Consent of instructor. Graduate standing,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This interdisciplinary seminar features seminar participants and guest speakers from academic institutions and financial services firms, presenting work on the analysis and management of risk in financial markets. Economics, statistics, finance, operations research, and other disciplines will be represented.",0
ECON 218,Seminar in Psychology and Economics,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A graduate seminar in the field of behavioral economics.",0
ECON 219A,Foundations of Psychology and Economics,3 Units, 201A-201B or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course presents psychological and experimental economics research demonstrating departures from perfect rationality, self-interest, and other classical assumptions of economics and explores ways that these departures can be mathematically modeled and incorporated into mainstream positive and normative economics. The course will focus on the behavioral evidence itself, especially on specific formal assumptions that capture the findings in",0
ECON 219B,Applications of Psychology and Economics,3 Units," 219A, 240A-240B or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
This course will build off of the material presented in 219A. It will expand on the psychological and experimental economic research presented there, but will emphasize a range of economic applications and especially empirical research.",0
ECON 220A,Industrial Organization,3 Units, 201A,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Market structure, conduct and performance in the unregulated sector of the American economy. Public policies related to the promotion or restriction of competition.",0
ECON 220B,Industrial Organization,3 Units, 220A,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Continuation of 220A. The characteristics of regulated industries and the consequences of regulation for economic performance.",0
ECON 220C,Special Topics in Industrial Organization,3 Units, 220A,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
See course announcement for current topics.",0
ECON 221,Seminar in Industrial Organization: Regulation and Public Enterprise,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON C222,Economics of Innovation,3 Units,,"Terms offered: Fall 2016, Spring 2016, Fall 2015, Spring 2015<br/>
Study of innovation, technical change, and intellectual property, including the industrial organization and performance of high-technology industries and firms; the use of economic, patent, and other bibliometric data for the analysis of technical change; legal and economic issues of intellectual property rights; science and technology policy; and the contributions of innovation and diffusion to economic growth. Methods of analysis",0
ECON 224,Economics of Institutions,3 Units,,"Terms offered: Spring 2016, Spring 2015, Fall 2012<br/>
This course develops the proposition that institutions have pervasive ramifications for understanding economic organization. A comparative institutional approach is employed whereby the transaction is made the basic unit of analysis and alternative modes of organization are assessed with respect to their comparative contracting properties.",0
ECON C225,Workshop in Institutional Analysis,2 Units, Economics 100 or 101; Business Administration 110 or equivalent; or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017, Fall 2015, Fall 2014, Fall 2013<br/>
This seminar features current research of faculty, from UC Berkeley and elsewhere, and of advanced doctoral students who are investigating the efficacy of economic and non-economic forms of organization. An interdisciplinary perspective--combining aspects of law, economics, and organization--is maintained. Markets, hierarchies, hybrids, bureaus, and the supporting institutions of law and politics all come under",0
ECON 230A,Public Economics,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The economic and policy analysis of government expenditures, taxes, and intergovernmental fiscal relations. 230A is not a prerequisite for 230B.",0
ECON 230B,Public Economics,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Government intervention changes opportunities and incentives for firms, families, individuals, service providers, and state and local government. This course considers the incentive effects of government expenditure programs. The primary emphasis will be in the examination of the effect of social expenditure programs on individuals and families. Most of the papers will be empirical. The course will not contain an explicit section on methodology",0
ECON 231,Seminar in Public Sector Economics,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 234C,Financial Decision-Making in Firms,3 Units, 240A-240B or equivalent,"Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
This course provides a theoretical and empirical treatment of the core topics in corporate finance including internal corporate investment; external corporate investment (mergers and acquisitions); capital structure and financial contracting; bankruptcy; corporate governance.",0
ECON C234C,Financial Decision-Making in Firms,3 Units, ,"Terms offered: Spring 2018<br/>
This course provides a theoretical and empirical treatment of the core topics in corporate finance including internal corporate investment; external corporate investment (mergers and acquisitions); capital structure and financial contracting; bankruptcy; corporate governance.",1
ECON 235,Financial Economics Seminar,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course presents speakers who work on the boundary of economics and finance, on topics including asset pricing, behavioral finance, and corporate finance.",0
ECON 236A,Aggregate Economics,3 Units, For 236A: 201A-201B and 202A-202B. For 236B: 236A,"Terms offered: Fall 2016, Fall 2014, Fall 2013<br/>
Macroeconomic models; theory and practice of aggregate economics; rational expectations models; finance theory integrated with macro.",0
ECON 236B,Aggregate Economics,3 Units, For 236A: 201A-201B and 202A-202B. For 236B: 236A,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Macroeconomic models; theory and practice of aggregate economics; rational expectations models; finance theory integrated with macro.",0
ECON 237,Seminar in Advanced Macroeconomics and Money,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 240A,Econometrics,5 Units," 100A or 101A or equivalent; 100B or 101B or equivalent; Mathematics 53 and 54, or equivalent; Statistics 131A or equivalent","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Basic preparation for the Ph.D. program including probability and statistical theory and the classical linear regression model.",0
ECON 240B,Econometrics,4 Units, 240A or equivalent,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Basic preparation for the Ph.D. program including generalized least squares; instrumental variables estimation; generalized method of moments; time series analysis; and nonlinear models.",0
ECON 241A,Econometrics,4 Units, Statistics 200A-200B or equivalent and a course in linear algebra. Recommended: Math 112,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Intended for students specializing in econometrics and others with strong mathematical backgrounds. Linear and nonlinear statistical models and their applications in economics. Special problems in analyzing data from non-controlled experiments.",0
ECON 241B,Econometrics,4 Units, 241A,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Simultaneous equations and time-series models.",0
ECON 242,Seminar in Econometrics,3 Units, 240A-240B,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 244,Applied Econometrics,3 Units, 240A-240B,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Methods of applied econometrics, with emphasis on alternative modelling strategies and problems met in practice. Intended for doctoral students conducting empirical research.",0
ECON 250A,Labor Economics,3 Units, 250A is prerequisite to 250B. Consent of instructor,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
Analysis of labor market behavior.",0
ECON 250B,Labor Economics,3 Units, 250A is prerequisite to 250B. Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Analysis of labor market behavior.",0
ECON 251,Seminar in Labor Economics,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Seminar for students at the doctoral dissertation level.",0
ECON 260A,Comparative Economics,3 Units, 260A is prerequisite to 260B,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
New issues raised by transition for economics. Political economy of reform: speed, sequencing, reform design, political economy of privatization. Allocative changes: speed of sectoral reallocation, price liberalization, output fall and macroeconomic dynamics, law enforcement, dynamics of institutional change.",0
ECON 270B,Development Economics,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Problems of underdevelopment and poverty, policy issues and development strategies.",0
ECON 270C,Development Economics,3 Units,,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Basic macro-policy planning with investment project analysis.",0
ECON C270A,Microeconomics of Development,3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Theoretical and empirical analyses of poverty and inequality, household and community behavior, and contract and institutions in the context of developing countries.",0
ECON 271,Seminar in Development Economics,3 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
ECON 274,Global Poverty and Impact Evaluation,4 Units," At least one prior term of intermediate economics (i.e., 100A or 100B) and some prior coursework in statistics","Terms offered: Spring 2016, Spring 2015, Spring 2013<br/>
Rather than simply describing the causes and symptoms of global poverty, this course will explore the variety of tools available for rigorously measuring the impact of development programs. Through weekly case studies of field research, the course will cover impact evaluation theory and methods. The course will culminate with a final project in which each student will design an impact evaluation of a policy or intervention.",0
ECON 280A,International Economics,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The world economy as a general equilibrium system. The theory of international economics, trade policy.",0
ECON 280B,International Economics,3 Units, 280A is not prerequisite to 280B,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course develops basic theoretical models for studying issues in open-economy macroeconomics. The current account and the trade balance, international capital market integration, developing country debt problems, the real exchange rate, fiscal policy in the open economy, and international policy coordination.",0
