code,title,units,prereqs,offered,corrupt
SCANDIN C160,Scandinavian Myth and Religion,4 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Religious beliefs and practices during the Viking Age in Scandinavia and their manifestations in later recordings. Readings and discussion in English.",0
SCANDIN 198,Group Study for Advanced Undergraduates,2 - 4 Units, Two years study of one Scandinavian language,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Advanced readings and interpretation of Scandinavian texts.",0
SCANDIN 199,Independent Study and Research,2 - 4 Units, Two years study of one Scandinavian language,"Terms offered: Fall 2017, Summer 2017 10 Week Session, Spring 2017<br/>
Courses in Scandinavian literature, culture, or history. Supervised study; restricted enrollment.",0
SCANDIN 206,Studies in Philology and Linguistics,4 Units,,"Terms offered: Spring 2017, Spring 2014, Spring 2011<br/>
Variable subject matter; see departmental announcement for description. Sample topics: runology; history of the Scandinavian languages; dialectology.",0
SCANDIN 220,Early Scandinavian Literature,4 Units, 201A or equivalent,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Variable subject matter; see departmental announcement for description. Course normally focuses on one of two areas: Eddic and skaldic poetry; or sagas (royal family, legendary, courtly, episcopal).",0
SCANDIN 235,Studies in Romanticism and Realism,4 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2011<br/>
Variable subject matter; see departmental announcement for description. Reading and analysis of representative works.",0
SCANDIN 240,Modern and Contemporary Scandinavian Literature,4 Units,,"Terms offered: Spring 2018, Fall 2014, Spring 2012<br/>
Reading and analysis of representative works. Topics vary from semester to semester; see departmental announcement for description.",0
SCANDIN 249,Graduate Studies,1 Unit, Graduate standing in Scandinavian,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Additional work in connection with one of the following courses: Scandinavian C107, C108, 115, 116, 117, 120, 123, 125, C160, 165. Students attend lectures and do all written work in the ""main course,"" and also read assignments in the Scandinavian languages, and write a paper.",0
SCANDIN 250,Seminar in Scandinavian Literature,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
Investigation of selected authors, topics, or problems. Variable subject matter; see departmental announcement for description.",0
SCANDIN 298,Special Study,2 - 12 Units,,"Terms offered: Spring 2018, Fall 2017, Summer 2017 10 Week Session<br/>
Designed to explore a restricted field involving the writing of a report. May not be substituted for available seminars.",0
SCANDIN 299,Dissertation Writing,2 - 12 Units,,"Terms offered: Spring 2018, Fall 2017, Summer 2017 10 Week Session<br/>",0
SCANDIN 300A,Methods of Teaching Scandinavian Languages,3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
The course consists of a two-hour session per week that will examine current theory and practice of foreign language teaching in connection with Danish, Finnish, Norwegian, and Swedish.",0
SCANDIN 300B,Teaching Practicum,1 Unit, Graduate Student Instructor in the Scandinavian department,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Graduate Student Instructors must enroll in 300B each semester following the completion of 300A or the equivalent. The course consists of a one-hour weekly session devoted to the analysis and a discussion of pedagogical problems as they arise in the classroom.",0
SCANDIN 301,Scandinavian Teaching Methods,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Course on practical teaching methods, grading, testing, classroom activities, and design of course materials and syllabi. Required of all Scandinavian Department GSIs.",0
SCANDIN 601,Individual Study for M.A. Candidates,1 - 8 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study for the comprehensive or language requirements in consultation with the field adviser. Units may not be used to meet unit or residence requirements for the master's degree.",0
SCANDIN 602,Individual Study for Doctoral Candidates,1 - 8 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study in consultation with the major field adviser to prepare qualified students for various examinations required of candidates for the Ph.D. May not be used to meet unit or residence requirements for the doctoral degree.",0
