code,title,units,prereqs,offered,corrupt
SOCIOL 106,Quantitative Sociological Methods,4 Units, Sociology 5 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
This course will cover more technical issues in quantitative research methods, and will include, according to discretion of instructor, a practicum in data collection and/or analysis. Recommended for students interested in graduate work in sociology or research careers.",0
SOCIOL 107,Participant-Observation,4 Units, Sociology 5 or consent of the instructor,"Terms offered: Fall 2017<br/>
This course will introduce you to the craft of doing participant-observation. Put simply, in this method we participate in, observe, and theorize about the social world we are studying. You will learn about the methodological challenges and riches of observing people in their social worlds. This kind of “deep hanging out” will allow you to observe, hear, and learn about things that are commonly neglected and missed in other methods — both quantitative and qualitati",0
SOCIOL 108,Advanced Methods: In-depth Interviewing,4 Units, 5 (or equivalent but with consent of instructor),"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Scientists regularly gather data through observation. Sociologists can go a step further and ask the objects of their studies about their lives and thoughts. This upper-level course teaches students how to engage in scientific research using question-based data. It involves a mix of classroom and hands-on learning, culminating in an independent research paper.",0
SOCIOL 110,Organizations and Social Institutions,4 Units," 1, 3 or 3AC or consent of instructor","Terms offered: Spring 2018, Fall 2017, Summer 2017 Second 6 Week Session<br/>
This survey course studies administrative organizations and voluntary associations; major social institutions in industry, government, religion, and education.",0
SOCIOL 111AC,Sociology of the Family,4 Units," Sociology 1, 3, or 3AC, or consent of instructor","Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
In this course, we trace the history of the American family from the 19th-century farm--in which work, medical care, and entertainment went on--to the smaller, more diverse, and subjectively defined family of the 21st century. We also explore ways in which the family acts as a ""shock absorber"" of many trends including immigration, the increasing social class divide, and especially the growing domination of the",0
SOCIOL 111C,Sociology of Childhood,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Spring 2018, Summer 2011 10 Week Session, Summer 2011 8 Week Session<br/>
This course focuses on children and on varied contexts and experiences of growing up; it also highlights the social organization and meanings of age. It explores the idea of childhood as a social construction, including cross-cultural and historical variation in assumptions. Then it highlights the changing political economy and history of childhoods, including children's roles in consumption and production in",0
SOCIOL 112,Sociology of Religion,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Spring 2017<br/>
The course will locate the place of religious consciousness in human action and then survey comparatively and historically the role that religion has played in human society. Will include a general theory of the nature of religious experience, religious symbolism, and the basis of religious community.",0
SOCIOL 113,Sociology of Education,4 Units," 1, 3 or 3AC or consent of instructor","Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
The role of formal education in modern societies. Educational systems in relation to the religious, cultural, economic, and political forces shaping their character.",0
SOCIOL 113AC,Sociology of Education,4 Units," 1, 3 or 3AC or consent of instructor","Terms offered: Spring 2018, Summer 2017 Second 6 Week Session, Spring 2017<br/>
The role of formal education in modern societies. Educational systems in relation to the religious, cultural, economic, and political forces shaping their character.",0
SOCIOL 114,Sociology of Law,4 Units," 1, 3, 3A or 3AC or consent of instructor","Terms offered: Summer 2018 First 6 Week Session, Spring 2017, Spring 2015<br/>
Selected legal rules, principles, and institutions treated from a sociological perspective. Influence of culture and social organization on law; role of law in social change; social aspects of the administration of justice; social knowledge and the law.",0
SOCIOL C115,Sociology of Health and Medicine,4 Units," Sociology 1, 3, 3AC or consent of instructor","Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Summer 2017 First 6 Week Session, Spring 2017<br/>
This course covers several topics, including distributive justice in health care, the organization and politics of the health system, the correlates of health (by race, sex, class, income), pandemics (e.g., AIDS, Avian Flu and other influenzas, etc.), and the experience of illness and interactions with doctors and the medical system.",0
SOCIOL 115G,Global Health and Social Justice,4 Units," Sociology 1, 3, 3AC or consent of instructor","Terms offered: Fall 2017, Spring 2016, Spring 2015<br/>
This course examines the social forces that promote and sustain illness throughout the globe and contribute to illness outbreaks becoming epidemics and pandemics. Emphasizing the central roles of poverty and politics in shaping health risks, disparities within and across nations are explored. With the understanding that health is, at core, a social justice issue, this course reviews policies and programs that attempt to address health problems",0
SOCIOL 116,Sociology of Work,4 Units," 1, 3, or 3AC or consent of instructor","Terms offered: Spring 2017, Fall 2015, Spring 2015<br/>
The labor force; social control within and of occupations and professions (professionalization, professional associations vs. labor unions, codes of ethics, legal controls); social structure of the workplace, work experience of the participants, relation of both to community and society.",0
SOCIOL 117,Sport As a Social Institution,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Spring 2017<br/>
Analysis of sport as social institution, its structure and functions; male-female role contrasts, race and sport; economics of sport; the roles of coach, athlete, fan--their interrelationships and complexities; current turmoil in sport and the ideological struggle which has emerged.",0
SOCIOL 119S,Organizational Strategy and Design: A Sociological Perspective,4 Units, Sociology 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course addresses organizational design strategy formulation and institutional analysis for a variety of organizational entities. The course features a focus on international issues, key debates in organizational design and their implications. By the end of the course, students will be expected to detect, diagnose, and recommend globally savvy solutions for many types of organizational design related issues.",0
SOCIOL 120,Economy and Society,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Summer 2017 First 6 Week Session<br/>
This survey course focus on three major themes of the contemporary United States: government, resources, and cities. Stress on the importance of transition from the 1960's. Examination of how each sector is influenced by policy currents, economic trends, and social conflicts.",0
SOCIOL 121,Innovation and Entrepreneurship: Social and Cultural Context,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course will examine the social and cultural environment that enables or hinders the innovation process in business. The course starts by reviewing how companies can create and foster innovative cultures and organize for innovation, and reviews differences between countries in innovativeness. It continues by examining the factors which influence whether innovations are or are not adopted. It addresses some social and ethical issues of innovation",0
SOCIOL 124,Sociology of Poverty,4 Units, Introductory sociology or consent of instructor,"Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>
This course will explore the sociology of poverty. It will examine a number of theories on the causes of poverty, then turn to an examination of empirical studies concerning the trends and determinants of poverty, followed by an examination of the everyday life of those who live in the condition of poverty. This course will conclude with a look at social policy toward poverty. The course will focus primarily, although not exclusively, on poverty",0
SOCIOL C126,"Sex, Death, and Data",4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Introduction to population issues and the field of demography, with emphasis on historical patterns of population growth and change during the industrial era. Topics covered include the demographic transition, resource issues, economic development, the environment, population control, family planning, birth control, family and gender, aging, intergenerational transfers, and international migration.",0
SOCIOL 127,Development and Globalization,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
A comparative analysis of socio-economic and political change, focusing on the poor countries of Asia, Africa, and Latin America. Offers both a basic descriptive understanding of processes of change in these countries and an introduction to major theoretical perspectives on development and globalization.",0
SOCIOL 130,Social Inequalities,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Spring 2017<br/>
This survey course studies recent trends in occupational stratification; social classes in local communities and the nation as related to interest organizations.",0
SOCIOL 130AC,Social Inequalities: American Cultures,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course explores the causes and consequences of inequality in the U.S. First, we will discuss theories and concepts scholars use to understand inequality. We then consider several institutions that sustain, reproduce and/or mitigate inequality in the U.S., such as education, labor markets, family structure, and the criminal justice system. Within each topic, we pay attention to the significance of race and ethnicity, social class, and ge",0
SOCIOL 131AC,Race and Ethnic Relations: U.S. American Cultures,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Summer 2017 First 6 Week Session<br/>
Course focuses on race and ethnic relations in the United States. Examination of historical experiences, contemporary circumstances, and future prospects of racial and ethnic populations with particular attention to trends in relations between the dominant society and the African American, Native American, Asian American, and Latino subcultures. Political and social consequences of racial and ethnic",0
SOCIOL 133,Sociology of Gender,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Spring 2017<br/>
Historical and comparative theories of gender and gender relations. Exploration of key institutions such as family, state, and workplace through which students can understand the social, economic, and cultural factors that create gender and shape what it means to be a man or a woman. Consideration of feminist movements, in a global context, and of relationships of gender to social class, sexuality, age, race/ethnicity",0
SOCIOL 135,Sexual Cultures,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course examines how sexual identities, communities, desires, and practices are socially, historically, and culturally constructed. We will look at how people reproduce dominant models of sexuality, as well as how a wide range of people--including lesbians, bisexuals, gay men, transgenderists, and self-described queers--contest the power that operates through dominant models of sexuality. Looking at empirical studies and theoretical texts,",0
SOCIOL 136,Urban Sociology,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The nature, causes, consequences of world urbanization; metropolitan areas; location and types of cities, social and demographic characteristics of urban populations.",0
SOCIOL 137AC,"Environmental Justice: Race, Class, Equity, and the Environment",4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Overview of the field of environmental justice, analyzing the implications of race, class, labor, and equity on environmental degradation and regulation. Environmental justice movements and struggles within poor and people of color communities in the U.S., including: African Americans, Latino Americans, and Native American Indians. Frameworks and methods for analyzing race, class, and labor. Cases of environmental injustice, community and",0
SOCIOL 139F,Selected Topics in Social Inequality: Social Problems of the Food Industry,3 Units," 1, 3, 3AC or consent of instructor. The survey course in Social Inequalities, 130, is recommended before taking this course","Terms offered: Spring 2017, Spring 2016<br/>
This course will explore the social construction and material effects of social problems in the food industry. We will begin with an examination of the social constructionist approach to social phenomena and will specifically explore how sociologists study social problems. We will then apply sociological theories to the study of various aspects of the food industry by examining the treatment and pay of workers, the impacts on health, governmental policies",0
SOCIOL 140,Politics and Social Change,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
This survey course studies the relationship between society and politics through an analysis of the intersection of economic development, social relations, and the political sphere. Examines how class, race, ethnicity, and gender interact with political culture, ideology, and the state. The course also looks at diverse forms of political behavior, a key aspect of politics.",0
SOCIOL 141,Social Movements and Political Action,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Spring 2008, Summer 2007 Second 6 Week Session<br/>
Social movements, the formation and play of public opinion, and the behavior of interest groups.",0
SOCIOL 142,Sociology of War and Conflict,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Spring 2011, Fall 2010<br/>
Violent and peaceful procedures in the pursuit of national objectives; analysis of attempts to specify the causes of war.",0
SOCIOL 145,Social Change,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Summer 2017 First 6 Week Session<br/>
Study of major changes in modern societies: the sources of these changes; the processes through which they spread; their meaning for individuals and institutions.",0
SOCIOL 145L,Social Change in Latin America,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Spring 2014, Fall 2011<br/>
This course will introduce students to the origins and nature of social change in contemporary Latin America. A socio-historical approach will be used to describe the region's development, which will lay the groundwork for understanding the emergence in recent decades of movements promoting social change there. While focusing particularly on Latin America, the course will also provide the theoretical and analytical tools required to comprehend",0
SOCIOL 146,Contemporary Immigration in Global Perspective,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Spring 2017, Spring 2012, Fall 2010<br/>
The goal of this course is to introduce students to important academic and political debates around immigration, to discuss processes of immigration, integration and exclusion in different national and cultural contexts, and to look at how the question of immigration plays out in different social and political areas.",0
SOCIOL 146AC,Contemporary Immigration in Global Perspective,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Spring 2018, Fall 2014<br/>
The goal of this course is to introduce students to important academic and political debates around immigration, to discuss processes of immigration, integration and exclusion in different national and cultural contexts, and to look at how the question of immigration plays out in different social and political areas.",0
SOCIOL 148,Social Policy,4 Units," Sociology 1, 3AC, or 5","Terms offered: Spring 2018, Spring 2015, Spring 2013<br/>
In this course, we will examine American policy responses to poverty and inequality and evaluate various theories. We will pay particular attention to the role of pulic opinion, interest groups, race and class relations, social movements, and the state in explaining the American social welfare provision.",0
SOCIOL 150,Social Psychology,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
This survey course examines many theoretical approaches to social psychology. The approaches may include: symbolic interactionism, neo-behaviorism, psychodynamic analyses, cognitive theories, interpersonal processes and theories of exchange.",0
SOCIOL 160,Sociology of Culture,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Summer 2017 First 6 Week Session<br/>
This survey course studies human meaning systems, particularly as manifested in art, literature, music, and other media. It includes study of the production, reception, and aesthetic experience of cultural forms.",0
SOCIOL 163,Popular Culture,3 Units," 1, 3, 3AC or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course examines various forms of popular culture including media, subcultures, art, and consumer culture. We will begin the course with an examination of the definition of popular culture and how cultural texts, artifacts, and behavior come to be seen as popular. Then we will focus on sociological theories that will guide our understanding of popular culture.",0
SOCIOL 166,Society and Technology,4 Units," 1, 3, 3AC, or consent of instructor","Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
This course studies the interaction between society and technologies in a comparative and multicultural perspective. Some topics covered include the relationship between technology and human society; technology, culture and values; technology in the new global economy; development and inequality; electronic democracy; how technology has transformed work and employment; and the challenges of technological progress and the role that society plays",0
SOCIOL 167,Virtual Communities/Social Media,4 Units," 1, 3, 3AC, or consent of instructor","Terms offered: Summer 2018 First 6 Week Session, Summer 2017 Second 6 Week Session, Summer 2016 First 6 Week Session<br/>
With the advent of virtual communities and online social networks, old questions about the meaning of human social behavior have taken on renewed significance. Using a variety of online social media simultaneously, and drawing upon theoretical literature in a variety of disciplines, this course delves into discourse about community across disciplines. This course will enable",0
SOCIOL C167,Virtual Communities/Social Media,4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
With the advent of virtual communities and online social networks, old questions about the meaning of human social behavior have taken on renewed significance. Using a variety of online social media simultaneously, and drawing upon theoretical literature in a variety of disciplines, this course delves into discourse about community across disciplines. This course will enable students to establish both theoretical and experiential foundations",0
SOCIOL 169,Selected Topics in Sociology of Culture,4 Units," 1, 3, 3AC or consent of instructor","Terms offered: Fall 2016, Spring 2016, Spring 2011<br/>
Specialized topics in sociology of culture that are not regularly offered in the curriculum may occasionally be offered under this number. The focus of the course will vary depending on the instructor in charge. Possibilities include investigations of new media for cultural expression or social networking, cultures of care giving, and the meaning of consumption patterns. The survey course in sociology of culture, 160, is recommended before",0
SOCIOL 169C,Cross-Cultural Communications,3 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course is designed to interrogate different aspects of cross-cultural communication and cultural differences: family life, social relationships, the workplace, government, education, gender, romance, and religion. Throughout exploring these topics, we will strive to engage in personal self-reflection, hands-on experience, and to understand the connections to larger social structures. The cornerstone of the course is being involved in a",0
SOCIOL 169F,Cultural Perspectives of Food,3 Units," Sociology 1, 3, 3AC, or consent of instructor","Terms offered: Spring 2018, Fall 2015, Fall 2014<br/>
The course will provide a broad overview of food as culture. The course begins with foundational writings on the cultural implications of food as consumption and social distinction, and the culture of a global food world. The course also examines how food is imbued with gender, race, class, ethnic and sexual meanings and the constitution and creation of identity.",0
SOCIOL 173,Contemporary Chinese Society,4 Units," Sociology 1, 3 or 3AC or consent of instructor","Terms offered: Fall 2017<br/>
An introduction to institutions, social groups, and values in contemporary Chinese society. Dynamics of social change in a revolutionary and post-revolutionary setting. Trends in the future development of Chinese society.",0
SOCIOL 179,Selected Topics in Area Studies,4 Units, Sociology 1 or 3 or 3AC or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Specialized topics in area studies in sociology that are not regularly offered in the curriculum may occasionally be offered under this number. The focus of the course will vary depending on the instructor in charge.",0
SOCIOL 180C,Comparative Perspectives on U.S. and European Societies: Culture,4 Units," 1,3, 3AC or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This survey course explores difference between the US and European countries in the cultural domain. It starts by discussing American Exceptionalism, focusing on 1) individualism versus collectivism, 2) liberal market ideology versus social democracy, and 3) religiously versus secularism. Subsequent topics are: differences in the mind and psyche, focusing on substance use and abuse, the role of self-fulfillment, and of therapy, as well as",0
SOCIOL 180I,Comparative Perspectives on U.S. and European Societies: Inequality,4 Units," 1, 3, 3AC, or consent of instructor","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This survey course explores differences between modern societies through systematic comparisons of inequality in the U.S. and European countries. It analyzes central social changes, social problems and institutions in the societies, addressing gender inequality, immigration, and rising inequality.",0
SOCIOL 180P,Comparative Perspectives on U.S. and European Societies: Political Economy,4 Units," 1, 3, 3AC, or consent of instructor","Terms offered: Fall 2016, Spring 2016, Spring 2011<br/>
This course introduces comparative political economy with focus on the US, European countries, and the international economic arena. We will compare and conrast different theories of comparative political economy. Then we will focus on the varied economic, political, and social impacts of the EU in comparision to the NAFTA. Lastly, we will focus on challenges of and possible solutions to economic developments.",0
SOCIOL 182,Elementary Forms of Racial Domination: International Perspectives,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
A broad survey of race and ethnic relations in a wide variety of nations and periods, with special attention to comparisons with the present and past patterns in the United States. Emphasis on: social, economic, political, institutional, social psychological, and demographic processes.",0
SOCIOL 189G,Comparative Perspectives in Sociology: The Global Elite,3 - 4 Units, Sociology 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
The course will cover both traditional and new elite theories, examine contemporary empirical evidence on the rise of the new global plutocracy, and think about the long-term implications of this phenomenon for inequality, culture, and society.",0
SOCIOL 190,Seminar and Research in Sociology,4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Fall 2017<br/>
Advanced study in sociology, with specific topics to be announced at the beginning of each semester.",0
SOCIOL H190A,Senior Honors Thesis and Seminar,4 Units, Restricted to senior honors candidates with suitable preparation (see description of major),"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Intensive study of individual topic to provide background for honors thesis which is completed during the second semester of the sequence. Group and individual conferences.",0
SOCIOL H190B,Senior Honors Thesis and Seminar,5 Units, Restricted to senior honors candidates with suitable preparation (see description of major),"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Intensive study of individual topic to provide background for honors thesis which is completed during the second semester of the sequence. Group and individual conferences.",0
SOCIOL 193,Sociological Writing and Analysis,3 Units," 1, 3, 3AC; or consent of instructor","Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
This course aims to introduce the structure, rules, and mechanics of formal academic writing in the discipline of sociology. The focus of the course will be on developing the abilities of reading, analyzing, comprehending, and then practicing the ways in which this type of formal, academic, sociological writing operates.",0
SOCIOL 194,Writing Research,1 - 4 Units," 1, 3, 3AC; or consent of instructor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This seminar is for students who are interested in writing a longer research-based paper. It is designed to improve writing skills, with a focus on empirical sociological research. Students will be required to conduct, write, and present an original research project. The seminar will also have a set of substantive readings, which will help students with specific substantive interests focus their work. The readings will vary by year and instructor",0
SOCIOL C196A,UCDC Core Seminar,4 Units, C196B (must be taken concurrently),"Terms offered: Spring 2018, Fall 2017, Spring 2017, Fall 2016, Spring 2016, Fall 2015, Spring 2015, Spring 2014, Fall 2013, Spring 2013, Fall 2012, Spring 2012<br/>
This course is the UCDC letter-graded core seminar for 4 units that complements the P/NP credited internship course <a class=""bubblelink code"" href=""/search/?P=UGIS%20C196B"" onclick=""return showCourse(this, 'UGIS C196B');"" title=""UGIS C196B"">UGIS C196B</a>. Core seminars are designed to enhance the experience of and provide an intellectual framework for the student's internship. UCDC core seminars are taught in sections that cover various tracks such as the Congress",0
SOCIOL C196B,UCDC Internship,6.5 Units, C196A (must be taken concurrently),"Terms offered: Spring 2018, Fall 2017, Spring 2017, Fall 2016, Spring 2016, Fall 2015, Spring 2015, Spring 2014, Fall 2013, Spring 2013, Fall 2012, Spring 2012<br/>
This course provides a credited internship for all students enrolled in the UCDC and Cal in the Capital Programs. It must be taken in conjunction with the required academic core course C196A. C196B requires that students work 3-4 days per week as interns in settings selected to provide them with exposure to and experienc in government",0
SOCIOL C196W,Special Field Research,10.5 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017, Fall 2016, Spring 2016, Fall 2015, Spring 2015, Fall 2014, Spring 2014, Spring 2013<br/>
Students work in selected internship programs approved in advance by the faculty coordinator and for which written contracts have been established between the sponsoring organization and the student. Students will be expected to produce two progress reports for their faculty coordinator during the course of the internship, as well as a final paper for the course",0
SOCIOL 197,Field Study in Sociology,1 - 4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Supervised experience relevant to specific aspects of sociology in off-campus organizations. Regular individual meetings with faculty sponsor and written reports required.",0
SOCIOL 198,Directed Group Study for Undergraduates,1 - 4 Units, 1 or 3 or 3AC or and consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group studies of selected topics which vary over time.",0
SOCIOL 198BC,Directed Group Study for Undergraduates--Berkeley Connect,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
SOCIOL 199,Supervised Independent Study and Research,1 - 4 Units, 1 or 3 or 3AC or consent of instructor,"Terms offered: Spring 2016, Summer 2015 10 Week Session, Spring 2015<br/>
Enrollment restrictions apply; see the Introduction to Courses and Curricula section of this catalog.",0
SOCIOL 200,Proseminar,1 Unit,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This proseminar is required of all first-year graduate students and is supervised by a regular faculty member. The seminar will familiarize students with faculty and their various research interests and of opportunities available for funding via research and teaching assistantships. It consists of presentations by faculty on their past, present and future research and by representatives of Organized Research Units on their mission, programs of",0
SOCIOL 201A,Classical Social Theory,3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Social Theory began as an attempt to come to grips with the massive social transformations in Europe beginning around 1500. Modernity was understood in three ways. It concerned the development of a capitalist economy based on the use of science to develop new technology, the emergence of states with bureaucracies allied with military organizations, and the decline of religious authority as the main arbiter of moral values accompanied by the rise",0
SOCIOL 201B,Modern Social Theory,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is a continuation of our required graduate theory course. We separate modern and classical social theory by considering modern social theory to consist of works published after World War II. Modern sociological theory uses classical social theory both as a source and a foil. There have been continuities in social thought whereby more contemporary theorists view themselves as using elements of classical social theory, sometimes",0
SOCIOL 202B,Advanced Study in Sociology Theory: Contemporary Sociological Theory,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Particular theorists or theoretical traditions will be selected for intensive study, according to the interests of the instructor.",0
SOCIOL 271A,Methods of Sociological Research,4 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
A three-semester sequence course introducing logical and analytic techniques commonly employed in social science research. The methodological problems encountered in field work, historical and comparative inquiry, experimental research, and survey analysis. The first semester concentrates on techniques for gathering evidence; the second and third semesters focuses on beginning and intermediate numerical techniques for analyzing evidence.",0
