code,title,units,prereqs,offered,corrupt
ETH STD 144AC,Racism and the U.S. Law: Historical Treatment of Peoples of Color,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2017 Second 6 Week Session, Spring 2017<br/>
Intensive histori-legal survey of racism in the United States, exploring the legal antecedents of the country's contemporary stratified society, and emphasizing the role of law as a social policy instrument. Readings and lectures will investigate the prevailing legal currency of racism in the United States through an examination of the country's formative legal documents and the consequent effects",0
ETH STD 145,Religion and Ethnicity,4 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
A comparative analysis of religion as practiced by Latinos, Blacks, Asians and Native Americans and of the interplay of ethnicity and religion.",0
ETH STD 147AC,Women of Color in the United States,4 Units,,"Terms offered: Summer 2017 Second 6 Week Session, Summer 2016 Second 6 Week Session, Summer 2015 Second 6 Week Session<br/>
Examines the history and contemporary situations of Chicana/Latina, African American, Asian American and Native American Women. Conceptual focus will draw on lived experiences and theoretical constructs of race, class, and gender.",0
ETH STD 150,People of Mixed Racial Descent,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
Deals with phenomenon of people of mixed-race descent, focusing on United States but with reference to other nations for comparative purposes. Includes historical perspective as well as exploring the psychology, sociology, literature, and cinema pertaining to topic.",0
ETH STD 159AC,The Southern Border,4 Units, Upper division standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The southern border--from California to Florida--is the longest physical divide between the First and Third Worlds. This course will examine the border as a distinct landscape where North-South relations take on a specific spatial and cultural dimension, and as a region which has been the testing ground for such issues as free trade, immigration, and ethnic politics.",0
ETH STD 173AC,Indigenous Peoples in Global Inequality,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
This course examines the history of indigenous, aboriginal, native, or ""tribal"" peoples over the last five centuries. Particular attention is paid to how these groups were brought into relations with an expanding Europe, capitalist development, and modern nation-states. How have these peoples survived, what are the contemporary challenges they face, and what resources and allies have they drawn on in the present?",0
ETH STD 174,Existential Panic in American Ethnic Literature,4 Units,,"Terms offered: Spring 2018, Spring 2015, Spring 2014<br/>
This course comprises extensive analyses of the ways in which American ethnic writers engage ontologies of self in characters who attempt to move beyond and out of the existential panic of being seen before they are seen. The direction of the course will move from the promise of Americanness, (i.e., Romanticist notions of self) in traditional American literary works to the legislated self in works by writers of color to modernist and postmodernist",0
ETH STD 175,Literature from Ethnic Movements,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Fall 2016<br/>
Comparative survey of literature and cultural production from, and reflective of Ethnic Movement eras, particularly, but not limited to, those of the sixties. Representative literatures include Asian American, Chicano, African American, and Native American.",0
ETH STD 176,Against the Grain: Ethnic American Art and Artists,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Comparative survey of art and other cultural production from a cross-section of selected American ethnic groups (in general, Asian American, Chicano, African American, and Native American). We approach works from various critical/theoretical perspectives, often constructing them as we analyze, and through the lens of Ethnic Studies.",0
ETH STD 180,Selected Topics in Comparative Ethnic Studies,1 - 4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Students will examine social dynamics as well as cultural and intellectual productions by or about communities of color nationally and internationally from different methodological perspectives.",0
ETH STD 180L,Selected Topics in Race and the Law,3 Units,,"Terms offered: Summer 2018 First 6 Week Session<br/>
Students will examine the fundamental interconnections between race and the law within and beyond the U.S. from a range of interdisciplinary perspectives. Possible course topics include The Carceral State; Race and Immigration; Social Movements and the Law; Citizenship; Indigenous Legal Systems; Law and Literature; and Race, Environmental Justice and the Law.<br/>
<br/>",0
ETH STD N180,Selected Topics in Comparative Ethnic Studies - Study Abroad,6 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2017 First 6 Week Session, Summer 2016 10 Week Session<br/>
This study abroad course is designed primarily to permit instructors to deal with topics with which they are especially concerned; subject matter usually is more restricted than that of a regular course.",0
ETH STD 181AC,Prison,4 Units,,"Terms offered: Spring 2017, Spring 2014<br/>
Taking a broad interdisciplinary approach, this course embraces the longue duree of critical prison studies, questioning the shadows of normality that cloak mass incarceration both across the globe and, more particularly, in the contemporary United States. This course thus explores a series of visceral, unsettling juxtapositions: ""freedom"" and ""slavery""; ""citizenship"" and ""subjugation""; ""marginalization""",0
ETH STD 182AC,"Race, Rights, and Citizenship",4 Units,,"Terms offered: Summer 2017 First 6 Week Session, Summer 2016 Second 6 Week Session, Summer 2015 Second 6 Week Session<br/>
This course will critically examine the complex relationship between race, rights, and citizenship. We will closely review contemporary laws on immigration, national security, voting rights, language access and affirmative action, and their associated social contexts and legal conflicts around racial profiling, education access, and citizenship rights. Citizenship rights are",0
ETH STD 190,Advanced Seminar in Comparative Ethnic Studies,4 Units, Consent of instructor,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Fall 2017<br/>
In addition to class meetings, an extra assignment/research component will be added to the course to increase contact hours with students. Possible components include additional readings, outside-of-class research projects, and any other project which the instructor feels will add to the value of the course. Topics to be announced at the beginning of each semester.",0
ETH STD 190AC,Advanced Seminar in Ethnic Studies,3 - 4 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2015<br/>
For a four unit course, an extra assignment/research component will be added to the course to increase contact hours with students. Possible components include additional readings, outside-of-class research projects and any other project which the instructor feels will add to the value of the course. Topics to be announced at the beginning of each semester.",0
ETH STD 196,Senior Thesis,4 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Writing of a thesis under the direction of member(s) of the faculty.",0
ETH STD H196B,Senior Honors Thesis for Ethnic Studies Majors,3 Units," Senior standing. Approval of Faculty Advisor, 3.5 GPA on all University work, and a 3.5 GPA in courses in the major","Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Course for senior Ethnic Studies majors designed to support and guide the writing of a senior honors thesis. For senior Ethnic Studies majors who have been approved for the honors program.",0
ETH STD 197,Field Study in Communities of Color,1 - 3 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Summer 2015 10 Week Session<br/>
Supervised community field study.",0
ETH STD 198,Supervised Group Study,1 - 3 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Group study of selected topics which will vary from semester to semester.",0
ETH STD 198BC,Berkeley Connect,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
ETH STD 199,Supervised Independent Study and Research,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual research on a topic which leads to the writing of major paper. Regular meetings with the faculty sponsor.",0
ETH STD 200,Critical Terms and Issues in Comparative Ethnic Studies,4 Units,,"Terms offered: Fall 2017<br/>
Introduction to the field examining the critical practices and salient terms and issues in the study of contemporary cultural and social formations. The focus is interdisciplinary.",0
ETH STD 201,History and Narrativity: Contemporary Theories and Methods,4 Units,,"Terms offered: Fall 2017<br/>
The course examines critical theories and methods in the production of historical narratives, social myths, and ideologies dealing with racialization and ethnicity. Special attention is given to employment strategies, tropes, and allegorical forms in the construction of historical events and narratives.",0
ETH STD 202,Cultural Texts: Contemporary Theories and Methods,4 Units,,"Terms offered: Fall 2016<br/>
The course examines critical theories and methods in the production of cultural knowledge in the humanities. Special attention is given to transdisciplinary articulation with theories and methods in the social sciences.",0
ETH STD 203,Social Structures: Contemporary Theories and Methods,4 Units,,"Terms offered: Fall 2016<br/>
The course examines critical theories and methods in the production of knowledge relevant to social, political, economic, and institutional structures. Special attention is given to transdisciplinary articulation with theories and methods in the humanities.",0
ETH STD 240,Series in Comparative Transnational Theories and Methods,4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Research seminar focus is on critical theories and practices in transnational comparative frameworks.",0
ETH STD 250,Research Seminar: Selected Issues and Topics,4 Units, 200 or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A seminar course designed to involve Ethnic Studies students directly in the research process. Emphasis on examination and analysis of primary sources, methodology, and the development of theoretical constructs. A major research paper is required.",0
ETH STD 296,Directed Dissertation Research,4 - 12 Units,,"Terms offered: Summer 2018 8 Week Session, Summer 2017 8 Week Session, Spring 2017<br/>
For qualified students directly working on the doctoral dissertation.",0
ETH STD 299,Directed Reading,2 - 4 Units, Consent of instructor,"Terms offered: Summer 2018 8 Week Session, Summer 2017 8 Week Session, Summer 2016 8 Week Session<br/>
A term paper is required.",0
ETH STD 302,Professional Orientation,2 Units,,"Terms offered: Fall 2017<br/>
This seminar is intended to instruct new graduate students in the behavior of professional academics including research, teaching, and academic ethics.",0
ETH STD C375,Critical Pedagogy: Instructor Training,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The seminar provides a systemic approach to theories and practices of critical pedagogy at the university level. Examines the arts of teaching and learning and current disciplinary and cross-disciplinary issues in African/diaspora and Ethnic Studies. Participation two hours per week as practicum in 39, ""Introduction to the University: African American Perspectives"" is mandatory. The course is required for students expecting to serve as",0
ETH STD 601,Individual Study for Master's Students,4 Units,,"Terms offered: Spring 2017<br/>
Individual study, in consultation with Group faculty, to prepare students for master's examinations.",0
ETH STD 602,Individual Study for Doctoral Students,2 - 8 Units,,"Terms offered: Spring 2017<br/>
Individual study, in consultation with Group faculty, to prepare students for the doctoral oral examinations. A student will be permitted to accumulate a maximum of 16 units in 601 and 602, respectively, toward examination preparation. Units earned in these courses may not be used to meet academic residence or unit requirements for the master's or doctoral degree.",0
