code,title,units,prereqs,offered,corrupt
DEMOG 210,Demographic Methods: Rates and Structures,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Population models, multiple decrement life tables, hazard functions, stable population theory, projection matrices, projection programs, population waves, dual system estimation, computer-based exercises and simulations. Required course for Demography M.A. and Ph.D. students.",0
DEMOG 213,Practical Computer Applications for Demographic Analysis,2 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
An introductory course for first year Demography graduate students in the use of the Demography laboratory. Covers Unix based tools for manipulating computer programs and data files, and the R, SPlus, and SAS statistical packages. The course introduces the proportional hazard model and methods of estimating it. The final project for this course is use of the 1995 Current Population Survey (fertility supplement) to compute Total Fertility Rates",0
DEMOG 220,Human Fertility,4 Units,,"Terms offered: Spring 2018, Spring 2013, Fall 2011<br/>
This course offers a critical, graduate-level introduction to the social science of reproduction, drawing especially on models and theories from demography, sociology, and anthropology. Among the topics are parity specific control and the calculus of conscious choice, below-replacement fertility, and the political economy of stratified reproduction.",0
DEMOG 260,Special Topics in Demography Seminar,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Special topics in demography, such as anthropological and evolutionary approaches, kinship and family structure, race and ethnicity, and similar specialized or new topics in the field of demography will be covered. Seminar will be offered according to student demand.",0
DEMOG 296,Advanced Research Techniques,4 Units, 295 and consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Problems in data acquisition, analysis, and presentation of technical demographic research. Required of graduate students in the Ph.D. program in Demography.",0
DEMOG 298,Directed Reading,1 - 12 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Intended to provide directed reading in subject matter not covered in available course offerings.",0
DEMOG 299,Directed Research,1 - 12 Units, Consent of instructor,"Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2017<br/>
Intended to provide supervision in the preparation of an original research paper or dissertation.",0
DEMOG 301,GSI Training,1 - 6 Units, Appointment as a graduate student instructor in department,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Course credit for experience gained in academic teaching through employment as a graduate student instructor.",0
DEMOG 601,Individual Study,1 - 8 Units, Graduate standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Individual study, in consultation with the graduate adviser, intended for qualified students to do necessary work to prepare themselves for language examinations, and the comprehensive examination.",0
DEMOG 602,Individual Study for Doctoral Students,1 - 8 Units, For qualified graduate students,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D.",0
