code,title,units,prereqs,offered,corrupt
PHILOS 107,Moral Psychology,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
An investigation of central issues in moral psychology, such as: free will, weakness of will, self-deception, moral motivation, emotions, virtues, moral education.",0
PHILOS 108,Contemporary Ethical Issues,4 Units," 2 or 104, or two courses in philosophy, or consent of instructor","Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Fall 2015<br/>
This course will be devoted to in-depth discussion of a variety of problems in moral philosophy raised by real-life questions of individual conduct and social policy. Its contents will vary from occasion to occasion. Possible topics include philosophical problems posed by affirmative action, abortion, euthanasia, capital punishment, terrorism, war, poverty, and climate change.",0
PHILOS 109,Freedom and Responsibility,4 Units,,"Terms offered: Spring 2016, Summer 2010 10 Week Session, Summer 2010 First 6 Week Session<br/>
A systematic examination of freedom and responsibility. The following topics will be addressed (among others): the relations between freedom of will, freedom of action, and autonomy; moral responsibility and its conditions; naturalism, determinism, and their relevance for human freedom; practical deliberation and the structure of the will; weakness and strength of will. Readings may be drawn from both",0
PHILOS 110,Aesthetics,4 Units, Upper division courses in philosophy or consent of instructor. Majors in literature or the arts,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2017 Second 6 Week Session, Spring 2017<br/>
Visual arts/literature and music. Form, expression, representation style; interpretation and evaluation.",0
PHILOS 115,Political Philosophy,4 Units,,"Terms offered: Fall 2016, Spring 2016, Summer 2015 Second 6 Week Session<br/>
Analysis of political obligation and related problems.",0
PHILOS 116,Special Topics in Political Philosophy,4 Units, 115 or equivalent,"Terms offered: Spring 2017, Fall 2015, Fall 2011<br/>
This course is designed to deal with a variety of topics in political philosophy. Its contents will vary from occasion to occasion. Possible topics include problems in liberal theory; justice, desert, and responsibility; communitarianism, nationalism, and cosmopolitanism.",0
PHILOS 117AC,"The Philosophy of Race, Ethnicity, and Citizenship",4 Units,,"Terms offered: Fall 2017<br/>
This course explores philosophical questions of race, ethnicity, and citizenship, with special attention to the experiences of African Americans, Asian Americans, Latino Americans, and indigenous peoples of the United States. Topics include the meaning of “race,” “ethnicity,” and “citizenship,” border control and immigration, reparations for past wrongs, discrimination and affirmative action, civic obligation and group solidarity, and the right to vote.",0
PHILOS 122,Theory of Knowledge,4 Units,,"Terms offered: Spring 2017, Spring 2016, Fall 2014<br/>",0
PHILOS 125,Metaphysics,4 Units,,"Terms offered: Fall 2017, Summer 2017 Second 6 Week Session, Fall 2016<br/>
An advanced introduction to contemporary metaphysics, focusing on the ideas of objectivity, existence, naturalness, identity, time, causation, and possibility.",0
PHILOS 128,Philosophy of Science,4 Units,,"Terms offered: Spring 2018, Summer 2016 First 6 Week Session, Fall 2013<br/>
A survey of main topics in the logic of science and of other issues coming under the general heading of philosophy of science.",0
PHILOS 132,Philosophy of Mind,4 Units,,"Terms offered: Summer 2018 First 6 Week Session, Fall 2017, Summer 2017 Second 6 Week Session<br/>
Mind and matter; other minds; the concept ""person.""",0
PHILOS 133,Philosophy of Language,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Spring 2017<br/>",0
PHILOS 135,Theory of Meaning,4 Units, One course in logic or consent of instructor,"Terms offered: Spring 2018, Summer 2017 First 6 Week Session, Fall 2016<br/>
Language as social behavior. Language compared to other sign systems. The foundations of semantics, truth, meaning, reference. Issues of logical form in belief sentences, indirect discourse, sentences about causality, events, actions. Relations between thought and language.",0
PHILOS 138,Philosophy of Society,4 Units,,"Terms offered: Fall 2016, Spring 2015, Spring 2014<br/>
This course deals with the ontology of society and thus provides a foundation for the social sciences. The main questions discussed are: 1) What is the mode of existence of social reality? 2) How does it relate to psychological and physical reality? 3) What implications does social ontology have for social explanations?",0
PHILOS 140A,Intermediate Logic,4 Units,,"Terms offered: Fall 2017, Spring 2016, Spring 2014<br/>
Major concepts, results, and techniques of modern logic. Basic set theoretic tools. Model theoretic treatment of propositional and first-order logic (completeness, compactness, Lowenheim-Skolem). Philosophical implcations of these results.",0
PHILOS 140B,Intermediate Logic,4 Units, Philosophy 12A or equivalent,"Terms offered: Fall 2016, Fall 2014, Spring 2012<br/>
Major concepts, results, and techniques of modern logic. Turing machines, computability theory, undecidability of first-order logic, proof theory, Godel's first and second inompleteness theorms. Philosophical implications of these results.",0
PHILOS 142,Philosophical Logic,4 Units,,"Terms offered: Spring 2016, Spring 2014, Fall 2012<br/>
The course aims at introducing students to the basic topics in philosophy of logic. Among the topics to be treated are the notions of validity, truth and truth functionality, quantification, and necessity.",0
PHILOS 143,Modal Logic,4 Units, Philosophy 12A or equivalent: or consent of instructor,"Terms offered: Spring 2018, Spring 2015, Fall 2012<br/>
An introduction to the logical study of modality in its many forms: reasoning about necessity, knowledge, obligation, time, counterfactuals, provability, and other modal notions. Covers core concepts and basic metatheory of propositional modal logic, including relations to first-order logic; basics of quantified modal logic; selected philosophical applications ranging from epistomology to ethics, metaphysics to mathematics.",0
PHILOS 153,Chinese Philosophy,4 Units,,"Terms offered: Fall 2017, Spring 2016, Spring 2014<br/>
The course focuses on certain central topics in Chinese philosophy, though a survey of the history of Chinese thought is also included. The topics emphasized vary from occasion to occasion, and may include: the Confucian ethical tradition; classical Chinese philosophy; a comparative study of Confucianism, Taoism and Buddism.",0
PHILOS 155,Medieval Philosophy,4 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
A study of some of the major philosophical texts from the medieval period with a focus on issues in metaphysics and epistemology. Topics may include universals, individuation, the nature and existence of God, faith and reason, skepticism, freedom, language, human nature and human cognition.",0
PHILOS 160,Plato,4 Units,,"Terms offered: Fall 2016, Summer 2016 10 Week Session, Summer 2016 First 6 Week Session<br/>",0
PHILOS 161,Aristotle,4 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>",0
PHILOS 170,Descartes,4 Units,,"Terms offered: Summer 2017 First 6 Week Session, Fall 2015, Fall 2014<br/>
An intensive introduction to Descartes’s views on physics, metaphysics and epistemology through examination of Descartes’ early works on method, physics and physiology. This includes an in-depth study of the Meditations, focusing on both Descartes’ epistemological project and his anti-scholastic metaphysics supplemented by readings from the Objections and Replies, the Principles, and several important pieces of secondary",0
PHILOS 172,Spinoza,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>",0
PHILOS 173,Leibniz,4 Units,,"Terms offered: Spring 2018, Spring 2012<br/>
This course will be a detailed examination of several central works of the 17th century philosopher G.W. Leibniz, with an emphasis on his metaphysical views. Topics will include Leibniz’s views on the relation between mind and body, the nature of space and time, the relation between our representations of the world and the world as it is in itself, the nature of substance and material reality, the relation between God and creation, the nature of inter-",0
PHILOS 176,Hume,4 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>",0
PHILOS 178,Kant,4 Units,,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>",0
PHILOS 184,Nietzsche,4 Units,,"Terms offered: Fall 2017, Fall 2010, Spring 2008<br/>
This course is a critical examination of the work of Friedrich Nietzche.",0
PHILOS 185,Heidegger,4 Units,,"Terms offered: Spring 2018, Spring 2015, Spring 2011<br/>
A study of Heidegger's .",0
PHILOS 186B,Later Wittgenstein,4 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
A close reading and extended discussion of central parts of Wittgenstein's Philosophical Investigations.",0
PHILOS N188,Phenomenology,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2009 10 Week Session, Summer 2009 First 6 Week Session<br/>
Backgrounds of phenomenology and existentialism. Husserl and Merleau-Ponty.",0
PHILOS 189,Special Topics in Recent European Philosophy,4 Units,,"Terms offered: Spring 2017, Fall 2014, Fall 2013<br/>
The course is designed to deal with a variety of topics in recent European philosophy. Its contents will vary from occasion to occasion. Possible topics include: further work in phenomenology and existentialism, the study of a particular text by an important figure in contemporary European philosophy, current French and German philosophy.",0
PHILOS 190,Proseminar,3 Units, Philosophy majors who have taken at least two upper-division philosophy courses,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A seminar-style exploration of some topic in philosophy. The students and insturctor will investigate the topic in a collaborative way, through discussion rather than lecture. Topics vary from semester to semester. Enrollment is limited to 15 undergraduate philosophy majors.",0
PHILOS H196,Senior Seminar,3 Units," Philos 100 and senior standing. Students in the honors program must have taken, or be taking, H195. Other students must have consent of the instructor. Preference will be given to students in the honors program","Terms offered: Spring 2018, Spring 2017<br/>
A collaborative writing workshop. Students in the honors program will develop their thesis, which they will have started to write in the fall in Philos H195. Other students will develop a paper from a previous course into a form suitable for a writing sample for applying to graduate school. Students will present drafts, followed by comments by an assigned respondent, and open discussion. As time permits, philosophical background for the work in progress",0
PHILOS 198,Group Study,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2017, Spring 2015, Fall 2014<br/>
Directed study on special topics.",0
PHILOS 198BC,Berkeley Connect,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
PHILOS 199,Supervised Independent Study and Research,1 - 4 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Enrollment restrictions apply; see the Introduction to Courses and Curricula section in this catalog.",0
PHILOS 200,First-Year Graduate Seminar,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
A combination seminar and tutorial, required of and limited to first year graduate students in philosophy.",0
PHILOS 290,Seminar,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Advanced study in various fields of philosophy. Topics will vary from semester to semester.",0
PHILOS 295,Dissertation Seminar,2 Units, Restricted to graduate students who are writing dissertations in philosophy,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Presentations by graduate students of dissertation research in progress.",0
PHILOS 299,Independent Study,2 - 12 Units, Consent of instructor,"Terms offered: Spring 2016, Spring 2015, Fall 2014<br/>",0
PHILOS 375,Graduate Student Instructor Teaching Seminar,3 Units, Admission to Ph.D. program,"Terms offered: Fall 2017, Fall 2016, Fall 2014<br/>
A hands-on training seminar for new philosophy GSIs that addresses both practical and theoretical issues.",0
