code,title,units,prereqs,offered,corrupt
GEOG C139,Atmospheric Physics and Dynamics,3 Units," Mathematics 53, 54; Physics 7A-7B-7C","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course examines the processes that determine the structure and circulation of the Earth's atmosphere. The approach is deductive rather than descriptive: to figure out the properties and behavior of the Earth's atmosphere based on the laws of physics and fluid dynamics. Topics will include interaction between radiation and atmospheric composition; the role of water in the energy and radiation balance; governing equations for atmospheric motion",0
GEOG 140A,Physical Landscapes: Process and Form,4 Units, 1 or equivalent,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Understanding the physical characteristics of the Earth's surface, and the processes active on it, is essential for maintaining the long-term health of the environment, and for appreciating the unique, defining qualities of geographic regions. In this course, we build an understanding of global tectonics, rivers, hillslopes, and coastlines and discover how these act in concert with the underlying geologic framework to produce the magnificent",0
GEOG 140B,Physiography and Geomorphologic Extremes,4 Units," 140A (formerly 140), or Geology 117, or equivalent","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
In this course we review the physical landscapes and surface processes in extreme environments: hot arid regions, glacial and periglacial landscapes, and karst terrane. Using this knowledge, plus an understanding of tectonics and temperate watersheds (gained from prerequisite courses), we explore how unique combinations of geomorphic processes acting on tectonic and structural provinces have created the spectacular and diverse landscapes of North",0
GEOG 142,Climate Dynamics,4 Units, Consent of instructor needed if student has not taken an introductory-level undergraduate physics course,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The course presents a conceptual basis for understanding of the workings of the global climate system, and how they conspire to bring about change. The goal is to give the student a climate dynamics basis for understanding global climate change. Covered topics include observations of the climate system; the earth's energy balance; atmospheric radiative transfer; atmospheric circulation; the role of the ocean and the cryosphere; climate variability",0
GEOG C146,Communicating Ocean Science,4 Units," One course in introductory biology, geology, chemistry, physics, or marine science required and interest in ocean science; junior, senior, or graduate standing; consent of instructor required for sophomores","Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
For undergraduates interested in improving their ability to communicate their scientific knowledge by teaching ocean science in elementary schools or science centers/aquariums. The course will combine instruction in inquiry-based teaching methods and learning pedagogy with six weeks of supervised teaching experience in a local school classroom or the Lawrence Hall of Science with a partner. Thus, students will practice communicating scientific",0
GEOG 147,Communicating Climate Science,3 Units, Prior coursework in climate change science,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
For upper division undergraduate students interested in improving their conceptual understanding of climate science and climate change through engaging in activities, demonstrations, and discussions, while also developing their science communication skills to advance the public’s climate literacy. The course will combine science content, active teaching and learning methods based on how people learn, and how to engage in effective interactions",0
GEOG C155,"Race, Space, and Inequality",4 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
This course examines the the spatial configurations of inequality and poverty and their relationship to race through an analysis of the historical, theoretical and ethnographic conceptualizations, practices, and lived experiences of that relationship. The course will cover the topics of race, space, and inequality through four interwoven thematic lenses of formation, implementation, normalization, and resistances.",0
GEOG 159AC,The Southern Border,4 Units, Upper division standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The southern border--from California to Florida--is the longest physical divide between the First and Third Worlds. This course will examine the border as a distinct landscape where North-South relations take on a specific spatial and cultural dimension, and as a region which has been the testing ground for such issues as free trade, immigration, and ethnic politics.",0
GEOG 160B,American Cultural Landscapes,4 Units,,"Terms offered: Spring 2016, Spring 1997, Spring 1996<br/>
Introduces ways of seeing and interpreting American histories and cultures, as revealed in everyday built surroundings--homes, highways, farms, factories, stores, recreation areas, small towns, city districts and regions. Encourages students to read landscapes as records of past and present social relations, and to speculate for themselves about cultural meaning.",0
GEOG C160B,"American Cultural Landscapes, 1900 to Present",4 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2014<br/>
Introduces ways of seeing and interpreting American histories and cultures, as revealed in everyday built surroundings--homes, highways, farms, factories, stores, recreation areas, small towns, city districts, and regions. Encourages students to read landscapes as records of past and present social relations, and to speculate for themselves about cultural meaning.",0
GEOG 164,The Geography of Economic Development in China,4 Units,,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
This course focuses on four issues in contemporary China: (1) the transformation of the socialist state, (2) the environmental politics, (3) the interplay of gender and class in the transitional society, (4) urban expansion and the changing rural-urban dynamics, and (5) global China. Each of these issues will be examined with reference to critical theories of development and histories of China's modernization. This is a lecture course designed",0
GEOG 170,Special Topics in Geography,3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course is designed to provide a vehicle for instructors to address a topic with which they are especially concerned; usually more restricted than the subject matter of a regular lecture course. Topics will vary with instructor. See departmental announcements.",0
GEOG 171,Special Topics in Physical Geography,3 Units,,"Terms offered: Fall 2016, Summer 2016 First 6 Week Session, Fall 2015<br/>
This course is designed to provide a vehicle for instructors to address a topic in physical geography with which they are especially concerned; usually more restricted than the subject matter of a regular lecture course. Topics will vary with instructor. See departmental announcements.",0
GEOG C179A,GC-Maker Lab I: Skills and Theory,2 Units," Chem 3AL, or instructor permission","Terms offered: Fall 2016<br/>
In the environmental and biological sciences, one of the biggest challenges in transitioning from student to researcher is learning how to measure something without an off-the-shelf device. This course will provide the theoretical background and the practice of building a Gas Chromatograph (GC) system for environmental research. The first semester is for students who seek to develop fundamental skills in instrumental development and design. The second semester (c179b)",0
GEOG C179B,GC-Maker Lab II: Instrument development,4 Units," Chem 3AL, GC-Maker Lab I (fall semester)","Terms offered: Spring 2017<br/>
In the environmental and biological sciences, one of the biggest challenges in transitioning from student to researcher is learning how to measure something without an off-the-shelf device. This course will involve the actual building a gas chromatograph (GC) system for environmental research. In addition, we will provide the option of building a mini datalogging sensor for measuring basic environmental parameters using the Arduino platform. This course offered in",0
GEOG 180,Field Methods for Physical Geography,5 Units," 1 or equivalent, and consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Field introduction to geomorphology, biogeography, and California landscapes. Students conduct field experiments and mapping exercises. Results of field projects are analyzed and presented as a technical report. Oral field reports are required for some trips.",0
GEOG 181,Urban Field Study,4 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Fall 2014<br/>
Introduction to the metropolitan Bay Area: its history, economy, social makeup. Evolution of urban landscapes and spatial patterns. Social justice and conflict in the city. Business and industry location, real estate and housing, producing and consuming in the city. Regional characteristics of class, race, gender and politics.",0
GEOG 182,Field Study of Buildings and Cities,3 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2017 First 6 Week Session, Summer 2016 First 6 Week Session<br/>
Traveling on foot and by BART—and with on-site lectures and discussions about architecture, urban design, cultural landscapes, and spatial patterns in Berkeley, Oakland, San Francisco, and Pleasanton—students in this course will explore the historical geography of the American city since 1850. Enrollment limited to 25 students. No pre-requisites. Both undergraduate and graduate",0
GEOG 183,Cartographic Representation,5 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Problems in the representation of quantitative and qualitative data on thematic maps.",0
GEOG 185,Earth System Remote Sensing,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This lecture-lab course is focused on Earth system remote sensing applications, including a survey of methods and an accompanying lab. This first part of the course will cover general principles, image acquisition and interpretation, and analytical approaches. The second part will cover global change remote sensing applications that will include terrestrial ecosystems, Earth sciences, the hydrosphere, and human land-use.",0
GEOG 187,Geographic Information Analysis,4 Units," Basic computer literacy, e.g., Excel or similar, some previous GIS or mapping useful, but not required","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
A spatial analytic approach to digital mapping and GIS. Given that recording the geolocation of scientific, business and social data is now routine, the question of what we can learn from the spatial aspect of data arises. This class looks at challenges in analyzing spatial data, particularly scale and spatial dependence. Various methods are considered such as hotspot detection, interpolation, and map overlay. The emphasis throughout is hands",0
GEOG C188,Geographic Information Systems,4 Units, Some computer experience,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course introduces the student to the rapidly expanding field of Geographic Information Systems (GIS). It addresses both theory and application and provides the student with a dynamic analytical framework within which temporal and spatial data and information is gathered, integrated, interpreted, and manipulated. It emphasizes a conceptual appreciation of GIS and offers an opportunity to apply some of those concepts to contemporary geographical",0
GEOG H195A,Honors Course,1 - 4 Units, Admission to Honors Program,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Required for Honors in Geography. Students will write a thesis. One or two semesters, at the instructor's option; if two semesters, credit and grade to be awarded upon completion of the sequence.",0
GEOG H195B,Honors Course,1 - 4 Units, Admission to Honors Program,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Required for Honors in Geography. Students will write a thesis. One or two semesters, at the instructor's option; if two semesters, credit and grade to be awarded upon completion of the sequence.",0
GEOG 197,Field Study in Geography,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
Supervised experience in application of geography in off-campus organizations. Regular individual meetings with faculty sponsor and written reports required.",0
GEOG 198,Directed Group Study,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>",0
GEOG 199,Supervised Independent Study,1 - 4 Units, Senior standing. Overall GPA in major of 3.00,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
GEOG 200A,Contemporary Geographic Thought,5 Units, Required of all first year graduate students,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The class has several goals. One is to give students a sound basis upon which to judge arguments. A second is to help students see, think, and write geographically--that is, to interpret the making and meaning of our physical and human landscapes. A third goal is to introduce students to the tremendous range of geographical inquiry and what is probably the major strength of geography as a form of thought: to wit, making links across space, among",0
GEOG 200B,Contemporary Geographic Thought 2 (Geographical Difference and Differentiation),5 Units, Required of all first-year graduate students,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
'Geographical Difference/Differentiation' is a 5 unit course with Seminar and Workshop components. The Seminar reads canonical work in social theory against contemporary Geography, including metropolitan traditions of critique of capitalism, urbanization, space and time, discipline-biopower-sovereignty, and the now; Southern traditions of agrarian, subaltern and materialist postcolonial studies; Black radical and oceanic traditions that stretch",0
GEOG 203,"Nature and Culture: Social Theory, Social Practice, and the Environment",4 Units,,"Terms offered: Fall 2016, Fall 2011, Fall 2008<br/>
The relationship between societies and natural environments lies at the heart of geographical inquiry and has gained urgency as the rate and scale of human transformation of nature have grown, often outstripping our understanding of causes and effects. The physical side of environmental science has received most of the emphasis in university research, but the social basis of environmental change must be studied as well. Recent developments in social",0
GEOG 215,Seminar in Comparative and International Development,4 Units,,"Terms offered: Spring 2017, Spring 2015, Fall 2010<br/>
This seminar is designed for students intending to do research on topics of comparative development, the organization of work, and access to resources in different regions of the world economy. Participants in the seminar will be expected to write a research proposal and to participate actively in reading and responding to each other's work.",0
GEOG 221,Speculative World-Building: Games and Simulation,4 Units,,"Terms offered: Spring 2018<br/>
This class will introduce the theory, background, and practice of (analog) gaming, and simulation, or, more generally speculative world-building. These activities are increasingly important in contemporary culture, and also in science, policy, business, planning, and government, in situations where understanding how the world works, how the world might work, or how things might work differently are important. In addition to approaching games as objects of study, students",0
GEOG C241,Glaciology,4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
A review of the mechanics of glacial systems, including formation of ice masses, glacial flow mechanisms, subglacial hydrology, temperature and heat transport, global flow, and response of ice sheets and glaciers. We will use this knowledge to examine glaciers as geomorphologic agents and as participants in climate change.",0
GEOG 244,Complex Environmental Systems,3 Units,,"Terms offered: Spring 2016, Spring 2014, Spring 2013<br/>
Applying a complex-systems approach to environmental problems can yield valuable insight into risk, potential drivers of change, likely outcomes of perturbation, and whether it is even possible to forecast or manage system behavior. This course explores complex-systems theory and applications in geography, ecology, and earth science. Case studies include climate change, coupled human-environmental systems, vegetation community change, river",0
GEOG 251,Topics in Cultural Geography,4 Units,,"Terms offered: Fall 2017, Spring 2015, Fall 2013<br/>
Research seminar on selected topics in cultural geography.",0
GEOG 252,Topics in Economic Geography,4 Units,,"Terms offered: Spring 2016, Spring 2015, Fall 2013<br/>
Research seminar on selected topics in economic geography.",0
GEOG 254,Topics in GIS,4 Units,,"Terms offered: Fall 2016<br/>
Research seminar on selected topics in GIS.",0
GEOG 255,Topics in Political Geography,4 Units,,"Terms offered: Spring 2018, Spring 2016, Fall 2015<br/>
Research seminar on selected topics in political geography.",0
GEOG 257,Topics in Climatology,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Research seminar on selected topics in climatology.",0
GEOG 279,Statistics and Multivariate Data Analysis for Research,3 Units, Basic probability/statistics; familiarity with MATLAB or other programming is helpful but not required,"Terms offered: Fall 2017, Spring 2015<br/>
An introduction to advanced statistical methods for research. Topics include hypothesis testing, distribution fitting, ANOVA and MANOVA, PCA, cluster analysis, ordination, discriminant analysis, regression, time series analyses, causality, and data mining techniques. Students will complete assignments that use real datasets and will gain feedback in working with their own datasets.",0
GEOG 280,Advanced Field Study in Geography,3 - 7 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
All day Saturday. Each additional unit requires four hours of field work per week. Extended field project required.",0
GEOG 285,Topics in Earth System Remote Sensing,3 Units,,"Terms offered: Spring 2018, Spring 2016<br/>
Questions asked about a changing planet are strongly influenced by data collected across a variety of spatial and temporal scales. Remote sensing of globally distributed ecosystems and human landscapes enables the exploration of questions not possible without the extension of those dimensions. This course will focus on developing scalable Earth system research questions using a variety of tools including advanced remote sensing methods, image acquisition",0
GEOG 295,Geography Colloquium,1 Unit, Required of all graduate students not yet advanced to candidacy,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Invited lectures on current research and field work.",0
GEOG 296,Directed Dissertation Research,1 - 12 Units, Advancement to Ph.D. candidacy,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
GEOG N296,Directed Dissertation Research,1 - 4 Units, Advancement to Ph.D. candidacy,"Terms offered: Summer 2018 8 Week Session, Summer 2018 Second 6 Week Session, Summer 2017 8 Week Session<br/>",0
GEOG 297,Directed Field Studies,1 - 6 Units, Open to students directly engaged in field studies,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
GEOG 298,Directed Study for Graduate Students,1 - 6 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Special tutorial or seminar on selected topics not covered by available courses or seminars.",0
GEOG 299,Individual Research,1 - 8 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual research for graduate students in consultation with staff member.",0
GEOG 301,Professional Training: Teaching Practice,1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
GEOG C301,Communicating Ocean Science,4 Units," One course in introductory biology, geology, chemistry, physics, or marine science required and interest in ocean science,junior, senior, or graduate standing; consent of instructor required for sophomores","Terms offered: Spring 2018, Spring 2017, Spring 2016, Spring 2015, Fall 2014, Spring 2014, Spring 2013<br/>
For graduate students interested in improving their ability to communicate their scientific knowledge by teaching ocean science in elementary schools or science centers/aquariums. The course will combine instruction in inquiry-based teaching methods and learning pedagogy with six weeks of supervised teaching experience in a local school classroom or the Lawrence Hall of Science with a partner.",0
GEOG 601,Individual Study for Master's Students,1 - 6 Units, For candidates for master's degree,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study for comprehensive or language requirements in consultation with the field adviser.",0
GEOG 602,Individual Study for Doctoral Students,1 - 6 Units, For candidates for Ph.D,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D.",0
