code,title,units,prereqs,offered,corrupt
NUC ENG 155,Introduction to Numerical Simulations in Radiation Transport,3 Units, Mathematics 53 and 54,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Computational methods used to analyze radiation transport described by various differential, integral, and integro-differential equations. Numerical methods include finite difference, finite elements, discrete ordinates, and Monte Carlo. Examples from neutron and photon transport; numerical solutions of neutron/photon diffusion and transport equations. Monte Carlo simulations of photon and neutron transport. An overview of optimization techniques",0
NUC ENG 161,Nuclear Power Engineering,4 Units, Course(s) in fluid mechanics and heat transfer; junior-level course in thermodynamics,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Energy conversion in nuclear power systems; design of fission reactors; thermal and structural analysis of reactor core and plant components; thermal-hydraulic analysis of accidents in nuclear power plants; safety evaluation and engineered safety systems.",0
NUC ENG 162,Radiation Biophysics and Dosimetry,3 Units, Upper division standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Interaction of radiation with matter; physical, chemical, and biological effects of radiation on human tissues; dosimetry units and measurements; internal and external radiation fields and dosimetry; radiation exposure regulations; sources of radiation and radioactivity; basic shielding concepts; elements of radiation protection and control; theories and models for cell survival, radiation sensitivity, carcinogenesis, and dose calculatio",0
NUC ENG 167,Risk-Informed Design for Advanced Nuclear Systems,3 Units," Completion of at least two upper-division engineering courses providing relevant skills: ChemE 150A, ChemE 180, CE 111, CE 120, CE152, CE 166, CE 175, E 120, IEOR 166, IEOR 172, ME 106, ME 109, ME 128, ME 146, NE 120, NE 124, NE 150, NE 161","Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
Project-based class for design and licensing of nuclear facilities, including advanced reactors. Elements of a project proposal. Regulatory framework and use of deterministic and probabilistic licensing criteria. Siting criteria. External and internal events. Identification and analysis of design basis and beyond design basis events. Communication with regulators and stakeholders. Ability to work in and contribute to a design team.",0
NUC ENG 170A,Nuclear Design: Design in Nuclear Power Technology and Instrumentation,3 Units, Senior standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Design of various fission and fusion power systems and other physically based applications. Each semester a topic will be chosen by the class as a whole. In addition to technology, the design should address issues relating to economics, the environment, and risk assessment.",0
NUC ENG 180,Introduction to Controlled Fusion,3 Units, Physics 7C,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Introduction to energy production by controlled thermonuclear reactions. Nuclear fusion reactions, energy balances for fusion systems, survey of plasma physics; neutral beam injection; RF heating methods; vacuum systems; tritium handling.",0
NUC ENG H194,Honors Undergraduate Research,1 - 4 Units," Upper division technical GPA of 3.3, consent of instructor and faculty advisor","Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Supervised research. Students who have completed three or more upper division courses may pursue original research under the direction of one of the members of the staff. A final report or presentation is required. A maximum of three units of H194 may be used to fulfill a technical elective requirement in the Nuclear Engineering general program or joint major programs.",0
NUC ENG 198,Group Study for Advanced Undergraduates,1 - 4 Units, Upper division standing,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group studies of selected topics.",0
NUC ENG 199,Supervised Independent Study,1 - 4 Units, Consent of instructor and major adviser,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Supervised independent study. Enrollment restrictions apply; see the Introduction to Courses and Curricula section of this catalog.",0
NUC ENG 200M,Introduction to Nuclear Engineering,3 Units, Students taking the class should have completed the equivalents of the Physics 7<BR/>sequence and the Mathematics 50 sequence or consent of instructor,"Terms offered: Spring 2018, Spring 2017<br/>
Overview of the elements of nuclear technology in use today for the production of energy and other radiation applications. Emphasis is on nuclear fission as an energy source, with a study of the basic physics of the nuclear fission process followed by detailed discussions of issues related to the control, radioactivity management, thermal energy management, fuel production, and spent fuel management. A discussion of the various reactor types in use around",0
NUC ENG 201,Nuclear Reactions and Interactions of Radiation with Matter,4 Units, 101,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Interaction of gamma rays, neutrons, and charged particles with matter; nuclear structure and radioactive decay; cross sections and energetics of nuclear reactions; nuclear fission and the fission products; fission and fusion reactions as energy sources.",0
NUC ENG 204,Advanced Concepts in Radiation Detection and Measurements,3 Units," Graduate standing, 104 or similar course or consent of instructor","Terms offered: Spring 2018, Fall 2015, Fall 2013<br/>
Advanced concepts in the detection of ionizing radiation relevant for basic and applied sciences, nuclear non-proliferation, and homeland security. Concepts of signal generation and processing with advantages and drawbacks of a range of detection technologies. Laboratory comprises experiments to compare conventional analog and advanced digital signal processing, information generation and processing, position-sensitive detection, tracking, and",0
NUC ENG 220,Irradiation Effects in Nuclear Materials,3 Units, 120 or consent of instructor,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
Physical aspects and computer simulation of radiation damage in metals. Void swelling and irradiation creep. Mechanical analysis of structures under irradiation. Sputtering, blistering, and hydrogen behavior in fusion reactor materials.",0
NUC ENG 221,Corrosion in Nuclear Power Systems,3 Units," 120, Materials Science and Mineral Engineering 112 recommended","Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Structural metals in nuclear power plants; properties and fabrication of Zircaloy; aqueous corrosion of reactor components; structural integrity of reactor components under combined mechanical loading, neutron irradiation, and chemical environment.",0
NUC ENG 230,Analytical Methods for Non-Proliferation,3 Units," 101, Physics 7C, or equivalent course in nuclear physics","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Use of nuclear measurement techniques to detect clandestine movement and/or possession of nuclear materials by third parties.<br/>
Nuclear detection, forensics,signatures, and active and passive interrogation methodologies will be explored. Techniques currently deployed for arms control and treaty verification will be discussed. Emphasis will be placed on common elements of detection technology from the viewpoint of resolution of threat signatures",0
NUC ENG 250,Nuclear Reactor Theory,4 Units," 101, 150; Engineering 117 recommended","Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
Fission characteristics; neutron chain reactions, neutron transport and diffusion theory; reactor kinetics; multigroup methods, fast and thermal spectrum calculations, inhomogeneous reactor design, effects of poisons and fuel depletion.",0
NUC ENG 255,Numerical Simulation in Radiation Transport,3 Units, 150,"Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Computational methods used to analyze nuclear reactor systems described by various differential, integral, and integro-differential equations. Numerical methods include finite difference, finite elements, discrete ordinates, and Monte Carlo. Examples from neutron and photon transport, heat transfer, and thermal hydraulics. An overview of optimization techniques for solving the resulting discrete equations on vector and parallel computer system",0
NUC ENG 260,Thermal Aspects of Nuclear Reactors,4 Units, Mechanical Engineering 106 and 109 or Chemical Engineering 150B,"Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Fluid dynamics and heat transfer; thermal and hydraulic analysis of nuclear reactors; two-phase flow and boiling; compressible flow; stress analysis; energy conversion methods.",0
NUC ENG 265,Design Analysis of Nuclear Reactors,3 Units, 150 and 161,"Terms offered: Fall 2016, Fall 2015, Fall 2013<br/>
Principles and techniques of economic analysis to determine capital and operating costs; fuel management and fuel cycle optimization; thermal limits on reactor performance, thermal converters, and fast breeders; control and transient problems; reactor safety and licensing; release of radioactivity from reactors and fuel processing plants.",0
NUC ENG 267,Risk-Informed Design for Advanced Nuclear Systems,3 Units," Completion of at least two upperdivision engineering courses providing relevant skills: ChemE 150A, ChemE 180, CE 111, CE 120,CE152, CE 166, CE 175, E 120, IEOR 166, IEOR 172, ME 106, ME 109, ME 128, ME 146, Nuc Eng 120, Nuc Eng 124, Nuc Eng 150, Nuc Eng 161","Terms offered: Fall 2017, Fall 2015, Fall 2012<br/>
Project-based class for design and licensing of nuclear facilities,including advanced reactors. Elements of a project proposal. Regulatory framework and use of deterministic and probabilistic licensing criteria. Siting criteria. External and internal events. Identification and analysis of design basis and beyond design basis<br/>
events. Communication with regulators and stakeholders. Ability to work in and contribute to a design team.",0
NUC ENG 280,Fusion Reactor Engineering,3 Units, 120 and 180,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
Engineering and design of fusion systems. Introduction to controlled thermonuclear fusion as an energy economy, from the standpoint of the physics and technology involved. Case studies of fusion reactor design. Engineering principles of support technology for fusion systems.",0
NUC ENG 281,Fully Ionized Plasmas,3 Units, Consent of instructor,"Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
Introduction to warm and hot magnetized plasmas. Single particle motion in electric and magnetic fields. Collective particle oscillations, waves and instabilities. Magnetohydrodynamic equilibria, stability and transport. Magnetically confined plasmas for controlled fusion. Space plasmas.",0
NUC ENG C282,Charged Particle Sources and Beam Technology,3 Units,,"Terms offered: Spring 2018, Fall 2015, Fall 2013, Fall 2011<br/>
Topics in this course will include the latest technology of various types of ion and electron sources, extraction and formation of charge particle beams, computer simulation of beam propagation, diagnostics of ion sources and beams, and the applications of beams in fusion, synchrotron light source, neutron generation, microelectronics, lithography, and medical therapy. This is a general accelerator technology and engineering course",0
NUC ENG C285,Nuclear Security: The Nexus Between Policy and Technology,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The course will review the origins and evolution of nuclear energy, how it has been applied for both peaceful and military purposes, and the current and prospective challenges it presents. The purpose of the course is to educate students on the policy roots and technological foundations of nuclear energy and nuclear weapons so they are positioned to make original contributions to the field in their scholarly and professional careers.",0
NUC ENG 290A,Special Topics in Applied Nuclear Physics,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Spring 2016, Fall 2014<br/>
Special topics in applied nuclear physics. Topics may include applied nuclear reactions and instrumentation, bionuclear and radiological physics, and subsurface nuclear technology, among other possibilities. Course content may vary from semester to semester depending upon the instructor.<br/>",0
NUC ENG 290B,Special Topics in Nuclear Materials and Chemistry,3 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2013<br/>
Special topics in nuclear materials and chemistry. Topics may include advanced nuclear materials and corrosion. Course content may vary from semester to semester depending upon the instructor.<br/>",0
NUC ENG 295,Nuclear Engineering Colloquium,0.0 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Presentations on current topics of interest in nuclear technology by experts from government, industry and universities. Open to the campus community.",0
NUC ENG 298,Group Research Seminars,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Seminars in current research topics in nuclear engineering: Section 1 - Fusion; Section 2 - Nuclear Waste Management; Section 3 - Nuclear Thermal Hydraulics; Section 4 - Nuclear Chemistry; Section 6 - Nuclear Materials; Section 7 - Fusion reaction design; Section 8 - Nuclear Instrumentation.",0
NUC ENG 299,Individual Research,1 - 12 Units, Graduate standing,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Investigation of advanced nuclear engineering problems.",0
NUC ENG 375,Teaching Techniques in Nuclear Engineering,1 - 3 Units, Graduate standing or ASE status,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is designed to acquaint new teaching assistants with the nature of graduate student instruction in courses in the department of Nuclear Engineering. Discussion, practice, and review of issues relevant to the teaching of nuclear engineering. Effective teaching methods will be introduced by experienced GSIs and faculty.",0
NUC ENG 602,Individual Study for Doctoral Students,1 - 8 Units, For candidates for doctoral degree,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D.",0
