code,title,units,prereqs,offered,corrupt
FILM 129,History of Avant-Garde Film,4 Units, 25A,"Terms offered: Fall 2017, Summer 2017 Second 6 Week Session, Fall 2016<br/>
This course is a survey of the history and aesthetics of the international film Avant-Garde from the 1920s to the present. The course explores the development of a range of experimental film forms and practices, situating them in relation to the larger artistic, social, and intellectual contexts in which they arise. We look at the ways artists have not only created new film languages in order to express their unique ideas",0
FILM 140,Special Topics in Film,4 Units, Declared film major or consent of instructor,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
Selected topics in the study of film.",0
FILM 151,Auteur Theory,4 Units, Film and Media 25A,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The study of films from the perspective of directorial style, theme, or filmmaking career.",0
FILM 160,National Cinema,4 Units, Declared film major or consent of instructor,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
This course will focus on the cinema of a particular nation or region.",0
FILM 176,Pitch to Production,3 Units,,"Terms offered: Summer 2018 First 6 Week Session<br/>
Students are introduced to the basic concepts, terms and principles of producing so that they can effectively and efficiently develop their own project proposal and financial strategy. Unit topics include creating a “pitch” proposal/package, methods of fundraising/financing, legal and ethical issues, managing the production cycle, and securing distribution. This class will use a variety of case studies based on Bay Area films. Through these case",0
FILM 177,Entertainment Law,4 Units,,"Terms offered: Summer 2018 Second 6 Week Session<br/>
The practice of entertainment law in the United States lies at the intersection of a number of legal disciplines, among them Constitutional law, tort law, copyright law, and trademark law, and applies those disciplines to the world of entertainment. This course will introduce you to basic principles of those disciplines and their use in entertainment law. The goal of the course is to equip practitioners in film and media with an understanding",0
FILM 178,Film & Media Professions,3 Units,,"Terms offered: Summer 2018 Second 6 Week Session<br/>
This course is designed to acquaint film majors with a variety of professions in and around the Bay Area that are open to those wishing to pursue careers in film and media. A series of ten guest lecturers drawn from these professions will guide students through the opportunities and work experiences available in such fields as studio and independent film production, documentary production for film and television, film curating and archiving,",0
FILM 179,Understanding Film Sound,4 Units,,"Terms offered: Summer 2018 8 Week Session<br/>
We explore the use and abuse of sound and its relation to image in cinema. With emphasis on how sound influences our emotional<br/>
reactions, we analyze dialogue, music and effects from the perspectives of the writer, the director, and the audience, looking at the<br/>
factors that guide and constrain the creative process, as well as how changes in presentation have affected audience response.<br/>
Examples are shown from foreign and domestic feature",0
FILM 180,Introduction to Screenwriting,4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The course explores the art and craft of writing a feature-length, narrative screenplay. Participants present three story ideas to the class, develop one concept into a detailed treatment, and write the first act of the script in professional screenplay form. The focus is on rewriting, with regular presentations of outlines and scripts to fellow writers. The emphasis is on story structure, character development, and screenplay form.",0
FILM 181,Screenwriting,4 Units, Consent of instructor; 180A recommended,"Terms offered: Fall 2017, Spring 2017, Spring 2007<br/>
The course explores the art and craft of writing a feature-length narrative screenplay. Participants begin with a detailed outline of a narrative script and a portion of the script in proper form and develop it into a completed screenplay. The focus is on rewriting, with regular presentations of scenes to fellow writers. Participants also write short scripts and explore alternative story structure. The emphasis is on characterization, scene",0
FILM 184,Documentary and Nonfiction Film Production,4 Units,,"Terms offered: Spring 2018, Spring 2016<br/>
This class focuses on practices and techniques of non-fiction digital filmmaking. The class examines important techniques of non-fiction film, such as research and writing for non-fiction, the observational camera, filming in public, the interview, voiceover, working with archival film and other documents, as well as editing techniques - working to find form and structure for non-fiction materials. This class also explores the different modes of the documentary",0
FILM 185,Narrative Production,4 Units, Film 26 or by permission of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2010<br/>
The essentials of film and video production--camera, sound, lighting, and editing. Drawing on previous study of narrative, documentary, avant-garde film and video, students gain a deeper understanding of the complex relationship between the visual and aural elements of moving-image through hands-on experimentation.",0
FILM 187,Special Topics in Media Production,4 Units, Film 26 or by permission of instructor,"Terms offered: Summer 2018 First 6 Week Session, Spring 2018, Summer 2017 Second 6 Week Session<br/>
This course investigates special topics in, and special technologies of, media production: e.g., experimental film, documentary film, digital special effects, etc. This is a hands-on studio course designed for students who have mastered the basics of media production and are ready to pursue more specialized film or video production.",0
FILM H195,Film Honors Thesis,4 Units, Senior standing with a 3.3 GPA on all University work and a 3.5 GPA in courses in the major,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Students in the honors program are to take H195 for a letter grade to complete a senior honors thesis. Although the production of a film may be part of the preparation of the thesis and the film submitted as a documentation or example, it is expected that the thesis will be a substantial piece of writing of film criticism or film history.",0
FILM 197B,Field Studies for Majors,1 - 3 Units, Consent of instructor; film majors only,"Terms offered: Spring 2018, Fall 2017, Fall 2016<br/>
The supervised field program may include experience in a broad range of pre- and post-production film and video production related activities. The student will develop the field experience and its relationship to academic training with a member of the faculty on the Film Advisory Committee. Faculty sponsor and student will establish individual meeting times and academic requirements for acceptable completion of the course. Commitment to at least",0
FILM 197C,Film Curating Internship,2 Units," Declared film study or art practice major, junior standing (60-unit minimum), and consent of instructor","Terms offered: Spring 2016, Spring 2014, Fall 2013<br/>
Experience ""behind-the-scenes"" at the Pacific Film Archive! Interns will learn about film curating through creating a program of works by UC Berkeley students to present at PFA the following spring semester. Students will solicit films and videos, preview them, and make a final selection as a group. Students will write short analyses of local film exhibition programs and will do projects related to PFA's ongoing exhibition progra",0
FILM 198,Directed Group Study,1 - 4 Units, 25A or equivalent and consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group studies of selected topics which vary from year to year. Field shall not coincide with that of any regular course and shall be specific enough to allow students to write an essay based on the study.",0
FILM 199,Supervised Independent Study for Advanced Undergraduates,1 - 4 Units, 25A or equivalent and consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Reading and conference with the instructor in a field that shall not coincide with that of any regular course and shall be specific enough to enable the student to write an essay based upon his/her study.",0
FILM 200,Graduate Film Theory Seminar,4 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This seminar will examine both traditional and recent critical approaches to a systematic and historical study of film. Although we will emphasize contemporary structuralist-semiotic, psychoanalytical, and socio-critical methods, we will also study the classical debates in film theory about representation, filmic vs. literary signification, sexual difference, and the social function of images in modernism and postmodernism. Illustrations will be",0
FILM 201,Graduate Film Historiography,4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The theoretical and methodological issues raised by the recent practice of film history are the focus of this seminar. Intended primarily for first-year film studies graduate students and other students interested in starting work on film history, the seminar provides both a theoretical overview of film historiography and an introduction to the practice of historically oriented film research. The first part of the course uses both overtly",0
FILM 203,Film Studies Proseminar,2 - 4 Units, Graduate standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
A seminar introducing Film Studies graduate students to the field, the profession, and the faculty practicing film studies. Envisioned as a way for new students to learn what is expected of them and for more advanced students to pass through the all-important last years of their training in an atmosphere of helpful camaraderie. Introduces students to the intellectual and physical resources of the Berkeley campus as well as the Bay Area. By the",0
FILM 240,Graduate Topics in Film,4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Selected topics in the study of film.",0
FILM 298,Special Study,1 - 4 Units, Consent of instructor. Graduate standing,"Terms offered: Fall 2017, Spring 2017, Summer 2016 First 6 Week Session<br/>
Designed to allow students to do research in areas not covered by other courses. Requires regular discussions with the instructor and a final written report.",0
FILM 299,Directed Research,1 - 12 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Open to graduate students who have passed their Ph.D. qualifying examinations.",0
FILM 602,Individual Study for Doctoral Students,1 - 6 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
Individual study in consultation with faculty director as preparation for degree examinations.",0
