code,title,units,prereqs,offered,corrupt
COMPSCI 70,Discrete Mathematics and Probability Theory,4 Units," Sophomore mathematical maturity, and programming experience equivalent to that gained in 3 or the Advanced Placement Computer Science A course","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2017<br/>
Logic, infinity, and induction; applications include undecidability and stable marriage problem. Modular arithmetic and GCDs; applications include primality testing and cryptography. Polynomials; examples include error correcting codes and interpolation. Probability including sample spaces, independence, random variables, law of large numbers; examples include load balancing",0
COMPSCI 88,Computational Structures in Data Science,2 Units," Math 1A. Also, this course is a Data Science connector course and may only be taken concurrently with or after ","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Development of Computer Science topics appearing in Foundations of Data Science (C8); expands computational concepts and techniques of abstraction. Understanding the structures that underlie the programs, algorithms, and languages used in data science and elsewhere. Mastery of a particular programming language while studying general techniques for managing program complexity, e.g., functional",1
COMPSCI 98,Directed Group Study,1 - 4 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2015, Spring 2015<br/>
Seminars for group study of selected topics, which will vary from year to year. Intended for students in the lower division.",0
COMPSCI C100,Principles & Techniques of Data Science,4 Units, Computer Science/Information/Statistics C8 or Engineering 7; and either Computer Science 61A or Computer Science 88. Corequisite: Mathematics 54 or Electrical Engineering 16A,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
In this course, students will explore the data science lifecycle, including question formulation, data collection and cleaning, exploratory data analysis and visualization, statistical inference and prediction​, and decision-making.​ This class will focus on quantitative critical thinking​ and key principles and techniques needed to carry out this cycle. These include languages for transforming",0
COMPSCI 152,Computer Architecture and Engineering,4 Units, 61C,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Instruction set architecture, microcoding, pipelining (simple and complex). Memory hierarchies and virtual memory. Processor parallelism: VLIW, vectors, multithreading. Multiprocessors.",0
COMPSCI 160,User Interface Design and Development,4 Units, Computer Science 61B or 61BL,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2017<br/>
The design, implementation, and evaluation of user interfaces. User-centered design and task analysis. Conceptual models and interface metaphors. Usability inspection and evaluation methods. Analysis of user study data. Input methods (keyboard, pointing, touch, tangible) and input models. Visual design principles. Interface prototyping and implementation methodologies and",0
COMPSCI 161,Computer Security,4 Units," 61C (Machine Structures), plus either 70 (Discrete Mathematics) or Mathematics 55","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Introduction to computer security. Cryptography, including encryption, authentication, hash functions, cryptographic protocols, and applications. Operating system security, access control. Network security, firewalls, viruses, and worms. Software security, defensive programming, and language-based security. Case studies from real-world systems.",0
COMPSCI 162,Operating Systems and System Programming,4 Units," Computer Science 61B, 61C, and 70","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Basic concepts of operating systems and system programming. Utility programs, subsystems, multiple-program systems. Processes, interprocess communication, and synchronization. Memory allocation, segmentation, paging. Loading and linking, libraries. Resource allocation, scheduling, performance evaluation. File systems, storage devices, I/O systems. Protection, security, and privacy.",0
COMPSCI 164,Programming Languages and Compilers,4 Units, 61B and 61C,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Survey of programming languages. The design of modern programming languages. Principles and techniques of scanning, parsing, semantic analysis, and code generation. Implementation of compilers, interpreters, and assemblers. Overview of run-time organization and error handling.",0
COMPSCI 168,Introduction to the Internet: Architecture and Protocols,4 Units, Computer Science 61B and 162,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is an introduction to the Internet architecture. We will focus on the concepts and fundamental design principles that have contributed to the Internet's scalability and robustness and survey the various protocols and algorithms used within this architecture. Topics include layering, addressing, intradomain routing, interdomain routing, reliable delivery, congestion control, and",0
COMPSCI 169,Software Engineering,4 Units," Computer Science 61B and 61C, and either Computer Science 70 or Mathematics 113","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Summer 2017 8 Week Session, Fall 2016<br/>
Ideas and techniques for designing, developing, and modifying large software systems. Function-oriented and object-oriented modular design techniques, designing for re-use and maintainability. Specification and documentation. Verification and validation. Cost and quality metrics and estimation. Project team organization and management. Students will work in teams on a substantial",0
COMPSCI 170,Efficient Algorithms and Intractable Problems,4 Units, Computer Science 61B and 70,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Concept and basic techniques in the design and analysis of algorithms; models of computation; lower bounds; algorithms for optimum search trees, balanced trees and UNION-FIND algorithms; numerical and algebraic algorithms; combinatorial algorithms. Turing machines, how to count steps, deterministic and nondeterministic Turing machines, NP-completeness. Unsolvable and intractable probl",0
COMPSCI 172,Computability and Complexity,4 Units, 170,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Finite automata, Turing machines and RAMs. Undecidable, exponential, and polynomial-time problems. Polynomial-time equivalence of all reasonable models of computation. Nondeterministic Turing machines. Theory of NP-completeness: Cook's theorem, NP-completeness of basic problems. Selected topics in language theory, complexity and randomness.",0
COMPSCI 174,Combinatorics and Discrete Probability,4 Units, 170,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Permutations, combinations, principle of inclusion and exclusion, generating functions, Ramsey theory. Expectation and variance, Chebychev's inequality, Chernov bounds. Birthday paradox, coupon collector's problem, Markov chains and entropy computations, universal hashing, random number generation, random graphs and probabilistic existence bounds.",0
COMPSCI 176,Algorithms for Computational Biology,4 Units," Computer Science 70 and 170. Experience programming in a language such as C, C++, Java, or Python","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Algorithms and probabilistic models that arise in various computational biology applications: suffix trees, suffix arrays, pattern matching, repeat finding, sequence alignment, phylogenetics, genome rearrangements, hidden Markov models, gene finding, motif finding, stochastic context free grammars, RNA secondary structure. There are no biology prerequisites for this course, but a strong quantitative",0
COMPSCI 184,Foundations of Computer Graphics,4 Units," Computer Science 61B or 61BL; programming skills in C, C++, or Java; linear algebra and calculus","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Techniques of modeling objects for the purpose of computer rendering: boundary representations, constructive solids geometry, hierarchical scene descriptions. Mathematical techniques for curve and surface representation. Basic elements of a computer graphics rendering pipeline; architecture of modern graphics display devices. Geometrical transformations such as rotation, scaling, translation",0
COMPSCI 186,Introduction to Database Systems,4 Units, 61B and 61C,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Access methods and file systems to facilitate data access. Hierarchical, network, relational, and object-oriented data models. Query languages for models. Embedding query languages in programming languages. Database services including protection, integrity control, and alternative views of data. High-level interfaces including application generators, browsers, and report writers. Introduction",0
COMPSCI 188,Introduction to Artificial Intelligence,4 Units, Computer Science 61A; Computer Science 61B; Computer Science 70,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2017<br/>
Ideas and techniques underlying the design of intelligent computer systems. Topics include search, game playing, knowledge representation, inference, planning, reasoning under uncertainty, machine learning, robotics, perception, and language understanding.",0
COMPSCI 189,Introduction to Machine Learning,4 Units, Mathematics 53 and 54; Computer Science 70 or consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Summer 2018 8 Week Session, Spring 2018, Fall 2017<br/>
Theoretical foundations, algorithms, methodologies, and applications for machine learning. Topics may include supervised methods for regression and classication (linear models, trees, neural networks, ensemble methods, instance-based methods); generative and discriminative probabilistic models; Bayesian parametric learning; density estimation and clustering; Bayesian networks;",0
COMPSCI C191,Quantum Information Science and Technology,3 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Fall 2014, Spring 2012<br/>
This multidisciplinary course provides an introduction to fundamental conceptual aspects of quantum mechanics from a computational and informational theoretic perspective, as well as physical implementations and technological applications of quantum information science. Basic sections of quantum algorithms, complexity, and cryptography, will be touched upon, as well as pertinent physical",0
COMPSCI 194,Special Topics,1 - 4 Units, Consent of instructor,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics will vary semester to semester. See the Computer Science Division announcements.",0
COMPSCI 195,Social Implications of Computer Technology,1 Unit,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics include electronic community; the changing nature of work; technological risks; the information economy; intellectual property; privacy; artificial intelligence and the sense of self; pornography and censorship; professional ethics. Students will lead discussions on additional topics.",0
COMPSCI H196A,Senior Honors Thesis Research,1 - 4 Units, Open only to students in the computer science honors program,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2010, Spring 2010<br/>
Thesis work under the supervision of a faculty member. To obtain credit the student must, at the end of two semesters, submit a satisfactory thesis to the Electrical Engineering and Computer Science department archive. A total of four units must be taken. The units many be distributed between one or two semesters in any way. H196A-H196B count as graded technical elective units, but may not",0
COMPSCI 197,Field Study,1 - 4 Units, Consent of instructor (see department adviser),"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Summer 2016 10 Week Session, Fall 2015<br/>
Students take part in organized individual field sponsored programs with off-campus companies or tutoring/mentoring relevant to specific aspects and applications of computer science on or off campus. Note Summer CPT or OPT students: written report required. Course does not count toward major requirements, but will be counted in the cumulative units toward graduation.",0
COMPSCI 198,Directed Group Studies for Advanced Undergraduates,1 - 4 Units, 2.0 GPA or better; 60 units completed,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group study of selected topics in Computer Sciences, usually relating to new developments.",0
COMPSCI 199,Supervised Independent Study,1 - 4 Units, Consent of instructor and major adviser,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2015, Spring 2015<br/>
Supervised independent study. Enrollment restrictions apply.",0
COMPSCI C249A,Introduction to Embedded Systems,4 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course introduces students to the basics of models, analysis tools, and control for embedded systems operating in real time. Students learn how to combine physical processes with computation. Topics include models of computation, control, analysis and verification, interfacing with the physical world, mapping to platforms, and distributed embedded systems. The course has a strong laboratory",0
COMPSCI 250,VLSI Systems Design,4 Units, 150,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016, Fall 2014<br/>
Unified top-down and bottom-up design of integrated circuits and systems concentrating on architectural and topological issues. VLSI architectures, systolic arrays, self-timed systems. Trends in VLSI development. Physical limits. Tradeoffs in custom-design, standard cells, gate arrays. VLSI design tools.",0
COMPSCI 252,Graduate Computer Architecture,4 Units, 152,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Graduate survey of contemporary computer organizations covering: early systems, CPU design, instruction sets, control, processors, busses, ALU, memory, I/O interfaces, connection networks, virtual memory, pipelined computers, multiprocessors, and case studies. Term paper or project is required.",0
COMPSCI 260A,User Interface Design and Development,4 Units," Computer Science 61B, 61BL, or consent of instructor","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
The design, implementation, and evaluation of user interfaces. User-centered design and task analysis. Conceptual models and interface metaphors. Usability inspection and evaluation methods. Analysis of user study data. Input methods (keyboard, pointing, touch, tangible) and input models. Visual design principles. Interface prototyping and implementation methodologies and tools. Students",0
COMPSCI 260B,Human-Computer Interaction Research,3 Units," Computer Science 160 recommended, or consent of instructor","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017<br/>
This course is a broad introduction to conducting research in Human-Computer Interaction. Students will become familiar with seminal and recent literature; learn to review and critique research papers; re-implement and evaluate important existing systems; and gain experience in conducting research. Topics include input devices, computer-supported cooperative work, crowdsourcing, design tools, evaluation methods",0
COMPSCI 261,Security in Computer Systems,3 Units, 162,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2015, Fall 2012<br/>
Graduate survey of modern topics in computer security, including protection, access control, distributed access security, firewalls, secure coding practices, safe languages, mobile code, and case studies from real-world systems. May also cover cryptographic protocols, privacy and anonymity, and/or other topics as time permits.",0
COMPSCI 261N,Internet and Network Security,4 Units, Electrical Engineering 122 or equivalent; Computer Science 161 or familiarity with basic security concepts,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Spring 2015, Spring 2014<br/>
Develops a thorough grounding in Internet and network security suitable for those interested in conducting research in the area or those more broadly interested in security or networking. Potential topics include denial-of-service; capabilities; network intrusion detection/prevention; worms; forensics; scanning; traffic analysis; legal issues; web attacks; anonymity; wireless and networked",0
COMPSCI 262A,Advanced Topics in Computer Systems,4 Units, 162 and entrance exam,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Graduate survey of systems for managing computation and information, covering a breadth of topics: early systems; volatile memory management, including virtual memory and buffer management; persistent memory systems, including both file systems and transactional storage managers; storage metadata, physical vs. logical naming, schemas, process scheduling, threading and concurrency control;",0
COMPSCI C267,Applications of Parallel Computers,3 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Models for parallel programming. Fundamental algorithms for linear algebra, sorting, FFT, etc. Survey of parallel machines and machine structures. Exiting parallel programming languages, vectorizing compilers, environments, libraries and toolboxes. Data partitioning techniques. Techniques for synchronization and load balancing. Detailed study and algorithm/program development of medium",0
COMPSCI 268,Computer Networks,3 Units, 162,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Distributed systems, their notivations, applications, and organization. The network component. Network architectures. Local and long-haul networks, technologies, and topologies. Data link, network, and transport protocols. Point-to-point and broadcast networks. Routing and congestion control. Higher-level protocols. Naming. Internetworking. Examples and case studies.",0
COMPSCI 270,Combinatorial Algorithms and Data Structures,3 Units, 170,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Design and analysis of efficient algorithms for combinatorial problems. Network flow theory, matching theory, matroid theory; augmenting-path algorithms; branch-and-bound algorithms; data structure techniques for efficient implementation of combinatorial algorithms; analysis of data structures; applications of data structure techniques to sorting, searching, and geometric problems.",0
COMPSCI 271,Randomness and Computation,3 Units, 170 and at least one course numbered 270-279,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2011, Fall 2008<br/>
Computational applications of randomness and computational theories of randomness. Approximate counting and uniform generation of combinatorial objects, rapid convergence of random walks on expander graphs, explicit construction of expander graphs, randomized reductions, Kolmogorov complexity, pseudo-random number generation, semi-random sources.",0
COMPSCI 274,Computational Geometry,3 Units, 170 or equivalent,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
. Constructive problems in computational geometry: convex hulls, triangulations, Voronoi diagrams, arrangements of hyperplanes; relationships among these problems. Search problems: advanced data structures; subdivision search; various kinds of range searches. Models of computation; lower bounds.",0
COMPSCI 276,Cryptography,3 Units, 170,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Graduate survey of modern topics on theory, foundations, and applications of modern cryptography. One-way functions; pseudorandomness; encryption; authentication; public-key cryptosystems; notions of security. May also cover zero-knowledge proofs, multi-party cryptographic protocols, practical applications, and/or other topics, as time permits.",0
COMPSCI C280,Computer Vision,3 Units," Knowledge of linear algebra and calculus. Mathematics 1A-1B, 53, 54 or equivalent","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Paradigms for computational vision. Relation to human visual perception. Mathematical techniques for representing and reasoning, with curves, surfaces and volumes. Illumination and reflectance models. Color perception. Image segmentation and aggregation. Methods for bottom-up three dimensional shape recovery: Line drawing analysis, stereo, shading, motion, texture. Use of object models",0
COMPSCI C281A,Statistical Learning Theory,3 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Classification regression, clustering, dimensionality, reduction, and density estimation. Mixture models, hierarchical models, factorial models, hidden Markov, and state space models, Markov properties, and recursive algorithms for general probabilistic inference nonparametric methods including decision trees, kernal methods, neural networks, and wavelets. Ensemble methods.",0
COMPSCI C281B,Advanced Topics in Learning and Decision Making,3 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017, Spring 2016, Spring 2014<br/>
Recent topics include: Graphical models and approximate inference algorithms. Markov chain Monte Carlo, mean field and probability propagation methods. Model selection and stochastic realization. Bayesian information theoretic and structural risk minimization approaches. Markov decision processes and partially observable Markov decision processes. Reinforcement learning.",0
COMPSCI 284A,Foundations of Computer Graphics,4 Units," Computer Science 61B or 61BL; programming skills in C, C++, or Java; linear algebra and calculus; or consent of instructor","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Techniques of modeling objects for the purpose of computer rendering: boundary representations, constructive solids geometry, hierarchical scene descriptions. Mathematical techniques for curve and surface representation. Basic elements of a computer graphics rendering pipeline; architecture of modern graphics display devices. Geometrical transformations such as rotation, scaling, translation",0
COMPSCI 284B,Advanced Computer Graphics Algorithms and Techniques,4 Units, 184 or equivalent,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2017<br/>
This course provides a graduate-level introduction to advanced computer graphics algorithms and techniques. Students should already be familiar with basic concepts such as transformations, scan-conversion, scene graphs, shading, and light transport. Topics covered in this course include global illumination, mesh processing, subdivision surfaces, basic differential geometry, physically based animation, inverse",0
COMPSCI 286A,Introduction to Database Systems,4 Units, Computer Science 61B and 61C,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Access methods and file systems to facilitate data access. Hierarchical, network, relational, and object-oriented data models. Query languages for models. Embedding query languages in programming languages. Database services including protection, integrity control, and alternative views of data. High-level interfaces including application generators, browsers, and report writers. Introduction",0
COMPSCI 289A,Introduction to Machine Learning,4 Units," Mathematics 53, 54; Computer Science 70; Computer Science 188 or consent of instructor","Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course provides an introduction to theoretical foundations, algorithms, and methodologies for machine learning, emphasizing the role of probability and optimization and exploring a variety of real-world applications. Students are expected to have a solid foundation in calculus and linear algebra as well as exposure to the basic tools of logic and probability, and should be familiar",0
COMPSCI 294,Special Topics,1 - 4 Units,,"Offered through: Electrical Engin and Computer Sci<br/>
Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics will vary from semester to semester. See Computer Science Division announcements.",0
