code,title,units,prereqs,offered,corrupt
INFO 253,Web Architecture,3 Units, Introductory programming,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is a survey of Web technologies, ranging from the basic technologies underlying the Web (URI, HTTP, HTML) to more advanced technologies being used in the the context of Web engineering--for example, structured data formats and Web programming frameworks. The goal of this course is to provide an overview of the technical issues surrounding the Web today, and to provide a solid and comprehensive perspective of the Web's constantly evolving",0
INFO 254,Data Mining and Analytics,3 Units, Knowledge of basic Python programming,"Terms offered: Spring 2018<br/>
This course introduces students to practical fundamentals of data mining and machine learning with just enough theory to aid intuition building. The course is project-oriented, with a project beginning in class every week and to be completed outside of class by the following week, or two weeks for longer assignments. The in-class portion of the project is meant to be collaborative, with the instructor working closely with groups to understand the learning objectives",0
INFO 256,Applied Natural Language Processing,3 Units," Proficient programming in python (programs of at least 200 lines of code), proficient with basic statistics and probabilities","Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
This course examines the state-of-the-art in applied Natural Language Processing (also known as content analysis and language engineering), with an emphasis on how well existing algorithms perform and how they can be used (or not) in applications. Topics include part-of-speech tagging, shallow parsing, text classification, information extraction, incorporation of lexicons and ontologies into text analysis, and question answering. Students will",0
INFO 257,Database Management,3 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Introduction to relational, hierarchical, network, and object-oriented database management systems. Database design concepts, query languages for database applications (such as SQL), concurrency control, recovery techniques, database security. Issues in the management of databases. Use of report writers, application generators, high-level interface generators.",0
INFO 259,Natural Language Processing,3 Units," Familiarity with data structures, algorithms, linear algebra, and probability","Terms offered: Fall 2017<br/>
This course introduces students to natural language processing and exposes them to the variety of methods available for reasoning about text in computational systems. NLP is deeply interdisciplinary, drawing on both linguistics and computer science, and helps drive much contemporary work in text analysis (as used in computational social science, the digital humanities, and computational journalism). We will focus on major algorithms used in NLP for various applications",0
INFO C260F,Machine Learning in Education,3 Units, Suggested background includes one programming course and familiarity with one statistical/computational software package,"Terms offered: Fall 2017<br/>
This course covers computational approaches to the task of modeling learning and improving outcomes in Intelligent Tutoring Systems (ITS) and Massive Open Online Courses (MOOCs). We will cover theories and methodologies underpinning current approaches to knowledge discovery and data mining in education and survey the latest developments in the broad field of human learning research. The course is project based; teams will be introduced to online learning platforms and",0
INFO C262,Theory and Practice of Tangible User Interfaces,4 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course explores the theory and practice of Tangible User Interfaces, a new approach to Human Computer Interaction that focuses on the physical interaction with computational media. The topics covered in the course include theoretical framework, design examples, enabling technologies, and evaluation of Tangible User Interfaces. Students will design and develop experimental Tangible User Interfaces using physical computing prototyping tools",0
INFO C265,Interface Aesthetics,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course will cover new interface metaphors beyond desktops (e.g., for mobile devices, computationally enhanced environments, tangible user interfaces) but will also cover visual design basics (e.g., color, layout, typography, iconography) so that we have systematic and critical understanding of aesthetically engaging interfaces. Students will get a hands-on learning experience on these topics through course projects, design critiques",0
INFO 271B,Quantitative Research Methods for Information Systems and Management,3 Units, Introductory statistics recommended,"Terms offered: Fall 2017, Spring 2017, Fall 2015<br/>
Introduction to many different types of quantitative research methods, with an emphasis on linking quantitative statistical techniques to real-world research methods. Introductory and intermediate topics include: defining research problems, theory testing, casual inference, probability, and univariate statistics. Research design and methodology topics include: primary/secondary survey data analysis, experimental designs, and coding qualitative",0
INFO 272,Qualitative Research Methods for Information Systems and Management,3 Units,,"Terms offered: Fall 2016, Fall 2014, Fall 2012<br/>
Theory and practice of naturalistic inquiry. Grounded theory. Ethnographic methods including interviews, focus groups, naturalistic observation. Case studies. Analysis of qualitative data. Issues of validity and generalizability in qualitative research.",0
INFO 283,Information and Communications Technology for Development,3 Units,,"Terms offered: Spring 2017<br/>
This seminar reviews current literature and debates regarding Information and Communication Technologies and Development (ICTD). This is an interdisciplinary and practice-oriented field that draws on insights from economics, sociology, engineering, computer science, management, public health, etc.",0
INFO 290,Special Topics in Information,1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Specific topics, hours, and credit may vary from section to section, year to year.",0
INFO 290A,Special Topics in Information,1 or 2 Units, Consent of instructor,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>",0
INFO 290M,Special Topics in Management,1 - 4 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Specific topics, hours, and credit may vary from section to section and year to year.",0
INFO 290T,Special Topics in Technology,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Specific topics, hours, and credit may vary from section to section and year to year.",0
INFO 290TA,Information Organization Laboratory,3 Units," It is recommended that students take 202 concurrently, or have taken it in the past","Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>
Students will build tools to explore and apply theories of information organization and retrieval. Students will implement various concepts covered in the concurrent 202 course through small projects on topics like controlled vocabularies, the semantic web, and corpus analysis. We will also experiment with topics suggested by students during the course. Students will develop skills in rapid prototyping of web-based projects using Python, XML",0
INFO 293,Curricular Practical Training for International Students,0.0 Units,,"Terms offered: Fall 2016, Summer 2016 10 Week Session, Spring 2016<br/>
This is a zero-unit independent study course for international students doing internships under the Curricular Practical Training program. The course will be individually supervised and must be approved by the head graduate adviser.",0
INFO 294,Doctoral Research and Theory Workshop,2 Units, PhD students only,"Terms offered: Fall 2017<br/>
An intensive weekly discussion of current and ongoing research by Ph.D. students with a research interest in issues of information (social, legal, technical, theoretical, etc.). Our goal is to focus on critiquing research problems, theories, and methodologies from multiple perspectives so that we can produce high-quality, publishable work in the interdisciplinary area of information research. Circulated material may include dissertation chapters, qualifying papers,",0
INFO 295,Doctoral Colloquium,1 Unit, Ph.D. standing in the School of Information,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Colloquia, discussion and readings designed to introduce students to the range of interests of the school.",0
INFO 296A,Seminar,2 - 4 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Topics in information management and systems and related fields. Specific topics vary from year to year.",0
INFO 298,Directed Group Study,1 - 4 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Group projects on special topics in information management and systems.",0
INFO 298A,Directed Group Work on Final Project,1 - 4 Units, Consent of instructor. Course must be taken for a letter grade to fulfill degree requirements,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
The final project is designed to integrate the skills and concepts learned during the Information School Master's program and helps prepare students to compete in the job market. It provides experience in formulating and carrying out a sustained, coherent, and significant course of work resulting in a tangible work product; in project management, in presenting work in both written and oral form; and, when appropriate, in working in a multidisciplinary",0
INFO 299,Individual Study,1 - 12 Units, Consent of instructor,"Terms offered: Summer 2016 8 Week Session, Spring 2016, Fall 2015<br/>
Individual study of topics in information management and systems under faculty supervision.",0
INFO 375,Teaching Assistance Practicum,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Discussion, reading, preparation, and practical experience under faculty supervision in the teaching of specific topics within information management and systems. Does not count toward a degree.",0
INFO 602,Individual Study for Doctoral Students,1 - 5 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Individual study in consultation with the major field adviser, intended to provide an opportunity for qualified students to prepare themselves for the various examinations required of candidates for the Ph.D. degree.",0
