code,title,units,prereqs,offered,corrupt
SOC WEL 185AC,Prison,4 Units,,"Terms offered: Spring 2017, Spring 2014<br/>
Taking a broad interdisciplinary approach, this course embraces the longue duree of critical prison studies, questioning the shadows of normality that cloak mass incarceration both across the globe and, more particularly, in the contemporary United States. This course thus explores a series of visceral, unsettling juxtapositions: ""freedom"" and ""slavery""; ""citizenship"" and ""subjugation""; ""marginalization""",0
SOC WEL 186,Domestic Violence,2 Units,,"Terms offered: Summer 2017 First 6 Week Session, Summer 2015 First 6 Week Session, Summer 2014 First 6 Week Session<br/>
This course will investigate the phenomenon of domestic violence in the United States from historical, psychological, sociological, anthropological, legal, feminist, and cross-cultural perspectives. We will study the impact this social problem has on families, relevant theories of causation, the merits of related services and interventions, and the experiences of diverse popu",0
SOC WEL H195,Senior Honors Course,1 - 3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Preparation of an honors thesis.",0
SOC WEL 197,Field Studies in Social Welfare,1 - 3 Units,,"Terms offered: Fall 2017, Spring 2017, Summer 2016 8 Week Session<br/>
Supervised experience relevant to specific aspects of social welfare in off-campus organizations. Regular individual meetings with faculty sponsor and written reports required.",0
SOC WEL 198,Group Study for Advanced Undergraduates,1 - 3 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group study on selected social welfare topics.",0
SOC WEL 198BC,Berkeley Connect in Social Welfare,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Berkeley Connect is a mentoring program, offered through various academic departments, that helps students build intellectual community. Over the course of a semester, enrolled students participate in regular small-group discussions facilitated by a graduate student mentor (following a faculty-directed curriculum), meet with their graduate student mentor for one-on-one academic advising, attend lectures and panel discussions featuring department",0
SOC WEL 199,Supervised Independent Study and Research,1 - 3 Units,,"Terms offered: Fall 2017, Summer 2017 10 Week Session, Summer 2017 Second 6 Week Session<br/>
Enrollment is restricted by regulations specified in the",0
SOC WEL 200,Theories for Multilevel Practice,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course examines the foundations of social work practice theories and strategies for connecting theory and practice. It provides an overview of the impact of the social environment, the impact of the “ecology” of human behavior and the way social institutions and practices provide structure over the life course. Practice implications are explored in terms of assessing client social and psychological needs. The course covers biophysical perspectives",0
SOC WEL 205,Psychosocial Problems and Psychopathology,2 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Developmental abnormalities and deviations which result in dysfunctional behavior in the individual. Examines problems and disorders of children and adults from psychological and social perspectives.",0
SOC WEL 210A,Stress and Coping in Adulthood,2 Units, 200,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Descriptions, measurements, and major theories concerning the etiology of stress and coping in the adult (25-60) years.",0
SOC WEL 210B,Infant Development,2 Units, 200,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Topics and issues in infant development, including infant mental health, parent-child relationships, behavior assessment, predictors of disturbance, and intervention with high risk infants.",0
SOC WEL 210C,Aging Processes,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Sociological, psychological, physiological, and cultural factors relevant to understanding the complexity of the aging process. Normative and maladaptive aspects of the aging process are examined in terms of their implications for personal and societal adaptation.",0
SOC WEL 210I,"Group, Organizational, and Community Dynamics",2 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
Course examines theories of group, organization, and community dynamics. Topics include group leadership and decision-making, organizational goals, structure, and change, and community power and demographics.",0
SOC WEL 212,Child Development from Infancy to Adolescence in Its Social Context,2 Units,,"Terms offered: Spring 2017<br/>
This course examines the bio-psycho-social development of children and adolescents as a basis for understanding 1) cognitive and affective developments allowing the child to construct individual and social life at increasingly complex levels of differentiation and affiliation; 2) use of developmental levels as paradigms for healthy functioning; 3) a range of childhood experiences impacting well-being and development; and 4) the utility of normal child development",0
SOC WEL 220,Introduction to Social Welfare Policy,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Analysis of issues in social welfare policy and recent trends shaping the development of the American welfare state.",0
SOC WEL 230,Social Policy: Children and Families,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Introduction to current problems, programs, and policies in child, youth, and family welfare.",0
SOC WEL 232,Social Work and Education Policy,2 Units,,"Terms offered: Spring 2018, Spring 2017, Summer 2016 Second 6 Week Session<br/>
This course examines the intersection between social work practice and the educational system. It focuses on the school as a social system and the current policy context of education. It presents current topics in educational policy and critically analyzes them from a social work perspective. A focus is placed on the potential roles played not only by school social workers, but the social work profession in general,",0
SOC WEL W232,Social Work and Education Policy,2 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2017 First 6 Week Session<br/>
This course examines the intersection between social work practice and the educational system. It focuses on the school as a social system and the current policy context of education. It presents current topics in educational policy and critically analyzes them from a social work perspective. A focus is placed on the potential roles played not only by school social workers, but the social work profession in general",0
SOC WEL 236,International Social Welfare,2 Units,,"Terms offered: Spring 2016, Spring 2014, Spring 2013<br/>
This seminar explores key international social welfare issues from the perspective of the globalization of social, economic, and political activities. Although its primary focus is on social policies and social services, attention will also be given to the role of professional social work in the international context. While emphasizing theoretical and analytical issues, practical and professional matters with particular reference to social",0
SOC WEL 238C,Health Policy--A Social Welfare Perspective,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Reviews major issues and programs in the health care field. Course considers the social context of health care; the roles of the public, voluntary, and private sectors; and the implications of policies and programs for society and the individual client.",0
SOC WEL 240,"Historical, Philosophical, and Intellectual Foundations of Social Work",2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Introduction to masters-level education in social work and to the intellectual, historical, sociopolitical, and ethical foundations of the U.S. social work profession. Through examination of the profession’s framing values, history, contextual influences, and current directions in a global society, students will begin to develop an orientation to practice, research, and policy-making informed by professional ethics and obligations and anchored",0
SOC WEL 241,Foundations of Multilevel Practice,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is designed to introduce generalist skills and knowledge for social work practice with individuals, families, groups, organizations, and communities, within a framework of social work's core values and fundamental practice responsibilities. These core values include social justice and client empowerment. A generalist approach to understanding fundamental practice responsibilities includes cultural responsiveness, commitment to professional",0
SOC WEL 243,Direct Practice in Child and Family Settings,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Direct intervention models for addressing the behavioral, emotional, and situational problems of children and families in child welfare, mental health, medical, school, and community settings.",0
SOC WEL 244,Direct Practice in Mental Health Settings,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Planning, implementing, and evaluating services for clients with major mental disorders or at risk of developing mental illness. Review of intervention models addressing the needs of clients for basic resources, social rehabilitation, and clinical treatment.",0
SOC WEL 245,Direct Practice in Health Settings,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Examines the range of therapeutic modalities used by social workers in health care; the interaction of health care policies and practices; interdisciplinary issues; and the ethical dimensions of practice.",0
SOC WEL 246,Direct Practice in Aging Settings,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Clinical case management with older adults. Comprehensive multidimensional assessment, advocacy and empowerment, and the range of direct intervention models for addressing the physical, cognitive, and psychosocial concerns of older adults and their families.",0
SOC WEL 250A,Social Work with Groups,2 Units, 241,"Terms offered: Spring 2017, Fall 2015, Fall 2014<br/>
Theory and practice regarding the formation, sustenance, and termination of groups. Emphasis on the role of the social worker in facilitating inter-personal processes in groups.",0
SOC WEL 250B,Family Therapy,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Theoretical frameworks and intervention skills for family work.",0
SOC WEL 250C,Brief Therapy and Crisis Intervention,2 Units, 241,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
Examines the clinical application of crisis intervention and brief psychotherapy from an historic and psychodynamic perspective. Provides assessment criteria for assignment to these forms of treatment and techniques for intervention.",0
SOC WEL 250J,Social Work with Latino Populations,2 Units, 241,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
This graduate-level course prepares social workers in training and students in allied fields to provide culturally sensitive and competent services to members of major U.S. Latino populations. The course is designed to enhance cultural sensitivity by using multiple relevant social science theories and frameworks to teach about social and cultural experiences of U.S. Latinos; to enhance culturally competent practice skills by teaching a comprehensive",0
SOC WEL 250L,Human Sexuality,2 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
This course will provide a forum for the exploration of multiple issues related to human sexuality and the diversity of sexual experience, including the human sexual response cycle; childhood and adolescent sexuality development; sexual problems, causes and treatment approaches (including systems approaches to working with couples); sexual orientation and gender identity development; sexuality and living with a disability; sexual violence and",0
SOC WEL 250M,Death and Dying,2 Units,,"Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
This course explores death and dying from a variety of perspectives: psychological, philosophical, cultural, spiritual, and phenomenological. Emphasis is placed on understanding the experiences of dying persons and their loved ones, as well as the interplay between the process of dying and the process of living. Implications for social work interventions are discussed. This course is both academic and experiential, relying on a wide variety",0
SOC WEL 250N,Public Child Welfare Services,2 Units, 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is designed for students preparing for careers in public child welfare. Addresses the range of documentation required for legal purposes, practice issues for social workers within the court setting, and skills required in presenting testimony.",0
SOC WEL 250T,Social Work Practice in School Settings,2 Units, 241,"Terms offered: Summer 2018 Second 6 Week Session, Fall 2017, Summer 2017 Second 6 Week Session<br/>
This course (1) provides students with an understanding of how current educational policies and practices impact the day-to-day lives of academically and socially vulnerable students; (2) builds student skills in identifying and selecting the multiple points of intervention relevant to social work practice in schools, including individual intervention with children, family intervention, building links",0
SOC WEL 250U,Substance Abuse Treatment,2 Units, 241,"Terms offered: Fall 2017, Fall 2014, Fall 2013<br/>
Course provides an introductory overview of various theories and methodologies currently used in the diagnosis and treatment of substance abuse disorders. Though the bulk of the course will be devoted to the disease model and corresponding interventions, some attention will be given to prevention and epidemiology. Emphasis will be placed on the unique practice role of social work in the prevention/intervention of substance abuse problems.",0
SOC WEL 250Z,Cognitive Behavioral Methods,2 Units, Graduate standing,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The purpose of this course is to increase students' understanding of and competencies in cognitive-behavior methods. Throughout the course practice decisions and related research will be closely integrated. Although further guided experience will be needed to develop high levels of related skills, especially concerning assessment and relationship factors as these are needed to maximize success, students will have the opportunity to develop",0
SOC WEL 251,Program Development,2 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2015<br/>
This is a required practice course for students in the Management and Planning concentration. Using a community-based service delivery framework, the purpose of the course is to provide the competency and skill set necessary for effective program design including task group management, community engagement, and collaborative resource development. The course will focus on designing community-wide interventions in a diverse society through analyzing",0
SOC WEL 252,Program Implementation,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This required Management and Planning practice course builds upon the conceptual and critical thinking skills found in the foundation MAP courses in order to focus on strategic management and leading skills in this course. It is designed to introduce students to the distinctive role of the manager in public and nonprofit human service organizations. Drawing on the management sciences and social work practice in administration, this seminar-style",0
SOC WEL 254,Advocacy Skills for Social Change: Social Welfare Policy Practice,2 Units,,"Terms offered: Spring 2017, Fall 2015, Spring 2015<br/>
Course introduces the practice of social welfare policy making. Focusing on the California State Legislature, students in the first half of the course are taught policy analysis skills, lobbying, testifying, working with legislators, legislative staff, and the media, and forwarding a policy agenda. In the second half of the course, students examine the internal environment of agency change, address the use of management information systems",0
SOC WEL 255,Community Organizing,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Introduction to the theory and practice of community organization.",0
SOC WEL 257,Financial Management,1 Unit,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
This course provides both theoretical knowledge and practical skills for managing scarce resources in social service organizations. Students will learn tools and techniques for effective planning and budgeting as well as how to design information systems to control, evaluate, and revise plans. Accounting principles and systems will be examined from a management perspective with an emphasis on designing systems to meet the unique management",0
SOC WEL 260,Forensic Social Work,2 Units, Social Welfare 240 and Social Welfare 241,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Focuses on issues arising within the practice of forensic social work in correctional settings (jails, prisons, and probation and parole departments), especially practice with people whose social positions and/or mental health struggles render them disproportionately affected by incarceration. Uses a person-in-environment perspective to explore the phenomenology of corrections, paying particular attention to the intersection of social identities",0
SOC WEL 265H,Social Work Practice in Integrated Behavioral Health Care,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students in this practice course will be introduced to the foundation of integrated behavioral health practice, including population-based screening instruments and functional assessment for use in primary care. Students will become familiar with primary care medical culture and psychopharmacological interventions for depression and anxiety. A main emphasis of this class is skill acquisition in evidence-based behavioral interventions for a variety",0
SOC WEL 265M,Motivational Interviewing,2 Units,,"Terms offered: Spring 2018, Spring 2017, Fall 2016<br/>
Motivational interviewing (MI) is a modern clinical paradigm that dialectically integrates humanistic, client-centered principles with goal-focused strategies. Students in this course will be introduced to all key aspects of MI including its major tenets, its theoretical base, the available empirical evidence on its efficacy, and its overall compatibility with social work. Moreover, students will learn all of the associated clinical skills",0
SOC WEL 265N,Narrative Practices with Vulnerable Populations,2 Units,,"Terms offered: Spring 2018<br/>
Narrative therapy is a natural choice in the practice of social work, as it rejects pathology as the main focus of treatment. This class provides an introductory exploration of the narrative approach to therapy as developed by Michael White and David Epston. Students will consider how to apply narrative practices as a potential intervention for individuals, families and communities; and explore possibilities for appropriately adapting narrative interventions in social",0
SOC WEL 272,Health and Human Services in Mexico,3 Units,,"Terms offered: Summer 2017 8 Week Session, Summer 2016 10 Week Session, Fall 1996<br/>
This service learning course is a comprehensive, integrated learning program conducted in Mexico. Through continuous cross-cultural immersion, Latino and non-Latino social work students build language skills; study culturally informed and derived engagement and intervention practices; and acquire competencies relevant to preparation for providing social welfare services to Latino clients. Ultimately, social work",0
SOC WEL 274,Immigrants and Refugees in the U.S,2 Units,,"Terms offered: Fall 2017, Spring 2016, Spring 2015<br/>
Overview of immigration policy in the U.S. from an international and historical perspective. Theories of migration, transnationalism, and adaptation will be addressed, along with skills required for working with refugees and immigrants facing difficulties. Addresses the impact of policy on who comes to the U.S. and the circumstances newcomers and their families face once here.",0
SOC WEL 275,Diversity-Sensitive and Competent Social Work,2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Course prepares students to understand, provide, and evaluate diversity-sensitive social work services. The course (1) builds sensitivity to human diversity by addressing multiple status dimensions (race, ethnicity, gender, sexual orientation, social class, etc.), (2) involves students in the process of diversity sensitization through experience self-reflection and interactive exercises, and (3) promotes diversity competent practice skills",0
SOC WEL 279,Seminar in the History and Philosophy of Social Welfare,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Primarily for doctoral students. A review of efforts to conceptualize the field of social welfare and to analyze its tendencies.",0
SOC WEL 280,Introduction to Social Welfare Research,2 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2014<br/>
Introduction to the theory and practice of research in social welfare.",0
SOC WEL W280,Introduction to Social Welfare Research,2 Units,,"Terms offered: Summer 2017 8 Week Session, Summer 2016 10 Week Session, Summer 2016 8 Week Session<br/>
The goal of this course is to develop a working knowledge of research designs and methods for the purpose of evaluating social work practice and programs.",0
SOC WEL 282A,Seminar in Social Welfare Research,2 Units, 280,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Problem formulation, design, and implementation.",0
SOC WEL 282B,Seminar in Social Welfare Research,2 Units, 280,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Problem formulation, design, and implementation.",0
SOC WEL 287,Research Resources and Processes,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students will be introduced to the tasks and tools of library research in social welfare, including reference works, bibliographic aids, and computer databases. Individual faculty members will present their research, emphasizing methodology, outcomes, and contributions to social welfare.",0
SOC WEL 289A,Research Methods and Techniques in Social Welfare,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course provides doctoral students a firm foundation in research processes and methods. Topics include problem formulation, use of theory, conceptualization, measurement, causal inference, sampling, and design methods. A core goal is to provide insight into the opportunities and challenges social work researchers face as they apply social science and related theory and methods to real world problems and settings. Course activities will",0
SOC WEL 290A,FOUNDATION FIELD INTEGRATION SEMINAR,2 Units,,"Terms offered: Fall 2017, Fall 2016<br/>
Integrative seminar designed to augment and strengthen student experiential learning capacities in the context of agency-based field practicum training. Students participate in a wide array of activities and discussions to cultivate self-reflection and develop an enduring sense of authentic professional identity. Students will learn how to engage in peer-based validation, support, and corrective feedback, and examine how to strategically approach learning",0
SOC WEL 290B,Foundation Field Integration Seminar II,1 Unit, Social Welfare 290A-Field Integration Seminar,"Terms offered: Spring 2018, Spring 2017<br/>
Continuation of integrative seminar exploring field placement issues and common agency and practice-based concerns. Run as a consultation group, this seminar encourages students to draw from a wide range of academic, field, and life experiences, to pose questions to and learn from one another, and to continue to examine how to strategically approach competency-based professional learning in agency contexts. Students are guided to deepen learning from",0
SOC WEL 292A,ADVANCED FIELD INTEGRATION SEMINAR,1 Unit,,"Terms offered: Fall 2017, Fall 2016<br/>
Advanced Field Integration Seminar provides a cohort-based learning community for 2nd-year MSW students as they develop leadership skills in the advanced field practicum. This advanced seminar deepens students’ abilities to critically appraise and function effectively in organizational contexts. Students use self-reflection, foundation and specialty knowledge domains, and analytical thinking to identify complex, problem-solving approaches with the overall",0
SOC WEL 292B,Advanced Field Integration Seminar II,1 Unit, Social Welfare 290A-Field Integration Seminar,"Terms offered: Spring 2018, Spring 2017<br/>
Continuation of 2nd-year integrative seminar, providing opportunities to gain a sense of consolidation and closure, and to transition into the role of entry-level professional. Students will continue to take responsibility for planning, facilitating, and evaluating the seminar, including facilitating and evaluating advanced topical conversations identified by the cohort with guidance from the seminar instructor. This will allow for deep discussion of",0
SOC WEL 295,Dissertation Seminar,2 Units,,"Terms offered: Spring 2018, Fall 2015, Fall 2014<br/>
The purpose of this seminar is (1) to develop research skills by integrating issues of research design with measurement, data analysis, and report writing, and (2) to prepare students for their dissertation research by directly addressing issues related to the development of a dissertation prospectus.",0
SOC WEL 298,Group Study for Graduate Students,1 - 12 Units, Consent of instructor,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Intensive examination of selected social welfare topics.",0
SOC WEL 299,Individual Research for Graduate Students,1 - 12 Units, Consent of instructor,"Terms offered: Spring 2016, Fall 2015, Fall 2014<br/>
Designed to permit qualified graduate students to pursue research in a subject area of their choosing under the direction of a faculty member.",0
SOC WEL 301,Training in Teaching,1 - 6 Units,,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Supervised teaching assistance.",0
SOC WEL 375,Teaching in Social Welfare,2 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2015<br/>
Interactive seminar that prepares doctoral students for teaching in social welfare. Includes examination of education from the perspective of both student and teacher, and their interface. It reviews philosophies and theories of adult education, and underscores the importance of critical reflection for both teacher and student. The course covers the practice of teaching in social welfare, and addresses specific skills, such as syllabus design",0
SOC WEL 401,Field Practicum,1 - 10 Units,,"Terms offered: Spring 2017, Summer 2016 10 Week Session, Spring 2016<br/>
Supervised field work in social agencies and university-based group meetings.",0
SOC WEL 403,Training in Research,1 - 6 Units,,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Supervised research assistance.",0
SOC WEL 410A,Foundation Field Practicum,4 Units,,"Terms offered: Fall 2017, Fall 2016<br/>
The foundation field practicum advances the experiential learning capacities and professional competencies of first year MSW students. Students are placed in an approved field internship placement setting for two days a week with an agency-based field instructor. Available placements provide a range of generalist learning opportunities along all phases of the intervention cycle (engagement, assessment, intervention, and/or evaluation) and various levels of",0
SOC WEL 410B,Foundation Field Practicum,4 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
The foundation field practicum advances the experiential learning capacities and professional competencies of first year MSW students. Students are placed in an approved field internship placement setting for two days a week with an agency-based field instructor. Available placements provide a range of generalist learning opportunities along all phases of the intervention cycle (engagement, assessment,intervention, and/or evaluation) and various levels",0
SOC WEL 412A,Advanced Field Practicum,6 Units, ,"Terms offered: Fall 2017, Fall 2016<br/>
Advanced Field Practicum advances the experiential learning capacities, professional competencies, and leadership capacities of second year MSW students. Available placements provide a range of complex learning opportunities along various phases of the intervention cycle; at various levels of the social ecology; and meet specific concentration-based standards. Students in Advanced Field Practicum generally assume a higher degree of professional responsibility",1
SOC WEL 412B,Advanced Field Practicum,6 Units, ,"Terms offered: Spring 2018, Spring 2017<br/>
Advanced Field Practicum advances the experiential learning capacities, professional competencies, and leadership capacities of second year MSW students. Available placements provide a range of complex learning opportunities along various phases of the intervention cycle; at various levels of the social ecology; and meet specific concentration-based standards. , Students in Advanced Field Practicum generally assume a higher degree of professional responsibility",1
