code,title,units,prereqs,offered,corrupt
MEC ENG 110,Introduction to Product Development,3 Units, Junior or higher standing,"Terms offered: Summer 2018 10 Week Session, Summer 2017 10 Week Session, Spring 2017<br/>
The course provides project-based learning experience in innovative new product development, with a focus on mechanical engineering systems. Design concepts and techniques are introduced, and the student's design ability is developed in a design or feasibility study chosen to emphasize ingenuity and provide wide coverage of engineering topics. Relevant software will be integrated into studio sessions, including",0
MEC ENG C115,Molecular Biomechanics and Mechanobiology of the Cell,4 Units, Math 54; Physics 7A; BioE102 or MEC85 or instructor’s consent,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
This course applies methods of statistical continuum mechanics to subcellar biomechanical phenomena ranging from nanoscale (molecular) to microscale (whole cell and cell population) biological processes at the interface of mechanics, biology, and chemistry.",0
MEC ENG C117,Structural Aspects of Biomaterials,4 Units," Biology 1A, Engineering 45, Civil and Environmental Engineering 130 or 130N or Bioengineering 102, and Engineering 190","Terms offered: Spring 2018, Spring 2016, Fall 2013<br/>
This course covers the structure and mechanical functions of load bearing tissues and their replacements. Natural and synthetic load-bearing biomaterials for clinical applications are reviewed. Biocompatibility of biomaterials and host response to structural implants are examined. Quantitative treatment of biomechanical issues and constitutive relationships of tissues are covered in order to design biomaterial replacements for structural function.",0
MEC ENG 118,Introduction to Nanotechnology and Nanoscience,3 Units, Chemistry 1A and Physics 7B. Physics 7C and Engineering 45 (or the equivalent) recommended,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
This course introduces engineering students (juniors and seniors) to the field of nanotechnology and nanoscience. The course has two components: (1) Formal lectures. Students receive a set of formal lectures introducing them to the field of nanotechnology and nanoscience. The material covered includes nanofabrication technology (how one achieves the nanometer length scale, from ""bottom up"" to ""top down"" technologies),",0
MEC ENG 119,Introduction to MEMS (Microelectromechanical Systems),3 Units," EE 16A or EE 40, and Physics 7B","Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
Fundamentals of microelectromechanical systems including design, fabrication of microstructures; surface-micromachining, bulk-micromachining, LIGA, and other micro machining processes; fabrication principles of integrated circuit device and their applications for making MEMS devices; high-aspect-ratio microstructures; scaling issues in the micro scale (heat transfer, fluid mechanics and solid mechanics); device design, analysis, and mask layou",0
MEC ENG 120,Computational Biomechanics Across Multiple Scales,3 Units, Mechanical Engineering C85,"Terms offered: Fall 2016, Spring 2015, Spring 2014<br/>
This course applies the methods of computational modeling and continuum mechanics to biomedical phenomena spanning various length scales ranging from molecular to cellular to tissue and organ levels. The course is intended for upper level undergraduate students who have been exposed to undergraduate continuum mechanics (statics and strength of materials.)",0
MEC ENG 122,Processing of Materials in Manufacturing,3 Units, Mechanical Engineering 108 and Mechanical Engineering C85/Civil Engineering C30,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Fundamentals of manufacturing processes (metal forming, forging, metal cutting, welding, joining, and casting); selection of metals, plastics, and other materials relative to the design and choice of manufacturing processes; geometric dimensioning and tolerancing of all processes.",0
MEC ENG 125,Industry-Associated Capstones in Mechanical Engineering (iACME),4 Units, Senior standing and a minimum GPA of 3.0,"Terms offered: Spring 2018<br/>
iACME provide opportunities for Mechanical Engineering undergraduates to tackle real-world engineering problems. Student teams, consisting of no more than four students, will apply to work on specific industry- initiated projects. Teams will be selected based on prior experience in research/internships, scholastic achievements in ME courses, and most importantly, proposed initial approaches toward tackling the specific project. ME faculty, alumni of the Mechanical",0
MEC ENG 130,Design of Planar Machinery,3 Units, 104,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Synthesis, analysis, and design of planar machines. Kinematic structure, graphical, analytical, and numerical analysis and synthesis. Linkages, cams, reciprocating engines, gear trains, and flywheels.",0
MEC ENG 131,Vehicle Dynamics and Control,4 Units," Math 53, 54, Physics 7A-7B. Programming (E7) Ordinary differential equations (Math 1B, Math 54) Elementary linear algebra (M54), and ME 132","Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Physical understanding of automotive vehicle dynamics including simple lateral, longitudinal and ride quality models. An overview of active safety systems will be introduced including the basic concepts and terminology, the state-of-the-art development, and basic principles of systems such as ABS, traction control, dynamic stability control, and roll stability control. Passive, semi-active and active suspension systems will be analyzed. Concepts",0
MEC ENG 132,Dynamic Systems and Feedback,3 Units," Math 53, 54, Physics 7A-7B","Terms offered: Summer 2018 10 Week Session, Spring 2018, Fall 2017<br/>
Physical understanding of dynamics and feedback. Linear feedback control of dynamic systems. Mathematical tools for analysis and design. Stability. Modeling systems with differential equations. Linearization. Solution to linear, time-invariant differential equations.",0
MEC ENG 133,Mechanical Vibrations,3 Units, 104,"Terms offered: Fall 2016, Spring 2014, Spring 2013<br/>
An introduction to the theory of mechanical vibrations including topics of harmonic motion, resonance, transient and random excitation, applications of Fourier analysis and convolution methods. Multidegree of freedom discrete systems including principal mode, principal coordinates and Rayleigh's principle.",0
MEC ENG C134,Feedback Control Systems,4 Units, EE 16A and either ME 132 or EE 120,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Analysis and synthesis of linear feedback control systems in transform and time domains. Control system design by root locus, frequency response, and state space methods. Applications to electro-mechanical and mechatronics systems.",0
MEC ENG 135,Design of Microprocessor-Based Mechanical Systems,4 Units, Engineering 7,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course provides preparation for the conceptual design and prototyping of mechanical systems that use microprocessors to control machine activities, acquire and analyze data, and interact with operators. The architecture of microprocessors is related to problems in mechanical systems through study of systems, including electro-mechanical components, thermal components and a variety of instruments. Laboratory exercises lead through studies",0
MEC ENG 136,Introduction to Control of Unmanned Aerial Vehicles,3 Units," Mechanical Engineering 132 (or equivalent), Mechanical Engineering 104 (or equivalent), recommended: Mechanical Engineering 106","Terms offered: Fall 2017, Fall 1998, Fall 1996<br/>
This course introduces students to the control of unmanned aerial vehicles (UAVs). The course will cover modeling and dynamics of aerial vehicles, and common control strategies. Laboratory exercises allow students to apply knowledge on a real system, by programming a microcontroller to control a UAV.",0
MEC ENG 138,Introduction to Micro/Nano Mechanical Systems Laboratory,3 Units," EE 16A or 40, Physics 7B, ME 106, (ME119 or ME118 are highly recommended but not mandatory)","Terms offered: Spring 2018, Spring 2015, Spring 2013<br/>
This hands-on laboratory course focuses on the mechanical engineering principles that underlie the design, fabricaton, and operation of micro/nanoscale mechanical systems, including devices made by nanowire/nanotube syntheses; photolithography/soft lithography; and molding processes. Each laboratory will have different focuses for basic understanding of MEMS/NEMS systems from prototype constructions to experimental testings using mechanical",0
MEC ENG 140,Combustion Processes,3 Units," 40, 106, and 109 (106 and 109 may be taken concurrently)","Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Fundamentals of combustion, flame structure, flame speed, flammability, ignition, stirred reaction, kinetics and nonequilibrium processes, pollutant formation. Application to engines, energy production and fire safety.",0
MEC ENG 146,Energy Conversion Principles,3 Units," 40, 106, and 109 (106 and 109 may be taken concurrently)","Terms offered: Spring 2018, Fall 2016, Spring 2016<br/>
This course covers the fundamental principles of energy conversion processes, followed by development of theoretical and computational tools that can be used to analyze energy conversion processes. The course also introduces the use of modern computational methods to model energy conversion performance characteristics of devices and systems. Performance features, sources of inefficiencies, and optimal design strategies are explored for a variety",0
MEC ENG 151,Advanced Heat Transfer,3 Units," 40, 106, and 109 (106 and 109 may be taken concurrently)","Terms offered: Spring 2017, Spring 2014, Spring 2008<br/>
Basic principles of heat transfer and their application. Subject areas include steady-state and transient system analyses for conduction, free and forced convection, boiling, condensation and thermal radiation.",0
MEC ENG 163,Engineering Aerodynamics,3 Units, 106,"Terms offered: Fall 2016, Fall 2014, Fall 2013<br/>
Introduction to the lift, drag, and moment of two-dimensional airfoils, three-dimensional wings, and the complete airplane. Calculations of the performance and stability of airplanes in subsonic flight.",0
MEC ENG 165,Ocean-Environment Mechanics,3 Units, 106 or Civil and Environmental Engineering 100,"Terms offered: Spring 2018, Spring 2017, Fall 2015<br/>
Ocean environment. Physical properties and characteristics of the oceans. Global conservation laws. Surface-waves generation. Gravity-wave mechanics, kinematics, and dynamics. Design consideration of ocean vehicles and systems. Model-testing techniques. Prediction of resistance and response in waves--physical modeling and computer models.",0
MEC ENG 167,Microscale Fluid Mechanics,3 Units," 40, 106, 109, (106 and 109 may be taken concurrently) Physics 7B or equivalent","Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Phenomena of physical, technological, and biological significance in flows of gases and liquids at the microscale. The course begins with familiar equations of Newtonian fluid mechanics, then proceeds to the study of essentially 1-D flows in confined geometries with the lubrication equations. Next is a study of the flow of thin films spreading under gravity or surface tension gradients. Lubrication theory of compressible gases leads to consideration",0
MEC ENG 168,Mechanics of Offshore Systems,3 Units, Mechanical Engineering 106 and Mechanical Engineering C85 (or Civil Engineering C30). Mechanical Engineering 165 is recommended,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This course covers major aspects of offshore engineering including ocean environment, loads on offshore structures, cables and mooring, underwater acoustics and arctic operations.",0
MEC ENG 170,Engineering Mechanics III,3 Units, 104 or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course builds upon material learned in 104, examining the dynamics of particles and rigid bodies moving in three dimensions. Topics include non-fixed axis rotations of rigid bodies, Euler angles and parameters, kinematics of rigid bodies, and the Newton-Euler equations of motion for rigid bodies. The course material will be illustrated with real-world examples such as gyroscopes, spinning tops, vehicles, and satellites. Applications",0
MEC ENG 173,Fundamentals of Acoustics,3 Units, 104,"Terms offered: Spring 2017, Spring 2013, Spring 2011<br/>
Plane and spherical sound waves. Sound intensity. Propagation in tubes and horns. Resonators. Standing waves. Radiation from oscillating surface. Reciprocity. Reverberation and diffusion. Electro-acoustic loud speaker and microphone problems. Environmental and architectural acoustics. Noise measurement and control. Effects on man.",0
MEC ENG 175,Intermediate Dynamics,3 Units, 104 or equivalent,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course introduces and investigates Lagrange's equations of motion for particles and rigid bodies. The subject matter is particularly relevant to applications comprised of interconnected and constrained discrete mechanical components. The material is illustrated with numerous examples. These range from one-dimensional motion of a single particle to three-dimensional motions of rigid bodies and systems of rigid bodies.",0
MEC ENG C176,Orthopedic Biomechanics,4 Units," Mechanical Engineering C85, Civil Engineering C30, or Bioengineering 102, or equivalent; concurrent enrollment OK. Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Statics, dynamics, optimization theory, composite beam theory, beam-on-elastic foundation theory, Hertz contact theory, and materials behavior. Forces and moments acting on human joints; composition and mechanical behavior of orthopedic biomaterials; design/analysis of artificial joint, spine, and fracture fixation prostheses; musculoskeletal tissues including bone, cartilage, tendon, ligament, and muscle; osteoporosis and fracture-risk predication",0
MEC ENG C178,Designing for the Human Body,3 Units," Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed. Physics 7A, Math 1A and 1B","Terms offered: Fall 2017<br/>
The course provides project-based learning experience in understanding product design, with a focus on the human body as a mechanical machine. Students will learn the design of external devices used to aid or protect the body. Topics will include forces acting on internal materials (e.g., muscles and total replacement devices), forces acting on external materials (e.g., prothetics and crash pads), design/analysis of devices aimed to improve or fix the human body, muscle",0
MEC ENG C180,Engineering Analysis Using the Finite Element Method,3 Units, Engineering 7 or 77 or Computer Science 61A; Mathematics 53 and 54; senior status in engineering or applied science,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This is an introductory course on the finite element method and is intended for seniors in engineering and applied science disciplines. The course covers the basic topics of finite element technology, including domain discretization, polynomial interpolation, application of boundary conditions, assembly of global arrays, and solution of the resulting algebraic systems. Finite element formulations for several important field equations are",0
MEC ENG 185,Introduction to Continuum Mechanics,3 Units," Physics 7A; Mathematics 53, 54","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Kinematics of deformation, the concept of stress, conservation of mass and balance of linear momentum, angular momentum and energy. Mechanical constitutive equations for ideal fluid, linear elastic solid.",0
MEC ENG 190L,Practical Control System Design: A Systematic Loopshaping Approach,1 Unit, 132 or Electrical Engineering 128 (El Engineering 20 may suffice) or similar introductory experience regarding feedback control systems,"Terms offered: Spring 2018, Fall 2015, Spring 2014<br/>
After a review of basic loopshaping, we introduce the loopshaping design methodology of McFarlane and Glover, and learn how to use it effectively. The remainder of the course studies the mathematics underlying the new method (one of the most prevalent advanced techniques used in industry) justifying its validity.",0
MEC ENG 191K,Professional Communication,3 Units, English R1A-R1B or equivalent,"Terms offered: Summer 2018 First 6 Week Session, Summer 2018 Second 6 Week Session, Spring 2018<br/>
This course is designed to enhance students' written and oral communication skills. Written work consists of informal documents--correspondence, internal reports, and reviews--and formal work--proposals, conference papers, journal articles, and websites. Presentations consist of informal and formal reports, including job and media interviews, phone interviews, conference calls, video conferences",0
MEC ENG 193A,Special Topics in Biomechanical Engineering,1 - 4 Units,,"Terms offered: Spring 2017<br/>
This 193 series covers current topics of research interest in biomechanical engineering. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 193C,Special Topics in Design,1 - 4 Units,,"Terms offered: Fall 2016<br/>
This 193 series covers current topics of research interest in design. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG 193E,Special Topics in Energy Science and Technology,1 - 4 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
This 193 series covers current topics of research interest in energy science and technology. The course content may vary semester to semester. Check with the department for current term topics.",0
MEC ENG H194,Honors Undergraduate Research,2 - 4 Units," 3.3 cumulative GPA or higher, consent of instructor and adviser, and senior standing","Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Final report required. Students who have completed a satisfactory number of advanced courses may pursue original research under the direction of one of the members of the faculty. A maximum of three units of H194 may be used to fulfill technical elective requirements in the Mechanical Engineering program (unlike 198 or 199, which do not satisfy technical elective requirements). Students can use a maximum of three units of graded research",0
MEC ENG 196,Undergraduate Research,2 - 4 Units, Consent of instructor and adviser; junior or senior standing,"Terms offered: Spring 2016, Fall 2015, Spring 2015<br/>
Students who have completed a satisfactory number of advanced courses may pursue original research under the direction of one of the members of the staff. A maximum of three units of 196 may be used to fulfill technical elective requirements in the Mechanical Engineering program (unlike 198 or 199, which do not satisfy technical elective requirements). Students can use a maximum of three units of graded research units (H194 or 196) towards",0
MEC ENG 198,Directed Group Studies for Advanced Undergraduates,1 - 4 Units, Upper division standing and good academic standing,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Group study of a selected topic or topics in Mechanical Engineering. Credit for 198 or 199 courses combined may not exceed 4 units in any single term. See College for other restrictions.",0
MEC ENG 199,Supervised Independent Study,1 - 4 Units, Consent of instructor and major adviser,"Terms offered: Spring 2018, Spring 2017, Summer 2016 8 Week Session<br/>
Supervised independent study. Enrollment restrictions apply; see the introduction to Courses and Curricula section of this catalog.",0
MEC ENG C200,"Design, Evaluate, and Scale Development Technologies",3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This required course for the Designated Emphasis in Development Engineering will include projects and case studies, many related to projects at UC Berkeley, such as those associated with the Development Impact Labs (DIL). Student teams will work with preliminary data to define the problem. They will then collect and analyze interview and survey data from potential users and begin to design a solution. Students will explore how to use novel monitoring",0
MEC ENG C201,Modeling and Simulation of Advanced Manufacturing Processes,3 Units, An undergraduate course in strength of materials or 122,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course provides the student with a modern introduction to the basic industrial practices, modeling techniques, theoretical background, and computational methods to treat classical and cutting edge manufacturing processes in a coherent and self-consistent manner.",0
MEC ENG 204,"Advanced Manufacturing Systems Analysis, AMS",3 Units," This course is open to graduate students, with priority given to students in Mechanical Engineering’s Master of Engineering program","Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This course is designed to prepare students for technical leadership in industry. The objective is to provide insight and understanding on the main concepts and practices involved in analyzing, managing systems to deliver high quality, cost effectiveness and sustainable advantages.<br/>
<br/>
The impact of this class on the Mechanical Engineering program includes delivering core production concepts and advanced skills that blend vision and",0
MEC ENG C205,Critical Making,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Critical Making will operationalize and critique the practice of “making” through both foundational literature and hands on studio culture. As hybrid practitioners, students will develop fluency in readily collaging and incorporating a variety of physical materials and protocols into their practice. Students will envision and create future computational experiences that critically explore social and culturally relevant technological themes.",0
MEC ENG C210,Advanced Orthopedic Biomechanics,4 Units, ME C85/CE C30 or Bio Eng 102; concurrent enrollment OK. Proficiency in MatLab or equivalent. Prior knowledge of biology or anatomy is not assumed,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Students will learn the application of engineering concepts including statics, dynamics, optimization theory, composite beam theory, beam-on-elastic foundation theory, Hertz contact theory, and materials behavior. Topics will include forces and moments acting on human joints; composition and mechanical behavior of orthopedic biomaterials; design/analysis of artificial joint, spine, and fracture fixation prostheses; musculoskeletal tissues including",0
MEC ENG C213,Fluid Mechanics of Biological Systems,3 Units, 106 or equivalent; 265A or consent of instructor,"Terms offered: Spring 2016, Spring 2014, Spring 2011<br/>
Fluid mechanical aspects of various physiological systems, the circulatory, respiratory, and renal systems. Motion in large and small blood vessels. Pulsatile and peristaltic flows. Other biofluidmechanical flows: the ear, eye, etc. Instrumentation for fluid measurements in biological systems and for medical diagnosis and applications. Artificial devices for replacement of organs and/or functions, e.g. blood oxygenators, kidney dialysis machines",0
MEC ENG C214,Advanced Tissue Mechanics,3 Units," 102A, 176, 185; graduate standing or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
The goal of this course is to provide a foundation for characterizing and understanding the mechanical behavior of load-bearing tissues. A variety of mechanics topics will be introduced, including anisotropic elasticity and failure, cellular solid theory, biphasic theory, and quasi-linear viscoelasticity (QLV) theory. Building from this theoretical basis, we will explore the constitutive behavior of a wide variety of biological tissues. After",0
MEC ENG C215,Advanced Structural Aspects of Biomaterials,4 Units,,"Terms offered: Spring 2018, Spring 2016, Fall 2013<br/>
This course covers the structure and mechanical functions of load bearing tissues and their replacements. Biocompatibility of biomaterials and host response to structural implants are examined. Quantitative treatment of biomechanical issues and constitutive relationships of materials are covered in order to design implants for structural function. Material selection for load bearing applications including reconstructive surgery, orthopedics",0
MEC ENG C216,Molecular Biomechanics and Mechanobiology of the Cell,4 Units, Math 54; Physics 7A; BioE 102 or ME C85 or instructor’s consent,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
This course develops and applies scaling laws and the methods of continuum and statistical mechanics to understand micro- and nano-scale mechanobiological phenomena involved in the living cell with particular attention the nucleus and the cytoskelton as well as the interactions of the cell with the extracellular matrix and how these interactions may cause changes in cell architecture and biology, consequently leading to functional adaptation",0
MEC ENG C217,Biomimetic Engineering -- Engineering from Biology,3 Units, Graduate standing in engineering or consent of instructor,"Terms offered: Fall 2017, Spring 2014, Fall 2010<br/>
Study of nature's solutions to specific problems with the aim of determining appropriate engineering analogs. Morphology, scaling, and design in organisms applied to engineering structures. Mechanical principles in nature and their application to engineering devices. Mechanical behavior of biological materials as governed by underlying microstructure, with the potential for synthesis into engineered materials. Trade-offs between redundancy and",0
MEC ENG C218,Introduction to MEMS Design,4 Units, Graduate standing in engineering or science; undergraduates with consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Physics, fabrication, and design of micro-electromechanical systems (MEMS). Micro and nanofabrication processes, including silicon surface and bulk micromachining and non-silicon micromachining. Integration strategies and assembly processes. Microsensor and microactuator devices: electrostatic, piezoresistive, piezoelectric, thermal, magnetic transduction. Electronic position-sensing circuits and electrical and mechanical noise. CAD for MEMS.",0
MEC ENG 221,Graduate Introduction to Lean Manufacturing Systems,3 Units," Graduate standing in Engineering, or consent of instructor","Terms offered: Spring 2018, Fall 2006, Fall 2004<br/>
Fundamentals of lean manufacturing systems including manufacturing fundamentals, unit operations and manufacturing line considerations for work in process (WIP), manufacturing lead time (MLT), economics, quality monitoring; high mix/low volume (HMLV) systems fundamentals including just in time (JIT), kanban, buffers and line balancing; class project/case studies for design and analysis of competitive manufacturing systems.",0
MEC ENG C223,Polymer Engineering,3 Units," Civil Engineering 130, Engineering 45","Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
A survey of the structure and mechanical properties of advanced engineering polymers. Topics include rubber elasticity, viscoelasticity, mechanical properties, yielding, deformation, and fracture mechanisms of various classes of polymers. The course will discuss degradation schemes of polymers and long-term performance issues. The class will include polymer applications in bioengineering and medicine.",0
MEC ENG 224,Mechanical Behavior of Engineering Materials,3 Units, Civil and Environmental Engineering 130 or 130N; Engineering 45,"Terms offered: Fall 2016, Fall 2015, Spring 2015<br/>
This course covers elastic and plastic deformation under static and dynamic loads. Prediction and prevention of failure by yielding, fracture, fatigue, creep, corrosion, and wear. Basic elasticity and plasticity theories are discussed.",0
MEC ENG C225,Deformation and Fracture of Engineering Materials,4 Units," Civil Engineering 130, Engineering 45","Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
This course covers deformation and fracture behavior of engineering materials for both monotonic and cyclic loading conditions.",0
MEC ENG 226,Tribology,3 Units," 102B, 104, 108","Terms offered: Fall 2016, Spring 2016, Spring 2013<br/>
Surface interactions. Fundamentals of contact mechanics. Friction theories. Types of measurement of wear. Response of materials to surface tractions. Plastic deformation, void/crack nucleation and crack propagation. Delamination wear. Microstructural effects in wear processes. Mechanics of layered media. Solid film and boundary liquid film lubrication. Friction and wear of polymers and fiber-reinforced polymeric composites. Brief introduction",0
MEC ENG 229,Design of Basic Electro-Mechanical Devices,3 Units," EECS 100, graduate standing or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Fundamental principles of magnetics, electro-magnetics, and magnetic materials as applied to design and operation of electro-mechanical devices. Type of device to be used in a particular application and dimensions of parts for the overall design will be discussed. Typical applications covered will be linear and rotary actuators, stepper motors, AC motors, and DC brush and brushless motors. A design project is required.",0
MEC ENG C231A,Experiential Advanced Control Design I,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Experience-based learning in the design of SISO and MIMO feedback controllers for linear systems. The student will master skills needed to apply linear control design and analysis tools to classical and modern control problems. In particular, the participant will be exposed to and develop expertise in two key control design technologies: frequency-domain control synthesis and time-domain optimization-based approach.",0
MEC ENG C231B,Experiential Advanced Control Design II,3 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
Experience-based learning in the design, analysis, and verification of automatic control systems. The course emphasizes the use of computer-aided design techniques through case studies and design tasks. The student will master skills needed to apply advanced model-based control analysis, design, and estimation to a variety of industrial applications. The role of these specific design methodologies within the larger endeavor of control design is also ",0
MEC ENG C232,Advanced Control Systems I,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Input-output and state space representation of linear continuous and discrete time dynamic systems. Controllability, observability, and stability. Modeling and identification. Design and analysis of single and multi-variable feedback control systems in transform and time domain. State observer. Feedforward/preview control. Application to engineering systems.",0
