code,title,units,prereqs,offered,corrupt
PB HLTH 181,Poverty and Population,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Globally one million more births than deaths occur every 112 hours, 90% in the poorest countries. Between 1960 and 1980, considerable attention was focused on rapid population growth. Afterwards, the attention has faded and investment in family planning evaporated. Family size among some of the poorest women is increasing. This course seeks to provide an understanding of the relationships between population growth, poverty, women's autonomy, and",0
PB HLTH H195A,Special Study for Honors Candidates in Public Health,3 Units, Senior status; 3.3 overall GPA,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Regular individual meetings with a faculty advisor culminating in a thesis at completion of H195B. H195A will concentrate primarily on researching a topic in public health. H195B will concentrate on development and writing up results in the form of a thesis. Students must enroll for both semesters of the sequence.",0
PB HLTH H195B,Special Study for Honors Candidates in Public Health,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Regular individual meetings with a faculty advisor culminating in a thesis at completion of H195B. H195A will concentrate primarily on researching a topic in public health. H195B will concentrate on development and writing up results in the form of a thesis. Students must enroll for both semesters of the sequence.",0
PB HLTH 196,Special Topics in Public Health,1 - 4 Units, Upper division standing,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
Special topics in various fields of Public Health. Topics covered will vary from semester to semester and will be announced at the beginning of each term.",0
PB HLTH 197,Field Study in Public Health,1 - 4 Units, Upper division standing,"Terms offered: Spring 2018, Summer 2017 8 Week Session, Spring 2017<br/>
Supervised experience relevant to specific aspects of public health in off-campus organizations. Regular individual meetings with faculty sponsor and written reports required.",0
PB HLTH 198,Directed Group Study,1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>",0
PB HLTH 199,Supervised Independent Study and Research,1 - 4 Units,,"Terms offered: Spring 2017, Spring 2016, Fall 2015<br/>
Enrollment restrictions apply; see the Introduction to Courses and Curricula section of this catalog.",0
PB HLTH 200A,Current issues in Public Health Ethics: Research and Practice,3 Units, Graduate standing,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course seeks to examine the ethical challenges inherent in public health practice, research, and policy. It covers a range of topics in ethics through cases representative of different public health dilemmas. The cases considered include treating homeless people with TB, rationing medical care in the United States, conducting HIV studies of maternal-fetal transmission in Africa, managed care policies and setting priorities, the deaf",0
PB HLTH 200J,Health Policy and Management Breadth Course,2 Units,,"Terms offered: Fall 2017, Fall 2016<br/>
Health policy and management applies concepts from economics, organizational behavior, and political science to the structure, financing, and regulation of the public health and health care delivery systems. This breadth course is designed to give MPH students a basic set of competencies in the domains central to the field.",0
PB HLTH 200K,Environmental Health Sciences Breadth Course,2 Units,,"Terms offered: Spring 2018, Spring 2017<br/>
This course will give an introduction to the major human and natural activities that lead to release of hazardous materials into the environment as well as the causal links between chemical, physical, and biological hazards in the environment and their impact on human health, including those related to climate change. The basic principles of toxicology, exposure assessment, risk assessment, risk perception, and environmental health policy will be presented.",0
PB HLTH 200L,Health and Social Behavior Breadth,2 Units,,"Terms offered: Fall 2017, Fall 2016<br/>
Health and social behavior uses theory and research from the behavioral sciences to explain the causes and health effects of salutary and risky behavior.",0
PB HLTH W200E,Health Policy and Management Breadth Course,3 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2015 10 Week Session, Summer 2014 10 Week Session<br/>
Health policy and management applies concepts from economics, organizational behavior, and political science to the structure, financing, and regulation of the public health and health care delivery systems. This breadth course is designed to give MPH students a basic set of competencies in the domains central to the field.",0
PB HLTH W200F,Environmental Health Sciences Breadth Course,2 Units,,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
This survey course covers the breadth of hazards from chemical, biological, and physical agents of concern to environmental health professionals. Lectures are presented by experts on particular topics that emphasize the activities involved in professional practice.",0
PB HLTH W200G,Health and Social Behavior Breadth,3 Units,,"Terms offered: Summer 2016 10 Week Session, Summer 2015 10 Week Session, Summer 2014 10 Week Session<br/>
Health and social behavior uses theory and research from the behavioral sciences to explain the causes and health effects of salutary and risky behavior.",0
PB HLTH 201E,"Public Health Interventions: Theory, Practice, and Research",2 or 3 Units, Previous experience with health interventions and doctoral student status or consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This course focuses on the primary factors that affect health and the interventions that can promote health. Students examine the determinants of health and the theory, history, types, ethics, and approaches of public health interventions. Community level interventions and multidisciplinary approaches receive special emphasis. The course stresses a rigorous critique of the outcomes of interventions and practical ways to improve them. Students",0
PB HLTH 202B,Ethnic and Cultural Diversity in Health Status,4 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2017, Spring 2010, Spring 2009<br/>
Focus on ethnic and cultural diversity in health behavior as a basis for public health programs. Consideration of U.S. ethnic minority groups and cultural groups in non-Western societies. Health status and behavior examined in context of relevant social and anthropological theory (social class, acculturation, political economy). Influence of socio-cultural background on concepts of health, illness, and health-seeking behavior. Implications",0
PB HLTH C202B,Ethnic and Cultural Diversity in Health Status,4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016, Spring 2015, Spring 2013<br/>
Focus on ethnic and cultural diversity in health behavior as a basis for public health programs. Consideration of U.S. ethnic minority groups and cultural groups in non-Western societies. Health status and behavior examined in context of relevant social and anthropological theory (social class, acculturation, political economy). Influence of socio-cultural background on concepts of health, illness, and health-seeking",0
PB HLTH 202G,Advanced Alcohol Research Seminar,1 Unit,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
This course is an advanced alcohol research seminar in which presentations are made by alcohol research scientists nationally and internationally, as well as pre-and post-doctoral fellows, and focus on special topical areas related to psychosocial research in the field each semester. Areas covered include the epidemiology of drinking patterns and alcohol-related problems, issues related to treatment of alcohol-related problems, and health services",0
PB HLTH W202,Ethnic and Cultural Diversity in Health Status,3 Units,,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This course will examine ethnic and cultural differences in health status and behavior among historically marginalized communities in the United States, including African-Americans, Latinos, Asian-Americans, Native Americans, as well as sexual minorities and groups from non-Western societies.",0
PB HLTH 203A,Theories of Health and Social Behavior,3 Units, Background in social and behavioral sciences. Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course provides a survey of theoretical perspectives and their application in analyzing the behavioral, social, and cultural dimensions of community health problems. An emphasis is placed on critically examining the strengths and weaknesses of particular theories for understanding and addressing complex community health problems.",0
PB HLTH 204A,Mass Communications in Public Health,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Examines the role of mass communication in advancing public health goals. Reviews mass media theories in general, and theories of the news media in particular. Provides an in-depth understanding of media advocacy as a strategy for using news media and paid advertising to support policy initiatives at the local, state, and federal levels. Examples are drawn from a wide range of public health issues.",0
PB HLTH 204F,"Culture, Public Health Practice, and Eliminating Health Disparities: From Ideas to Action in the 21st Century",3 Units, Graduate students in Public Health or by consent of instructor,"Terms offered: Spring 2016, Spring 2015, Spring 2013<br/>
Public health literature and practice make frequent reference to the terms culture, cultural competence, race, racism, ethnicity, and health disparities. Understanding these terms, their complex meanings and current application in public health practice is the subject matter of this course. By the end of the course students will be able to describe the concepts of culture, race, racism, ethnicity, cultural competence, cultural humility, health",0
PB HLTH 204G,Research Advances in Health Disparities: Multidisciplinary Perspectives,1 - 3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
Understanding and addressing persistent racial inequities in health status is a core public health problem. Ethnic minorities are much more likely to experience much higher rates of poor birth outcomes, infant mortality, infectious and chronic diseases, hospitalization rates, and early death rates from all causes. This course examines racial and ethnic health inequities as a function of social inequality. Topics are drawn from a social determinants",0
PB HLTH W204,Mass Communication in Public Health,3 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Summer 2016 10 Week Session, Summer 2015 10 Week Session<br/>
The purpose of this course is to provide students with an understanding of how the media can be used to promote healthy public policy. The primary focus of the course is on ""media advocacy."" Students will learn how to frame issues from a public health perspective. In learning more about how the media operate, they will be better equipped to work effectively with journalists.",0
PB HLTH 205,"Program Planning, Development, and Evaluation",4 Units, Public health students,"Terms offered: Spring 2018, Spring 2016, Spring 2015<br/>
Basic elements and considerations in planning health programs; case material will be drawn from health settings, with emphasis on multidisciplinary planning. Assessment of problems, setting goals and objectives, designing activities, implementation and evaluation.",0
PB HLTH 206,PH Nutrition Core Course: Critical Issues in Public Health Nutrition,2 Units, Master of Public Health students,"Terms offered: Fall 2017, Fall 2015, Fall 2014<br/>
This course will introduce first-year public health nutrition and other MPH students to critical issues in public health nutrition, and provide them with critical thinking skills to analyze these issues using scientific literature. Students will build group facilitation skills, library research skills, and professional advocacy skills. Second-year public health nutrition students and a panel of PHN graduates will speak to the students about valuable",0
PB HLTH 206B,Food and Nutrition Policies and Programs,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2015<br/>
This course examines the historical origins of food and nutrition improvement programs in the United States, including the political and administrative conditions that led to the development of these programs. It also examines the goals, design, operations, and effectiveness of some of these programs: Food Stamp Program, the Special Supplemental Nutrition Program for Women, Infants, and Children (WIC), the National School Lunch Program, the",0
PB HLTH 206C,Nutritional Epidemiology,3 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2015<br/>
This course develops the ability to read published nutritional epidemiology research critically. Basic research methods in nutritional epidemiology will be reviewed, and issues in design, analysis, and interpretation unique to nutritional epidemiology will be addressed. This will be accomplished by readings and study questions, lecture/discussions, and problem sets.",0
PB HLTH 206D,Food and Nutrition Programs and Policies in Developing Countries,3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Spring 2016, Fall 2015<br/>
This course will use a case-based approach to examine the ways in which governments in developing countries design and implement policies and programs that affect food production and access to safe, affordable, and nutritionally adequate diets. In the course we will analyze, assess and evaluate ways to take action to ameliorate the major nutritional problems facing vulnerable populations in developing countries.",0
PB HLTH W206,Maternal and Child Health Nutrition,3 Units,,"Terms offered: Summer 2018 Second 6 Week Session<br/>
Nutrition plays a vital role in human reproduction, child growth/development. Course provides an overview of the major nutritional issues for infants, children, adolescents, and reproductive age women in the United States. One module on malnutrition offers global content. Reviews programs, interventions aimed at improving MCH nutrition, builds student familiarity with evidence-based MCH nutrition practice guidelines. Demonstrates a methodology",0
PB HLTH 207A,Public Health Aspects of Maternal and Child Nutrition,2 or 3 Units, Course in epidemiology required; previous coursework in biology and nutritional science highly recommended,"Terms offered: Fall 2017, Fall 2016, Spring 2016<br/>
Nutrition plays a vital role in human reproduction and child growth and development. This course provides an overview of the major nutritional issues faced by women of childbearing age, infants, children, and adolescents in the United States and around the world, with selected topics explored in greater depth. Nutritional problems are multi-factorial and occur at multiple levels and we will study them from a variety of viewpoints (biological",0
PB HLTH W209,Comparative Health Systems,3 Units,,"Terms offered: Spring 2018<br/>
In the past decade, health systems and their role in global health have received increasing focus. While disease-focused, 'vertical programs', such as malaria and HIV/AIDs still command the lion's share of donor resources, it has become clear that the sustainability of disease programs depends on embedding them into a country's health system. This course provides a real world, practical understanding of health systems, based on a solid academic foundation. It introduces",0
PB HLTH 210,"Foundations of Maternal and Child Health Policy, Practice and Science",3 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will explore issues related to maternal, child, and adolescent health throughout the life course with a focus on the social determinants of health, health disparities, and social justice. Discussion will focus on current issues central to maternal and child health policy and practice; the history and organization of MCH health services in the US; and analyze the ways in which the political context in the US and internationally affects",0
PB HLTH 210B,Adolescent Health,3 Units, Graduate standing,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is designed to provide an understanding of the epidemiology and etiology of critical health issues among adolescents, including complex contextual influences and individual processes related to this dynamic period of life. Each adolescent health outcome will be considered in light of developmental issues related to the pubertal transition and multilevel influences that contribute to adolescent health and well-being, including 1) biological",0
PB HLTH 210D,Reproductive and Perinatal Epidemiology,2 Units, Graduate standing in epidemiology or consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
Research methods and issues in perinatal and reproductive epidemiology with emphasis on methods of study. Specific adverse reproductive outcomes, risk factors, and prevalence will be discussed. Will include critiques of published studies and techniques of proposal writing.",0
PB HLTH 210E,Practicum in MCH Data Analysis I,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course is designed to support MCH students complete their masters capstone project. Part I is offered in the Fall and Part II is in Spring.",0
PB HLTH 210F,Practicum In MCH Data Analysis II,1 - 4 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The course is designed to support MCH students working on their Master's Capstone project. The course goal is to support students in a variety of methodological issues and practical issues. The course is a combination of formal class meetings and one-on-one meetings.",0
PB HLTH 211,Health and Human Rights,3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
The course examines the origins of health and human rights concerns and outlines a conceptual basis for human rights among health professionals. It provides an overview of the epidemiology of human rights violations worldwide and an analysis of the psychology of abuse. The course considers the role of health professionals in (1) documenting the health and social consequences of human rights violations and war; (2) treating survivors of abuse; (3)",0
PB HLTH 212A,International Maternal and Child Health,2 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Assessment of health status of mothers, infants, and children on worldwide basis; special emphasis on problems, policies, and programs affecting MCH and family planning in developing countries.",0
PB HLTH 212C,Migration and Health: A U.S.-Mexico Binational Perspective,2 - 3 Units,,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Building upon expertise on migration from Mexico to the U.S., the goal of this course is to strengthen students' knowledge and understanding of public health issues of immigrants and the effects that migration has on the health/disease issues of communities in the countries of origin, transit, and destination. Students will explore successful public health intervention programs targeting these populations.",0
PB HLTH 212E,Private Sector Health Services in Developing Countries,2 Units, Graduate standing,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
This course will serve students intending to conduct research, policy work, or program implementation in health services in developing countries. Topics covered will include definition and typology of private sector in various countries, theories of private sector regulation, motivation, and research. Methodological and practical issues in measuring provider importance, quality, and in influencing the activities of actors in private health",0
PB HLTH W212,Foundations of Global Health,3 Units,,"Terms offered: Spring 2018<br/>
This course introduces students to the basic principles of global public health that are used to improve population health at all levels. The course will start with an introduction to essential concepts from public health disciplines that are the foundations of global health practice. Students will then apply these concepts to current global health challenges through course activities, assignments, and readings that will provide a real world context. Global health",0
PB HLTH 213A,"Family Planning, Population Change, and Health",3 Units, Graduate standing or consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Course examines the determinants of family size and the role played by contraception, voluntary sterilization, and induced abortion in the transition to small families. It looks at the factors controlling access to fertility regulation in developed and developing countries and discusses the factors that have made for successful family programs as well as those that have generated controversy. The course looks at the relationship between family",0
PB HLTH 214,Eat.Think.Design,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course is a team-oriented, project-based course designed around the case-based and learning-by-doing models. The critical elements of the human-centered design process – discovering, ideating, and prototyping – are learned through didactic sessions and an 8-week project students work on in teams. Working with community partners on a public health issue related to food, the student teams apply human-centered design skills to the problem",0
PB HLTH 216A,Biological Embedding of Social Factors,2 Units,,"Terms offered: Fall 2017, Spring 2016, Fall 2015<br/>
This is an interdisciplinary course which will adopt a broad-based ecological perspective of health and behavior. This class will emphasize the interconnected and multidirectional relationships between biology, behavior, and the social environment. This course will be conducted as a seminar series (with a focus on biological processes). We will investigate the assertion that biological, psychological, and social processes interact over a lifetime",0
PB HLTH 217C,Aging and Public Health,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
The purpose of this course is to provide an overview of research, practice, and policy in the area of aging and public health. Topics will include the epidemiology of aging; race, class, gender, and aging; nutrition and the elderly; and current health policy surrounding aging. Themes running throughout the course and linking a number of the topics covered will include the diversity of the elderly; the importance of co-morbidity and functional",0
PB HLTH C217D,Biological and Public Health Aspects of Alzheimer's Disease,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2017, Spring 2015, Spring 2014, Spring 2013<br/>
This course will survey the field of Alzheimer's disease (AD) from a biological and public health perspective by reading original research papers in the fields of medicine, neuroscience, and epidemiology. The course will begin with a historical survey of the concept of AD, followed by a description of clinical and neuropathological features. Subsequent classes will cover the genetics and molecular biology of the disease, as well",0
PB HLTH 218B,Evaluation of Health and Social Programs,4 Units,,"Terms offered: Fall 2017, Spring 2017, Spring 2016<br/>
The study of concepts, methods, rationale, and uses of evaluation research as they apply to health and social programs.",0
